# format	robotrace-shortcut-course-v1
# course_id	2011alljapan_pre
# source_file	examples/synthetic/2011alljapan_pre.json
# source_hash	31e7898454360c7ae1b5af8b6453b0dfee8b8431a54bebfc7f6a4a7631775e34
# line_width_mm	19.000000
distance_mm	line_x_mm	line_y_mm
2740	1150	-1675.8407
2750	1150	-1685.8407
2760	1150	-1695.8407
2770	1150	-1705.8407
2780	1150	-1715.8407
2790	1150	-1725.8407
2800	1150	-1735.8407
2810	1150	-1745.8407
2820	1150	-1755.8407
2830	1150	-1765.8407
2840	1150	-1775.8407
2850	1150	-1785.8407
2860	1150	-1795.8407
2870	1150	-1805.8407
2880	1150	-1815.8407
2890	1150	-1825.8407
2900	1150	-1835.8407
2910	1150	-1845.8407
2920	1150	-1855.8407
2930	1150	-1865.8407
2940	1150	-1875.8407
2950	1150	-1885.8407
2960	1150	-1895.8407
2970	1150	-1905.8407
2980	1150	-1915.8407
2990	1150	-1925.8407
3000	1150	-1935.8407
3010	1150	-1945.8407
3020	1150	-1955.8407
3030	1150	-1965.8407
3040	1150	-1975.8407
3050	1150	-1985.8407
3060	1150	-1995.8407
3070	1150	-2005.8407
3080	1150	-2015.8407
3090	1150	-2025.8407
3100	1150	-2035.8407
3110	1150	-2045.8407
3120	1150	-2055.84082
3130	1150	-2065.84082
3140	1150	-2075.84082
3150	1150	-2085.84082
3160	1150	-2095.84082
3170	1150	-2105.84082
3180	1150	-2115.84082
3190	1150	-2125.84082
3200	1150	-2135.84082
3210	1150	-2145.84082
3220	1150	-2155.84082
3230	1150	-2165.84082
3240	1150	-2175.84082
3250	1150	-2185.84082
3260	1150	-2195.84082
3270	1150	-2205.84082
3280	1150	-2215.84082
3290	1150	-2225.84082
3300	1150	-2235.84082
3310	1150	-2245.84082
3320	1150	-2255.84082
3330	1150	-2265.84082
3340	1150	-2275.84082
3350	1150	-2285.84082
3360	1150	-2295.84082
3370	1150	-2305.84082
3380	1150	-2315.84082
3390	1150	-2325.84082
3400	1150	-2335.84082
3410	1150	-2345.84082
3420	1150	-2355.84082
3430	1150	-2365.84082
3440	1150	-2375.84082
3450	1150	-2385.84082
3460	1150	-2395.84082
3470	1150	-2405.84082
3480	1150	-2415.84082
3490	1150	-2425.84082
3500	1150	-2435.84082
3510	1150	-2445.84082
3520	1150	-2455.84082
3530	1150	-2465.84082
3540	1150	-2475.84082
3550	1150	-2485.84082
3560	1150	-2495.84082
3570	1150	-2505.84082
3580	1150	-2515.84082
3590	1150	-2525.84082
3600	1150	-2535.84082
3610	1150	-2545.84082
3620	1150	-2555.84082
3630	1150	-2565.84082
3640	1150	-2575.84082
3650	1150	-2585.84082
3660	1150	-2595.84082
3670	1150	-2605.84082
3680	1150	-2615.84082
3690	1150	-2625.84082
3700	1150	-2635.84082
3710	1150	-2645.84082
3720	1150	-2655.84082
3730	1150	-2665.84082
3740	1150	-2675.84082
3750	1150	-2685.84082
3760	1150	-2695.84082
3770	1149.94312	-2705.84033
3780	1149.58191	-2715.8335
3790	1148.88782	-2725.80884
3800	1147.86157	-2735.75562
3810	1146.50452	-2745.6626
3820	1144.81799	-2755.5188
3830	1142.80396	-2765.31348
3840	1140.4646	-2775.0354
3850	1137.80249	-2784.67407
3860	1134.82068	-2794.21875
3870	1131.52246	-2803.65869
3880	1127.91138	-2812.9834
3890	1123.99158	-2822.18262
3900	1119.76733	-2831.24609
3910	1115.24341	-2840.16382
3920	1110.4248	-2848.92578
3930	1105.31689	-2857.52222
3940	1099.92529	-2865.94385
3950	1094.25598	-2874.18091
3960	1088.31543	-2882.22461
3970	1082.10999	-2890.06567
3980	1075.64673	-2897.69556
3990	1068.93274	-2905.10596
4000	1061.97546	-2912.28833
4010	1054.78284	-2919.23511
4020	1047.36255	-2925.93799
4030	1039.72302	-2932.39014
4040	1031.87268	-2938.58398
4050	1023.82037	-2944.5127
4060	1015.57489	-2950.16992
4070	1007.14545	-2955.54907
4080	998.541443	-2960.64429
4090	989.7724	-2965.44995
4100	980.848083	-2969.96069
4110	971.778381	-2974.17163
4120	962.573364	-2978.07788
4130	953.243286	-2981.67505
4140	943.798523	-2984.95947
4150	934.249512	-2987.927
4160	924.606934	-2990.57495
4170	914.881409	-2992.8999
4180	905.083862	-2994.89966
4190	895.225098	-2996.57153
4200	885.316101	-2997.91406
4210	875.367859	-2998.92554
4220	865.391418	-2999.60498
4230	855.397888	-2999.95142
4240	845.398193	-3000
4250	835.398193	-3000
4260	825.398193	-3000
4270	815.398193	-3000
4280	805.398193	-3000
4290	795.398193	-3000
4300	785.398193	-3000
4310	775.398193	-3000
4320	765.398193	-3000
4330	755.398193	-3000
4340	745.398193	-3000
4350	735.398193	-3000
4360	725.398193	-3000
4370	715.398193	-3000
4380	705.398193	-3000
4390	695.398193	-3000
4400	685.398193	-3000
4410	675.398193	-3000
4420	665.398193	-3000
4430	655.398193	-3000
4440	645.398193	-3000
4450	635.398193	-3000
4460	625.398193	-3000
4470	615.398193	-3000
4480	605.398193	-3000
4490	595.398193	-3000
4500	585.398193	-3000
4510	575.398193	-3000
4520	565.398193	-3000
4530	555.398193	-3000
4540	545.398193	-3000
4550	535.398193	-3000
4560	525.398193	-3000
4570	515.398193	-3000
4580	505.398163	-3000
4590	495.398163	-3000
4600	485.398163	-3000
4610	475.398163	-3000
4620	465.398163	-3000.00024
4630	455.398163	-3000.00024
4640	445.398163	-3000.00024
4650	435.398163	-3000.00024
4660	425.398163	-3000.00024
4670	415.398163	-3000.00024
4680	405.398163	-3000.00024
4690	395.398163	-3000.00024
4700	385.398163	-3000.00024
4710	375.398163	-3000.00024
4720	365.398163	-3000.00024
4730	355.398163	-3000.00024
4740	345.398163	-3000.00024
4750	335.398163	-3000.00024
4760	325.398163	-3000.00024
4770	315.398163	-3000.00024
4780	305.398163	-3000.00024
4790	295.398163	-3000.00024
4800	285.398163	-3000.00024
4810	275.398163	-3000.00024
4820	265.398163	-3000.00024
4830	255.398163	-3000.00024
4840	245.398163	-3000.00024
4850	235.398163	-3000.00024
4860	225.398163	-3000.00024
4870	215.398163	-3000.00024
4880	205.398163	-3000.00024
4890	195.39888	-2999.92969
4900	185.421219	-2999.29004
4910	175.508316	-2997.9873
4920	165.704224	-2996.02686
4930	156.052505	-2993.41772
4940	146.596039	-2990.17163
4950	137.376831	-2986.30249
4960	128.435837	-2981.82812
4970	119.812805	-2976.76782
4980	111.546021	-2971.14429
4990	103.672218	-2964.98267
5000	96.226387	-2958.31006
5010	89.2415924	-2951.15649
5020	82.7488785	-2943.55322
5030	76.777092	-2935.53442
5040	71.3527527	-2927.13574
5050	66.4999695	-2918.39429
5060	62.240303	-2909.34888
5070	58.5926743	-2900.03979
5080	55.573288	-2890.50854
5090	53.1955643	-2880.79736
5100	51.4700584	-2870.94922
5110	50.4044456	-2861.00781
5120	50.0034523	-2851.01782
5130	50	-2841.01782
5140	50	-2831.01782
5150	50	-2821.01782
5160	50	-2811.01782
5170	50	-2801.01782
5180	50	-2791.01782
5190	50	-2781.01782
5200	50	-2771.01782
5210	50	-2761.01782
5220	50	-2751.01782
5230	50	-2741.01782
5240	50	-2731.01782
5250	50	-2721.01782
5260	50	-2711.01782
5270	50	-2701.01782
5280	50	-2691.01782
5290	50	-2681.01782
5300	50	-2671.01782
5310	50	-2661.01782
5320	50	-2651.01782
5330	50	-2641.01782
5340	50	-2631.01782
5350	50	-2621.01782
5360	50	-2611.01782
5370	50	-2601.01782
5380	50	-2591.01782
5390	50	-2581.01782
5400	50	-2571.01782
5410	50	-2561.01782
5420	50	-2551.01782
5430	50	-2541.01782
5440	50	-2531.01782
5450	50	-2521.01782
5460	50	-2511.01782
5470	50	-2501.01782
5480	50	-2491.01782
5490	50	-2481.01782
5500	50	-2471.01782
5510	50	-2461.01782
5520	50	-2451.01782
5530	50	-2441.01782
5540	50	-2431.01782
5550	50	-2421.01782
5560	50	-2411.01782
5570	50	-2401.01782
5580	50	-2391.01782
5590	50	-2381.01782
5600	50	-2371.01782
5610	50	-2361.01782
5620	50	-2351.01782
5630	50	-2341.01782
5640	50	-2331.01782
5650	50	-2321.01782
5660	50	-2311.01782
5670	50	-2301.01782
5680	50	-2291.01782
5690	50	-2281.01782
5700	50	-2271.01782
5710	50	-2261.01782
5720	50	-2251.01782
5730	50	-2241.01782
5740	50	-2231.01782
5750	50	-2221.01782
5760	50	-2211.01782
5770	50	-2201.01782
5780	50	-2191.01782
5790	50	-2181.01782
5800	50	-2171.01782
5810	50	-2161.01782
5820	50	-2151.01782
5830	50	-2141.01782
5840	50	-2131.01782
5850	50	-2121.01782
5860	50	-2111.01782
5870	50	-2101.01782
5880	50	-2091.01782
5890	50	-2081.01782
5900	50	-2071.01782
5910	50	-2061.01782
5920	50	-2051.01782
5930	50	-2041.01782
5940	50	-2031.01782
5950	50	-2021.01782
5960	50	-2011.01782
5970	50	-2001.01782
5980	50	-1991.01782
5990	50	-1981.01782
6000	50	-1971.01782
6010	50	-1961.01782
6020	50	-1951.01782
6030	50	-1941.01782
6040	50	-1931.01782
6050	50	-1921.01782
6060	50	-1911.01782
6070	50	-1901.01782
6080	50	-1891.01782
6090	50	-1881.01782
6100	50	-1871.01782
6110	50	-1861.01782
6120	50	-1851.01782
6130	50	-1841.01782
6140	50	-1831.01782
6150	50	-1821.01782
6160	50	-1811.01782
6170	50	-1801.01782
6180	50	-1791.01782
6190	50	-1781.01782
6200	50	-1771.01782
6210	50	-1761.01782
6220	50	-1751.01782
6230	50	-1741.01782
6240	50	-1731.01782
6250	50	-1721.01782
6260	50	-1711.01782
6270	50	-1701.01782
6280	50	-1691.01782
6290	50	-1681.01782
6300	50	-1671.01782
6310	50	-1661.01782
6320	50	-1651.01782
6330	50	-1641.01782
6340	50	-1631.01782
6350	50	-1621.01782
6360	50	-1611.01782
6370	50	-1601.01782
6380	50	-1591.01782
6390	50	-1581.01782
6400	50	-1571.01782
6410	50	-1561.01782
6420	50	-1551.01782
6430	50	-1541.01782
6440	50	-1531.01782
6450	50	-1521.01782
6460	50	-1511.01782
6470	50	-1501.01782
6480	50	-1491.01782
6490	50	-1481.01782
6500	50	-1471.01782
6510	50	-1461.01782
6520	50	-1451.01782
6530	50	-1441.01782
6540	50	-1431.01782
6550	50	-1421.01782
6560	50	-1411.01782
6570	50	-1401.01782
6580	50	-1391.01782
6590	50	-1381.01782
6600	50	-1371.01782
6610	50	-1361.01782
6620	50	-1351.01782
6630	50	-1341.01782
6640	50	-1331.01782
6650	50	-1321.01782
6660	50	-1311.01782
6670	50	-1301.01782
6680	50	-1291.01782
6690	50	-1281.01782
6700	50	-1271.01782
6710	50	-1261.01782
6720	50	-1251.01782
6730	50	-1241.01782
6740	50	-1231.01782
6750	50	-1221.01782
6760	50	-1211.01782
6770	50	-1201.01782
6780	50	-1191.01782
6790	50	-1181.01782
6800	50	-1171.01782
6810	50	-1161.01782
6820	50	-1151.01782
6830	50	-1141.01782
6840	50	-1131.01782
6850	50	-1121.01782
6860	50	-1111.01782
6870	50	-1101.01782
6880	49.798336	-1091.02087
6890	49.0998688	-1081.04626
6900	47.9037552	-1071.11914
6910	46.212986	-1061.26416
6920	44.0317879	-1051.50598
6930	41.3656082	-1041.86914
6940	38.2211189	-1032.37744
6950	34.6061707	-1023.05481
6960	30.5298042	-1013.9245
6970	26.0022068	-1005.00934
6980	21.0346966	-996.331604
6990	15.6396885	-987.913025
7000	9.8306675	-979.774536
7010	3.62215304	-971.936584
7020	-2.97033691	-964.418762
7030	-9.93032455	-957.239746
7040	-17.2404137	-950.417603
7050	-24.8823318	-943.96936
7060	-32.8369789	-937.911072
7070	-41.0844727	-932.257935
7080	-49.6041985	-927.024048
7090	-58.3748627	-922.222534
7100	-67.3745422	-917.865356
7110	-76.5807419	-913.96344
7120	-85.9704514	-910.526489
7130	-95.5202026	-907.56311
7140	-105.206123	-905.08075
7150	-115.004005	-903.085632
7160	-124.889359	-901.582642
7170	-134.837479	-900.575562
7180	-144.823486	-900.067017
7190	-154.822449	-900.058167
7200	-164.809341	-900.549072
7210	-174.759232	-901.538452
7220	-184.647232	-903.023926
7230	-194.448624	-905.00177
7240	-204.138931	-907.466919
7250	-213.693909	-910.413391
7260	-223.089691	-913.833679
7270	-232.302795	-917.719299
7280	-241.310165	-922.060547
7290	-250.089325	-926.846497
7300	-258.618317	-932.065308
7310	-266.875793	-937.703796
7320	-274.841156	-943.747986
7330	-282.494476	-950.182739
7340	-289.81665	-956.991943
7350	-296.789337	-964.158569
7360	-303.395142	-971.664734
7370	-309.617523	-979.491699
7380	-315.440948	-987.619873
7390	-320.85083	-996.028931
7400	-325.83371	-1004.69781
7410	-330.377106	-1013.60492
7420	-334.469635	-1022.72803
7430	-338.101074	-1032.04419
7440	-341.26236	-1041.53027
7450	-343.945618	-1051.16248
7460	-346.144073	-1060.91675
7470	-347.852295	-1070.76868
7480	-349.065979	-1080.69373
7490	-349.782135	-1090.66699
7500	-350	-1100.6637
7510	-350	-1110.6637
7520	-350	-1120.6637
7530	-350	-1130.6637
7540	-350	-1140.6637
7550	-350	-1150.6637
7560	-350	-1160.6637
7570	-350	-1170.6637
7580	-350	-1180.6637
7590	-350	-1190.6637
7600	-350	-1200.6637
7610	-350	-1210.6637
7620	-350	-1220.6637
7630	-350	-1230.6637
7640	-350	-1240.6637
7650	-350	-1250.6637
7660	-350	-1260.6637
7670	-350	-1270.6637
7680	-350	-1280.6637
7690	-350	-1290.6637
7700	-350	-1300.6637
7710	-350	-1310.6637
7720	-350	-1320.6637
7730	-350	-1330.6637
7740	-350	-1340.6637
7750	-350	-1350.6637
7760	-350	-1360.6637
7770	-350	-1370.6637
7780	-350	-1380.6637
7790	-350	-1390.6637
7800	-350	-1400.6637
7810	-350	-1410.6637
7820	-350	-1420.6637
7830	-350	-1430.6637
7840	-350	-1440.6637
7850	-350	-1450.6637
7860	-350	-1460.6637
7870	-350	-1470.6637
7880	-350	-1480.6637
7890	-350	-1490.6637
7900	-350	-1500.6637
7910	-350	-1510.6637
7920	-350	-1520.6637
7930	-350	-1530.6637
7940	-350	-1540.6637
7950	-350	-1550.6637
7960	-350	-1560.6637
7970	-350	-1570.6637
7980	-350	-1580.6637
7990	-350	-1590.6637
8000	-350	-1600.6637
8010	-350	-1610.6637
8020	-350	-1620.6637
8030	-350	-1630.6637
8040	-350	-1640.6637
8050	-350	-1650.6637
8060	-350	-1660.6637
8070	-350	-1670.6637
8080	-350	-1680.6637
8090	-350	-1690.6637
8100	-350	-1700.6637
8110	-350	-1710.6637
8120	-350	-1720.6637
8130	-350	-1730.6637
8140	-350	-1740.6637
8150	-350	-1750.6637
8160	-350	-1760.6637
8170	-350	-1770.6637
8180	-350	-1780.6637
8190	-350	-1790.6637
8200	-350	-1800.6637
8210	-350	-1810.6637
8220	-350	-1820.6637
8230	-350	-1830.6637
8240	-350	-1840.6637
8250	-350	-1850.6637
8260	-350	-1860.6637
8270	-350	-1870.6637
8280	-350	-1880.6637
8290	-350	-1890.6637
8300	-350	-1900.6637
8310	-350	-1910.6637
8320	-350	-1920.6637
8330	-350	-1930.6637
8340	-350	-1940.6637
8350	-350	-1950.6637
8360	-350	-1960.6637
8370	-350	-1970.6637
8380	-350	-1980.6637
8390	-350	-1990.6637
8400	-350	-2000.6637
8410	-350	-2010.6637
8420	-350	-2020.6637
8430	-350	-2030.6637
8440	-350	-2040.6637
8450	-350	-2050.66357
8460	-350	-2060.66357
8470	-350	-2070.66357
8480	-350	-2080.66357
8490	-350	-2090.66357
8500	-350	-2100.66357
8510	-350	-2110.66357
8520	-350	-2120.66357
8530	-350	-2130.66357
8540	-350	-2140.66357
8550	-350	-2150.66357
8560	-350	-2160.66357
8570	-350	-2170.66357
8580	-350	-2180.66357
8590	-350	-2190.66357
8600	-350	-2200.66357
8610	-350	-2210.66357
8620	-350	-2220.66357
8630	-350	-2230.66357
8640	-350	-2240.66357
8650	-350	-2250.66357
8660	-350	-2260.66357
8670	-350	-2270.66357
8680	-350	-2280.66357
8690	-350	-2290.66357
8700	-350	-2300.66357
8710	-350	-2310.66357
8720	-350	-2320.66357
8730	-350	-2330.66357
8740	-350	-2340.66357
8750	-350	-2350.66357
8760	-350	-2360.66357
8770	-350	-2370.66357
8780	-350	-2380.66357
8790	-350	-2390.66357
8800	-350	-2400.66357
8810	-350	-2410.66357
8820	-350	-2420.66357
8830	-350	-2430.66357
8840	-350	-2440.66357
8850	-350	-2450.66357
8860	-350	-2460.66357
8870	-350	-2470.66357
8880	-350	-2480.66357
8890	-350	-2490.66357
8900	-350	-2500.66357
8910	-350	-2510.66357
8920	-350	-2520.66357
8930	-350	-2530.66357
8940	-350	-2540.66357
8950	-350	-2550.66357
8960	-350	-2560.66357
8970	-350	-2570.66357
8980	-350	-2580.66357
8990	-350	-2590.66357
9000	-350	-2600.66357
9010	-350	-2610.66357
9020	-350	-2620.66357
9030	-350	-2630.66357
9040	-350	-2640.66357
9050	-350	-2650.66357
9060	-350	-2660.66357
9070	-350	-2670.66357
9080	-350	-2680.66357
9090	-350	-2690.66357
9100	-350	-2700.66357
9110	-350	-2710.66357
9120	-350	-2720.66357
9130	-350	-2730.66357
9140	-350	-2740.66357
9150	-350	-2750.66357
9160	-350	-2760.66357
9170	-350	-2770.66357
9180	-350	-2780.66357
9190	-350	-2790.66357
9200	-350	-2800.66357
9210	-350	-2810.66357
9220	-350	-2820.66357
9230	-350	-2830.66357
9240	-350	-2840.66357
9250	-350.001099	-2850.66357
9260	-350.28421	-2860.65869
9270	-351.066528	-2870.62695
9280	-352.346039	-2880.5437
9290	-354.119598	-2890.38403
9300	-356.382782	-2900.12354
9310	-359.129883	-2909.73779
9320	-362.354065	-2919.20264
9330	-366.047241	-2928.49438
9340	-370.200226	-2937.59009
9350	-374.802612	-2946.46704
9360	-379.842926	-2955.10254
9370	-385.308502	-2963.47559
9380	-391.18576	-2971.56494
9390	-397.45993	-2979.35034
9400	-404.115387	-2986.8125
9410	-411.135498	-2993.93286
9420	-418.502686	-3000.69336
9430	-426.198547	-3007.07715
9440	-434.203857	-3013.06812
9450	-442.498566	-3018.65186
9460	-451.062012	-3023.81396
9470	-459.872711	-3028.5415
9480	-468.908722	-3032.82275
9490	-478.1474	-3036.64722
9500	-487.565674	-3040.00513
9510	-497.139984	-3042.88818
9520	-506.846436	-3045.28882
9530	-516.660767	-3047.20166
9540	-526.558411	-3048.62158
9550	-536.514648	-3049.54492
9560	-546.504578	-3049.96948
9570	-556.503235	-3049.89429
9580	-566.485657	-3049.31934
9590	-576.42688	-3048.24634
9600	-586.302063	-3046.67773
9610	-596.086487	-3044.61768
9620	-605.755676	-3042.07104
9630	-615.285583	-3039.04443
9640	-624.652283	-3035.54517
9650	-633.832336	-3031.58228
9660	-642.802917	-3027.16553
9670	-651.541504	-3022.30591
9680	-660.026306	-3017.01562
9690	-668.236145	-3011.30786
9700	-676.150391	-3005.19678
9710	-683.749329	-2998.698
9720	-691.014038	-2991.82764
9730	-697.926208	-2984.60254
9740	-704.468628	-2977.04102
9750	-710.625	-2969.16211
9760	-716.379883	-2960.98535
9770	-721.718933	-2952.53101
9780	-726.628723	-2943.82056
9790	-731.097046	-2934.87549
9800	-735.112732	-2925.71826
9810	-738.665771	-2916.37207
9820	-741.747192	-2906.85962
9830	-744.349365	-2897.20532
9840	-746.465759	-2887.43286
9850	-748.091064	-2877.56689
9860	-749.221252	-2867.63208
9870	-749.853516	-2857.65308
9880	-750	-2847.65479
9890	-750	-2837.65479
9900	-750	-2827.65479
9910	-750	-2817.65479
9920	-750	-2807.65479
9930	-750	-2797.65479
9940	-750	-2787.65479
9950	-750	-2777.65479
9960	-750	-2767.65479
9970	-750	-2757.65479
9980	-750	-2747.65479
9990	-750	-2737.65479
10000	-750	-2727.65479
10010	-750	-2717.65479
10020	-750	-2707.65479
10030	-750	-2697.65479
10040	-750	-2687.65479
10050	-750	-2677.65479
10060	-750	-2667.65479
10070	-750	-2657.65479
10080	-750	-2647.65479
10090	-750	-2637.65479
10100	-750	-2627.65479
10110	-750	-2617.65479
10120	-750	-2607.65479
10130	-750	-2597.65479
10140	-750	-2587.65479
10150	-750	-2577.65479
10160	-750	-2567.65479
10170	-750	-2557.65479
10180	-750	-2547.65479
10190	-750	-2537.65479
10200	-750	-2527.65479
10210	-750	-2517.65479
10220	-750	-2507.65479
10230	-750	-2497.65479
10240	-750	-2487.65479
10250	-750	-2477.65479
10260	-750	-2467.65479
10270	-750	-2457.65479
10280	-750	-2447.65479
10290	-750	-2437.65479
10300	-750	-2427.65479
10310	-750	-2417.65479
10320	-750	-2407.65479
10330	-750	-2397.65479
10340	-750	-2387.65479
10350	-750	-2377.65479
10360	-750	-2367.65479
10370	-750	-2357.65479
10380	-750	-2347.65479
10390	-750	-2337.65479
10400	-750	-2327.65479
10410	-750	-2317.65479
10420	-750	-2307.65479
10430	-750	-2297.65479
10440	-750	-2287.65479
10450	-750	-2277.65479
10460	-750	-2267.65479
10470	-750	-2257.65479
10480	-750	-2247.65479
10490	-750	-2237.65479
10500	-750	-2227.65479
10510	-750	-2217.65479
10520	-750	-2207.65479
10530	-750	-2197.65479
10540	-750	-2187.65479
10550	-750	-2177.65479
10560	-750	-2167.65479
10570	-750	-2157.65479
10580	-750	-2147.65479
10590	-750	-2137.65479
10600	-750	-2127.65479
10610	-750	-2117.65479
10620	-750	-2107.65479
10630	-750	-2097.65479
10640	-750	-2087.65479
10650	-750	-2077.65479
10660	-750	-2067.65479
10670	-750	-2057.65479
10680	-750	-2047.65491
10690	-750	-2037.65491
10700	-750	-2027.65491
10710	-750	-2017.65491
10720	-750	-2007.65491
10730	-750	-1997.65491
10740	-750	-1987.65491
10750	-750	-1977.65491
10760	-750	-1967.65491
10770	-750	-1957.65491
10780	-750	-1947.65491
