# format	robotrace-shortcut-course-v1
# course_id	2018student
# source_file	examples/synthetic/2018student.json
# source_hash	97f230876c1608f830a9566f69dbaa927af5d8d52aaceb9aa3a17d2a1fe166f8
# line_width_mm	19.000000
distance_mm	line_x_mm	line_y_mm
3880	3880	0
3890	3890	0
3900	3900	0
3910	3910	0
3920	3920	0
3930	3930	0
3940	3940	0
3950	3950	0
3960	3960	0
3970	3970	0
3980	3980	0
3990	3990	0
4000	4000	0
4010	4010	0
4020	4020	0
4030	4030	0
4040	4040	0
4050	4050	0
4060	4060	0
4070	4070	0
4080	4080	0
4090	4090	0
4100	4100	0
4110	4110	0
4120	4120	0
4130	4130	0
4140	4140	0
4150	4150	0
4160	4160	0
4170	4170	0
4180	4180	0
4190	4190	0
4200	4200	0
4210	4210	0
4220	4220	0
4230	4230	0
4240	4240	0
4250	4250	0
4260	4260	0
4270	4270	0
4280	4280	0
4290	4290	0
4300	4300	0
4310	4310	0
4320	4320	0
4330	4330	0
4340	4340	0
4350	4350	0
4360	4360	0
4370	4370	0
4380	4380	0
4390	4390	0
4400	4400	0
4410	4410	0
4420	4420	0
4430	4430	0
4440	4440	0
4450	4450	0
4460	4460	0
4470	4470	0
4480	4480	0
4490	4490	0
4500	4500	0
4510	4509.99658	-0.225372165
4520	4519.96924	-0.949440718
4530	4529.89307	-2.17103195
4540	4539.74365	-3.88709283
4550	4549.49609	-6.09333372
4560	4559.12646	-8.78423977
4570	4568.60986	-11.9530869
4580	4577.92334	-15.5919523
4590	4587.04297	-19.6917419
4600	4595.94678	-24.2422085
4610	4604.61133	-29.2319775
4620	4613.01611	-34.6485786
4630	4621.13965	-40.4784698
4640	4628.96191	-46.7070847
4650	4636.46289	-53.3188515
4660	4643.62354	-60.297245
4670	4650.42725	-67.6248245
4680	4656.85596	-75.2832642
4690	4662.89355	-83.2534409
4700	4668.52539	-91.515419
4710	4673.7373	-100.048553
4720	4678.5166	-108.831512
4730	4682.85059	-117.842346
4740	4686.729	-127.058533
4750	4690.1416	-136.457031
4760	4693.08057	-146.014359
4770	4695.53809	-155.706619
4780	4697.50781	-165.509583
4790	4698.98584	-175.398773
4800	4699.96729	-185.349442
4810	4700.4502	-195.336731
4820	4700.43311	-205.335663
4830	4699.9165	-215.321274
4840	4698.90186	-225.268585
4850	4697.39111	-235.15274
4860	4695.38818	-244.949036
4870	4692.89795	-254.63298
4880	4689.92676	-264.180359
4890	4686.48242	-273.567322
4900	4682.57324	-282.770416
4910	4678.20898	-291.766632
4920	4673.40039	-300.533478
4930	4668.15967	-309.049011
4940	4662.5	-317.292023
4950	4656.43555	-325.241852
4960	4649.98096	-332.878632
4970	4643.15332	-340.183289
4980	4635.96875	-347.137543
4990	4628.44531	-353.72406
5000	4620.60254	-359.926331
5010	4612.45947	-365.728851
5020	4604.03662	-371.117157
5030	4595.35498	-376.077759
5040	4586.43604	-380.598267
5050	4577.30273	-384.667358
5060	4567.97705	-388.274902
5070	4558.48291	-391.411835
5080	4548.84375	-394.070343
5090	4539.08398	-396.243774
5100	4529.22754	-397.926697
5110	4519.2998	-399.114899
5120	4509.32471	-399.80542
5130	4499.32764	-399.996552
5140	4489.33301	-399.687775
5150	4479.36719	-398.879883
5160	4469.45361	-397.57489
5170	4459.61768	-395.776093
5180	4449.88428	-393.487915
5190	4440.27686	-390.716156
5200	4430.82031	-387.467682
5210	4421.53809	-383.750641
5220	4412.45312	-379.574341
5230	4403.58789	-374.949188
5240	4394.96533	-369.886719
5250	4386.60596	-364.400055
5260	4378.27734	-358.866577
5270	4369.76855	-353.613739
5280	4361.08936	-348.647369
5290	4352.24951	-343.973053
5300	4343.25928	-339.595917
5310	4334.12744	-335.520844
5320	4324.86523	-331.75235
5330	4315.48242	-328.294647
5340	4305.98975	-325.15155
5350	4296.39746	-322.326569
5360	4286.7168	-319.822845
5370	4276.95752	-317.643158
5380	4267.13135	-315.789917
5390	4257.24854	-314.265198
5400	4247.3208	-313.070679
5410	4237.3584	-312.207703
5420	4227.37305	-311.677185
5430	4217.37549	-311.479767
5440	4207.37695	-311.615662
5450	4197.38818	-312.084717
5460	4187.4209	-312.886383
5470	4177.48584	-314.019775
5480	4167.59424	-315.483643
5490	4157.75635	-317.276398
5500	4147.98438	-319.395996
5510	4138.28809	-321.840088
5520	4128.67871	-324.605988
5530	4119.1665	-327.690582
5540	4109.7627	-331.090485
5550	4100.47754	-334.80191
5560	4091.32129	-338.820709
5570	4082.30396	-343.142456
5580	4073.43555	-347.762299
5590	4064.72607	-352.67514
5600	4056.17358	-357.857056
5610	4047.54541	-362.911316
5620	4038.75366	-367.675232
5630	4029.80811	-372.143463
5640	4020.71826	-376.311096
5650	4011.49487	-380.173492
5660	4002.14771	-383.726349
5670	3992.6875	-386.965698
5680	3983.12451	-389.88797
5690	3973.46948	-392.489929
5700	3963.73291	-394.768646
5710	3953.92603	-396.721619
5720	3944.05933	-398.34668
5730	3934.14404	-399.641998
5740	3924.19116	-400.60614
5750	3914.21167	-401.238068
5760	3904.21655	-401.537048
5770	3894.21704	-401.502747
5780	3884.22437	-401.135193
5790	3874.24927	-400.434845
5800	3864.30322	-399.402435
5810	3854.39697	-398.039124
5820	3844.54175	-396.346436
5830	3834.74854	-394.326202
5840	3825.02783	-391.980743
5850	3815.39087	-389.312622
5860	3805.84814	-386.324799
5870	3796.4104	-383.02063
5880	3787.08789	-379.403717
5890	3777.89111	-375.478149
5900	3768.83032	-371.24826
5910	3759.91528	-366.71875
5920	3751.15649	-361.894623
5930	3742.56323	-356.781311
5940	3734.09863	-351.45697
5950	3725.50244	-346.348511
5960	3716.74072	-341.529388
5970	3707.82349	-337.004913
5980	3698.76025	-332.780151
5990	3689.56104	-328.859802
6000	3680.23657	-325.248169
6010	3670.79688	-321.949341
6020	3661.25244	-318.966919
6030	3651.61401	-316.30426
6040	3641.89209	-313.964325
6050	3632.09766	-311.949646
6060	3622.24146	-310.262543
6070	3612.33447	-308.904846
6080	3602.3877	-307.878052
6090	3592.41235	-307.18335
6100	3582.41943	-306.821472
6110	3572.41992	-306.792847
6120	3562.42505	-307.097473
6130	3552.4458	-307.735046
6140	3542.49341	-308.704834
6150	3532.57886	-310.005768
6160	3522.71313	-311.636414
6170	3512.90723	-313.59494
6180	3503.17212	-315.879181
6190	3493.51855	-318.486603
6200	3483.95728	-321.414307
6210	3474.49878	-324.659027
6220	3465.15381	-328.217194
6230	3455.93237	-332.084808
6240	3446.84521	-336.257568
6250	3437.90186	-340.730896
6260	3429.11279	-345.499786
6270	3420.48755	-350.558929
6280	3412.03076	-355.895264
6290	3403.52124	-361.146667
6300	3394.84131	-366.111572
6310	3386.00073	-370.784424
6320	3377.00952	-375.160065
6330	3367.8772	-379.233612
6340	3358.61426	-383.000549
6350	3349.23096	-386.456696
6360	3339.73779	-389.598206
6370	3330.14526	-392.42157
6380	3320.46362	-394.923676
6390	3310.70435	-397.101746
6400	3300.87769	-398.953339
6410	3290.99487	-400.47641
6420	3281.06665	-401.669281
6430	3271.10425	-402.530579
6440	3261.11865	-403.059418
6450	3251.12109	-403.255157
6460	3241.12256	-403.117615
6470	3231.13403	-402.646881
6480	3221.16675	-401.843567
6490	3211.23193	-400.708496
6500	3201.34033	-399.24295
6510	3191.50317	-397.448578
6520	3181.7312	-395.327362
6530	3172.0354	-392.881622
6540	3162.42651	-390.114136
6550	3152.91504	-387.027924
6560	3143.51196	-383.626465
6570	3134.22729	-379.913483
6580	3125.07153	-375.893158
6590	3116.05469	-371.569916
6600	3107.18726	-366.948578
6610	3098.47852	-362.034302
6620	3089.86353	-356.957153
6630	3081.13647	-352.075073
6640	3072.29028	-347.412659
6650	3063.33008	-342.972839
6660	3054.26196	-338.758392
6670	3045.09106	-334.771942
6680	3035.82349	-331.015991
6690	3026.46509	-327.492859
6700	3017.02124	-324.204803
6710	3007.49829	-321.153809
6720	2997.9021	-318.341827
6730	2988.23853	-315.770599
6740	2978.51392	-313.441742
6750	2968.73389	-311.356689
6760	2958.90479	-309.516785
6770	2949.03296	-307.923157
6780	2939.12427	-306.576782
6790	2929.18506	-305.478546
6800	2919.22144	-304.629089
6810	2909.23975	-304.028961
6820	2899.24609	-303.678528
6830	2889.24683	-303.578033
6840	2879.24829	-303.727539
6850	2869.25659	-304.126892
6860	2859.27783	-304.77594
6870	2849.3186	-305.674194
6880	2839.38477	-306.821136
6890	2829.48291	-308.216034
6900	2819.6189	-309.858002
6910	2809.79883	-311.746063
6920	2800.0293	-313.878998
6930	2790.31616	-316.255463
6940	2780.66528	-318.873993
6950	2771.08301	-321.732971
6960	2761.57495	-324.830566
6970	2752.14746	-328.164886
6980	2742.8064	-331.733826
6990	2733.55737	-335.535126
7000	2724.40625	-339.566467
7010	2715.35864	-343.825287
7020	2706.42041	-348.30896
7030	2697.59717	-353.014648
7040	2688.83179	-357.827728
7050	2679.95825	-362.43808
7060	2670.97217	-366.825165
7070	2661.87939	-370.986267
7080	2652.6853	-374.918762
7090	2643.396	-378.620209
7100	2634.01685	-382.088287
7110	2624.55396	-385.320831
7120	2615.01343	-388.315796
7130	2605.40063	-391.07135
7140	2595.72217	-393.585754
7150	2585.98389	-395.857422
7160	2576.19189	-397.884979
7170	2566.35229	-399.667114
7180	2556.47119	-401.202698
7190	2546.55469	-402.490845
7200	2536.60913	-403.53067
7210	2526.64087	-404.321564
7220	2516.65576	-404.863037
7230	2506.66016	-405.154755
7240	2496.66064	-405.196503
7250	2486.66309	-404.988251
7260	2476.67383	-404.530182
7270	2466.69922	-403.82254
7280	2456.74536	-402.865784
7290	2446.81836	-401.660492
7300	2436.9248	-400.207428
7310	2427.07056	-398.507538
7320	2417.26196	-396.561829
7330	2407.50513	-394.371521
7340	2397.80591	-391.938019
7350	2388.17065	-389.262817
7360	2378.60522	-386.347595
7370	2369.11572	-383.194183
7380	2359.70801	-379.804565
7390	2350.38818	-376.180786
7400	2341.16162	-372.325195
7410	2332.03418	-368.240173
7420	2323.01196	-363.928253
7430	2314.1001	-359.392151
7440	2305.30469	-354.634705
7450	2296.60059	-349.711609
7460	2287.80664	-344.951172
7470	2278.89648	-340.412048
7480	2269.87549	-336.097046
7490	2260.74976	-332.008911
7500	2251.52441	-328.150177
7510	2242.20557	-324.523285
7520	2232.79907	-321.130432
7530	2223.31079	-317.973785
7540	2213.74634	-315.055328
7550	2204.11206	-312.376831
7560	2194.41357	-309.940033
7570	2184.65747	-307.746429
7580	2174.84961	-305.797394
7590	2164.99585	-304.094116
7600	2155.10278	-302.637695
7610	2145.17627	-301.429047
7620	2135.2229	-300.468903
7630	2125.24854	-299.757874
7640	2115.25928	-299.296387
7650	2105.26172	-299.084778
7660	2095.26221	-299.123108
7670	2085.2666	-299.411407
7680	2075.28125	-299.949493
7690	2065.31274	-300.737
7700	2055.3667	-301.773438
7710	2045.44995	-303.058197
7720	2035.56824	-304.590454
7730	2025.72803	-306.369232
7740	2015.9353	-308.393433
7750	2006.19617	-310.661804
7760	1996.51685	-313.172913
7770	1986.90344	-315.925201
7780	1977.36169	-318.916962
7790	1967.89771	-322.146271
7800	1958.51746	-325.611145
7810	1949.22668	-329.309448
7820	1940.03137	-333.2388
7830	1930.93713	-337.39682
7840	1921.94958	-341.780853
7850	1913.07446	-346.388184
7860	1904.31738	-351.215942
7870	1895.63757	-356.181885
7880	1886.85522	-360.96344
7890	1877.95593	-365.523987
7900	1868.94556	-369.860657
7910	1859.82947	-373.970734
7920	1850.61353	-377.851624
7930	1841.30347	-381.500946
7940	1831.90515	-384.916382
7950	1822.42432	-388.095856
7960	1812.86694	-391.037292
7970	1803.23914	-393.738922
7980	1793.54663	-396.199036
7990	1783.79578	-398.416107
8000	1773.99255	-400.388733
8010	1764.14307	-402.115692
8020	1754.25354	-403.595886
8030	1744.32996	-404.8284
8040	1734.37878	-405.8125
8050	1724.40613	-406.547516
8060	1714.41821	-407.03299
8070	1704.42126	-407.268677
8080	1694.42151	-407.254364
8090	1684.42517	-406.990112
8100	1674.43872	-406.476044
8110	1664.46814	-405.712494
8120	1654.51978	-404.699951
8130	1644.59985	-403.439056
8140	1634.7146	-401.930573
8150	1624.87012	-400.175446
8160	1615.07251	-398.174805
8170	1605.328	-395.929871
8180	1595.6427	-393.442017
8190	1586.02258	-390.71286
8200	1576.47375	-387.74408
8210	1567.00208	-384.537537
8220	1557.61353	-381.095215
8230	1548.31384	-377.419281
8240	1539.10913	-373.512024
8250	1530.00488	-369.375916
8260	1521.00684	-365.013489
8270	1512.12073	-360.427521
8280	1503.35193	-355.620819
8290	1494.70618	-350.596466
8300	1486.10498	-345.495911
8310	1477.34802	-340.668274
8320	1468.43506	-336.135162
8330	1459.37598	-331.901611
8340	1450.18079	-327.972321
8350	1440.85974	-324.351654
8360	1431.42322	-321.04364
8370	1421.88171	-318.051971
8380	1412.24573	-315.379944
8390	1402.52612	-313.030548
8400	1392.73364	-311.006378
8410	1382.87903	-309.309723
8420	1372.97339	-307.942383
8430	1363.02771	-306.905975
8440	1353.0531	-306.201569
8450	1343.06042	-305.829987
8460	1333.06104	-305.791656
8470	1323.0658	-306.086578
8480	1313.08594	-306.714478
8490	1303.13269	-307.674591
8500	1293.2168	-308.965912
8510	1283.34961	-310.586975
8520	1273.54187	-312.53598
8530	1263.80444	-314.81076
8540	1254.14832	-317.408813
8550	1244.58411	-320.32724
8560	1235.12256	-323.562775
8570	1225.77405	-327.111847
8580	1216.54895	-330.97049
8590	1207.45764	-335.13446
8600	1198.51013	-339.599091
8610	1189.71643	-344.359436
8620	1181.08618	-349.410217
8630	1172.62915	-354.745819
8640	1164.30518	-360.287415
8650	1155.84314	-365.615173
8660	1147.20825	-370.657959
8670	1138.41016	-375.410156
8680	1129.4585	-379.866486
8690	1120.36328	-384.022034
8700	1111.13464	-387.872131
8710	1101.78284	-391.412537
8720	1092.31824	-394.639313
8730	1082.75146	-397.548859
8740	1073.0929	-400.13797
8750	1063.35339	-402.403717
8760	1053.54382	-404.343628
8770	1043.67505	-405.955566
8780	1033.75806	-407.237671
8790	1023.80389	-408.188599
8800	1013.82349	-408.80722
8810	1003.828	-409.092896
8820	993.829041	-409.218506
8830	983.838867	-409.651337
8840	973.868713	-410.41687
8850	963.929565	-411.514282
8860	954.032532	-412.942291
8870	944.188538	-414.699371
8880	934.40863	-416.783539
8890	924.703613	-419.192474
8900	915.084229	-421.923523
8910	905.561218	-424.973633
8920	896.145203	-428.339447
8930	886.846558	-432.017181
8940	877.675598	-436.002777
8950	868.642639	-440.291779
8960	859.757568	-444.879486
8970	851.030334	-449.760712
8980	842.470703	-454.930115
8990	834.088013	-460.381897
9000	825.891724	-466.110016
9010	817.890869	-472.108124
9020	810.094421	-478.369537
9030	802.510925	-484.887329
9040	795.148865	-491.654205
9050	788.016418	-498.662689
9060	781.12146	-505.904999
9070	774.471741	-513.373047
9080	768.074646	-521.058594
9090	761.937195	-528.953064
9100	756.066223	-537.047668
9110	750.468323	-545.333435
9120	745.149658	-553.801208
9130	740.116211	-562.441467
9140	735.373474	-571.244751
9150	730.926758	-580.201172
9160	726.781006	-589.300781
9170	722.940796	-598.533569
9180	719.410461	-607.88916
9190	716.193848	-617.357239
9200	713.294556	-626.927246
9210	710.715881	-636.588562
9220	708.460571	-646.330444
9230	706.531189	-656.14209
9240	704.929871	-666.012573
9250	703.658447	-675.930908
9260	702.718201	-685.886169
9270	702.110291	-695.867188
9280	701.835388	-705.862976
9290	702.012512	-715.858887
9300	703.13269	-725.791748
9310	705.238953	-735.563171
9320	708.31012	-745.0755
9330	712.315674	-754.233643
9340	717.215515	-762.946228
9350	722.960632	-771.126099
9360	729.493713	-778.691528
9370	736.74939	-785.566956
9380	744.655273	-791.683655
9390	753.132263	-796.98053
9400	762.095703	-801.404663
9410	771.456055	-804.911865
9420	781.119812	-807.467041
9430	790.990356	-809.044678
9440	800.969116	-809.629028
9450	810.969055	-809.609131
9460	820.969055	-809.583069
9470	830.968994	-809.557007
9480	840.968933	-809.530945
9490	850.968933	-809.504883
9500	860.968872	-809.478821
9510	870.968872	-809.452759
9520	880.968811	-809.426697
9530	890.968811	-809.400635
9540	900.96875	-809.374573
9550	910.96875	-809.348511
9560	920.968689	-809.322449
9570	930.968628	-809.296387
9580	940.968628	-809.270325
9590	950.968567	-809.244263
9600	960.968567	-809.218201
9610	970.968506	-809.192139
9620	980.968506	-809.166077
9630	990.968445	-809.140015
9640	1000.96844	-809.113953
9650	1010.96838	-809.087891
9660	1020.96832	-809.061829
9670	1030.96826	-809.035767
9680	1040.96826	-809.009705
9690	1050.96826	-808.983643
9700	1060.96826	-808.957581
9710	1070.96814	-808.931519
9720	1080.96814	-808.905457
9730	1090.96814	-808.879395
9740	1100.96802	-808.853333
9750	1110.96802	-808.827271
9760	1120.96802	-808.801208
9770	1130.96802	-808.775146
9780	1140.9679	-808.749084
9790	1150.9679	-808.723022
9800	1160.9679	-808.69696
9810	1170.9679	-808.670898
9820	1180.96777	-808.644836
9830	1190.96777	-808.618774
9840	1200.96777	-808.592712
9850	1210.96765	-808.56665
9860	1220.96765	-808.540588
9870	1230.96765	-808.514465
9880	1240.96765	-808.488403
9890	1250.96753	-808.462341
9900	1260.96753	-808.436279
9910	1270.96753	-808.410217
9920	1280.96741	-808.384155
9930	1290.96741	-808.358093
9940	1300.96741	-808.332031
9950	1310.96741	-808.305969
9960	1320.96729	-808.279907
9970	1330.96729	-808.253845
9980	1340.96729	-808.227783
9990	1350.96729	-808.201721
10000	1360.96716	-808.175659
10010	1370.96716	-808.149597
10020	1380.96716	-808.123535
10030	1390.96704	-808.097473
10040	1400.96704	-808.071411
10050	1410.96704	-808.045349
10060	1420.96704	-808.019287
10070	1430.96692	-807.993225
10080	1440.96692	-807.967163
10090	1450.96692	-807.941101
10100	1460.9668	-807.915039
10110	1470.9668	-807.888977
10120	1480.9668	-807.862915
10130	1490.9668	-807.836853
10140	1500.96667	-807.810791
10150	1510.96667	-807.784729
10160	1520.96667	-807.758667
10170	1530.96667	-807.732605
10180	1540.96655	-807.706543
10190	1550.96655	-807.680481
10200	1560.96655	-807.654419
10210	1570.96643	-807.628357
10220	1580.96643	-807.602295
10230	1590.96643	-807.576233
10240	1600.96643	-807.550171
10250	1610.96631	-807.524109
10260	1620.96631	-807.498047
10270	1630.96631	-807.471985
10280	1640.96619	-807.445923
10290	1650.96619	-807.419861
10300	1660.96619	-807.393799
10310	1670.96619	-807.367737
10320	1680.96606	-807.341675
10330	1690.96606	-807.315613
10340	1700.96606	-807.289551
10350	1710.96606	-807.263489
10360	1720.96594	-807.237427
10370	1730.96594	-807.211365
10380	1740.96594	-807.185303
10390	1750.96582	-807.159241
10400	1760.96582	-807.133179
10410	1770.96582	-807.107117
10420	1780.96582	-807.081055
10430	1790.9657	-807.054993
10440	1800.9657	-807.028931
10450	1810.9657	-807.002869
10460	1820.96558	-806.976807
10470	1830.96558	-806.950745
10480	1840.96558	-806.924683
10490	1850.96558	-806.898621
10500	1860.96545	-806.872559
10510	1870.96545	-806.846497
10520	1880.96545	-806.820435
10530	1890.96545	-806.794312
10540	1900.96533	-806.76825
10550	1910.96533	-806.742188
10560	1920.96533	-806.716125
10570	1930.96521	-806.690063
10580	1940.96521	-806.664001
10590	1950.96521	-806.637939
10600	1960.96521	-806.611877
10610	1970.96509	-806.585815
10620	1980.96509	-806.559753
10630	1990.96509	-806.533691
10640	2000.96497	-806.507629
10650	2010.96497	-806.481567
10660	2020.96497	-806.455505
10670	2030.96497	-806.429443
10680	2040.96484	-806.403381
10690	2050.96484	-806.377319
10700	2060.96484	-806.351257
10710	2070.96484	-806.325195
10720	2080.96484	-806.299133
10730	2090.9646	-806.273071
10740	2100.9646	-806.247009
10750	2110.9646	-806.220947
10760	2120.9646	-806.194885
10770	2130.9646	-806.168823
10780	2140.9646	-806.142761
10790	2150.9646	-806.116699
10800	2160.9646	-806.090637
10810	2170.96436	-806.064575
10820	2180.96436	-806.038513
10830	2190.96436	-806.012451
10840	2200.96436	-805.986389
10850	2210.96436	-805.960327
10860	2220.96436	-805.934265
10870	2230.96436	-805.908203
10880	2240.96411	-805.882141
10890	2250.96411	-805.856079
10900	2260.96411	-805.830017
10910	2270.96411	-805.803955
10920	2280.96411	-805.777893
10930	2290.96411	-805.751831
10940	2300.96411	-805.725769
10950	2310.96387	-805.699707
10960	2320.96387	-805.673645
10970	2330.96387	-805.647583
10980	2340.96387	-805.621521
10990	2350.96387	-805.595459
11000	2360.96387	-805.569397
11010	2370.96387	-805.543335
11020	2380.96362	-805.517273
11030	2390.96362	-805.491211
11040	2400.96362	-805.465149
11050	2410.96362	-805.439087
11060	2420.96362	-805.413025
11070	2430.96362	-805.386963
11080	2440.96362	-805.360901
11090	2450.96338	-805.334839
11100	2460.96338	-805.308777
11110	2470.96338	-805.282715
11120	2480.96338	-805.256653
11130	2490.96338	-805.230591
11140	2500.96338	-805.204529
11150	2510.96338	-805.178467
11160	2520.96313	-805.152405
11170	2530.96313	-805.126343
11180	2540.96313	-805.100281
11190	2550.96313	-805.074158
11200	2560.96313	-805.048096
11210	2570.96313	-805.022034
11220	2580.96313	-804.995972
11230	2590.96313	-804.96991
11240	2600.96289	-804.943848
11250	2610.96289	-804.917786
11260	2620.96289	-804.891724
11270	2630.96289	-804.865662
11280	2640.96289	-804.8396
11290	2650.96289	-804.813538
11300	2660.96289	-804.787476
11310	2670.96265	-804.761414
11320	2680.96265	-804.735352
11330	2690.96265	-804.70929
11340	2700.96265	-804.683228
11350	2710.96265	-804.657166
11360	2720.96265	-804.631104
11370	2730.96265	-804.605042
11380	2740.9624	-804.578979
11390	2750.9624	-804.552917
11400	2760.9624	-804.526855
11410	2770.9624	-804.500793
11420	2780.9624	-804.474731
11430	2790.9624	-804.448669
