# format	robotrace-shortcut-course-v1
# course_id	2013hokushinetsu
# source_file	examples/synthetic/2013hokushinetsu.json
# source_hash	9c855bbde242d005c40e96d3f2f8119f08d88d1a3294221c65bafaadded2f5c9
# line_width_mm	19.000000
distance_mm	line_x_mm	line_y_mm
2760	219.764038	2036.77454
2770	210.359756	2033.37659
2780	201.098892	2029.60522
2790	191.996246	2025.46655
2800	183.066376	2020.96729
2810	174.323578	2016.11438
2820	165.78183	2010.91577
2830	157.454803	2005.37976
2840	149.355835	1999.51526
2850	141.497849	1993.33154
2860	133.893433	1986.8385
2870	126.554756	1980.04651
2880	119.493553	1972.96655
2890	112.721123	1965.60986
2900	106.248299	1957.98816
2910	100.085434	1950.11389
2920	94.2423935	1941.99927
2930	88.7285156	1933.65759
2940	83.5526352	1925.10205
2950	78.7230148	1916.34644
2960	74.2473984	1907.40466
2970	70.1329346	1898.29102
2980	66.3862076	1889.02026
2990	63.0132179	1879.60693
3000	60.019352	1870.06628
3010	57.2796974	1860.44897
3020	54.5462799	1850.82971
3030	51.8128586	1841.21057
3040	49.0794411	1831.59143
3050	46.3460236	1821.97229
3060	43.6126022	1812.35315
3070	40.8791847	1802.73389
3080	38.1457672	1793.11475
3090	35.4123459	1783.49561
3100	32.6789284	1773.87646
3110	29.9455109	1764.2572
3120	27.2120914	1754.63806
3130	24.478672	1745.01892
3140	21.7452545	1735.39978
3150	19.0118351	1725.78052
3160	16.2784176	1716.16138
3170	13.5449982	1706.54224
3180	10.8115797	1696.9231
3190	8.07816124	1687.30383
3200	5.3447423	1677.68469
3210	2.61132336	1668.06555
3220	-0.122095227	1658.44641
3230	-2.85551381	1648.82715
3240	-5.58893251	1639.20801
3250	-8.32235146	1629.58887
3260	-11.0557699	1619.96973
3270	-13.7891884	1610.35059
3280	-16.5226078	1600.73132
3290	-19.2560253	1591.11218
3300	-21.9894447	1581.49304
3310	-24.7228642	1571.8739
3320	-27.4562817	1562.25464
3330	-30.1897011	1552.6355
3340	-32.9231186	1543.01636
3350	-35.6565361	1533.39722
3360	-38.3899574	1523.77795
3370	-41.1233749	1514.15881
3380	-43.8567924	1504.53967
3390	-46.5902138	1494.92053
3400	-49.3236313	1485.30127
3410	-52.0570488	1475.68213
3420	-54.7904701	1466.06299
3430	-57.5238876	1456.44385
3440	-60.2573051	1446.82471
3450	-62.9907265	1437.20544
3460	-65.724144	1427.5863
3470	-68.4575653	1417.96716
3480	-71.190979	1408.34802
3490	-73.9244003	1398.72876
3500	-76.6578217	1389.10962
3510	-79.3912354	1379.49048
3520	-82.1246567	1369.87134
3530	-84.8580704	1360.25208
3540	-87.5914917	1350.63293
3550	-90.324913	1341.01379
3560	-93.0583267	1331.39465
3570	-95.791748	1321.77539
3580	-98.5251694	1312.15625
3590	-101.258583	1302.53711
3600	-103.992004	1292.91797
3610	-106.725426	1283.29871
3620	-109.458839	1273.67957
3630	-112.192261	1264.06042
3640	-114.925682	1254.44128
3650	-117.659096	1244.82214
3660	-120.392517	1235.20288
3670	-123.125938	1225.58374
3680	-125.859352	1215.9646
3690	-128.592773	1206.34546
3700	-131.326187	1196.7262
3710	-134.059616	1187.10706
3720	-136.79303	1177.48792
3730	-139.526443	1167.86877
3740	-142.259872	1158.24951
3750	-144.993286	1148.63037
3760	-147.7267	1139.01123
3770	-150.460129	1129.39209
3780	-153.193542	1119.77283
3790	-155.926956	1110.15369
3800	-158.660385	1100.53455
3810	-161.393799	1090.91541
3820	-164.127213	1081.29626
3830	-166.860641	1071.677
3840	-169.594055	1062.05786
3850	-172.327469	1052.43872
3860	-175.060883	1042.81958
3870	-177.794312	1033.20032
3880	-180.527725	1023.58118
3890	-183.261139	1013.96204
3900	-185.994568	1004.34283
3910	-188.727982	994.723694
3920	-191.461395	985.104492
3930	-194.194824	975.485352
3940	-196.928238	965.86615
3950	-199.661652	956.247009
3960	-202.395081	946.627808
3970	-205.128494	937.008667
3980	-207.861908	927.389465
3990	-210.595337	917.770325
4000	-213.328751	908.151184
4010	-216.062164	898.531982
4020	-218.795593	888.912842
4030	-221.529007	879.29364
4040	-224.262421	869.6745
4050	-226.99585	860.055298
4060	-229.729263	850.436157
4070	-232.462677	840.816956
4080	-235.196106	831.197815
4090	-237.92952	821.578613
4100	-240.662933	811.959473
4110	-243.396362	802.340271
4120	-246.129776	792.72113
4130	-248.86319	783.101929
4140	-251.596619	773.482788
4150	-254.330032	763.863586
4160	-257.141541	754.267578
4170	-260.505432	744.852295
4180	-264.489105	735.682068
4190	-269.074829	726.797546
4200	-274.242188	718.238281
4210	-279.968292	710.042297
4220	-286.227692	702.245911
4230	-292.992523	694.88385
4240	-300.232788	687.988831
4250	-307.91629	681.591431
4260	-316.008911	675.720093
4270	-324.47467	670.400879
4280	-333.276001	665.657532
4290	-342.373749	661.510986
4300	-351.727509	657.979675
4310	-361.295746	655.079407
4320	-371.03595	652.822937
4330	-380.904846	651.220398
4340	-390.858551	650.278809
4350	-400.852875	650.002441
4360	-410.843414	650.392456
4370	-420.785767	651.447144
4380	-430.635803	653.161804
4390	-440.349701	655.52887
4400	-449.884338	658.537781
4410	-459.197357	662.175232
4420	-468.247375	666.424927
4430	-476.994171	671.268127
4440	-485.398895	676.683228
4450	-493.424225	682.646179
4460	-501.034485	689.130554
4470	-508.195892	696.107483
4480	-514.876587	703.546021
4490	-521.046875	711.413025
4500	-526.679443	719.673645
4510	-531.749146	728.291138
4520	-536.233521	737.227173
4530	-540.112671	746.442139
4540	-543.369263	755.89502
4550	-545.988953	765.543884
4560	-547.960022	775.345825
4570	-549.273743	785.257263
4580	-549.924255	795.234253
4590	-550.068481	805.232849
4600	-550.579834	815.218689
4610	-551.589722	825.166565
4620	-553.095459	835.051453
4630	-555.093384	844.848816
4640	-557.578491	854.533997
4650	-560.544495	864.082947
4660	-563.984131	873.47168
4670	-567.888611	882.676758
4680	-572.248352	891.675232
4690	-577.052307	900.444519
4700	-582.288574	908.962769
4710	-587.944092	917.208679
4720	-594.004578	925.161621
4730	-600.455017	932.801697
4740	-607.279236	940.109863
4750	-614.460144	947.067871
4760	-621.979858	953.658203
4770	-629.81958	959.864502
4780	-637.959656	965.671265
4790	-646.379822	971.063904
4800	-655.05896	976.028931
4810	-663.975342	980.554016
4820	-673.106812	984.627869
4830	-682.430481	988.240173
4840	-691.861389	991.565491
4850	-701.293457	994.887451
4860	-710.725586	998.209412
4870	-720.157715	1001.53131
4880	-729.589783	1004.85327
4890	-739.021912	1008.17523
4900	-748.454041	1011.49719
4910	-757.886108	1014.81915
4920	-767.318237	1018.14105
4930	-776.750366	1021.46301
4940	-786.182434	1024.78491
4950	-795.614563	1028.10693
4960	-805.046692	1031.42883
4970	-814.47876	1034.75085
4980	-823.910889	1038.07275
4990	-833.343018	1041.39465
5000	-842.775085	1044.71667
5010	-852.207214	1048.03857
5020	-861.639343	1051.36047
5030	-871.071411	1054.6825
5040	-880.50354	1058.00439
5050	-889.935669	1061.32642
5060	-899.367737	1064.64832
5070	-908.799866	1067.97021
5080	-918.231995	1071.29224
5090	-927.664062	1074.61414
5100	-937.096191	1077.93616
5110	-946.52832	1081.25806
5120	-955.960388	1084.57996
5130	-965.392517	1087.90198
5140	-974.824646	1091.22388
5150	-984.256714	1094.54578
5160	-993.688843	1097.8678
5170	-1003.12097	1101.1897
5180	-1012.55304	1104.51172
5190	-1021.98517	1107.83362
5200	-1031.41724	1111.15552
5210	-1040.84937	1114.47754
5220	-1050.28149	1117.79944
5230	-1059.71362	1121.12146
5240	-1069.14575	1124.44336
5250	-1078.57788	1127.76526
5260	-1088.00989	1131.08728
5270	-1097.44202	1134.40918
5280	-1106.87415	1137.73108
5290	-1116.30627	1141.0531
5300	-1125.7384	1144.375
5310	-1135.17053	1147.69702
5320	-1144.60254	1151.01892
5330	-1154.03467	1154.34082
5340	-1163.4668	1157.66284
5350	-1172.89893	1160.98474
5360	-1182.33105	1164.30676
5370	-1191.76318	1167.62866
5380	-1201.19519	1170.95056
5390	-1210.62732	1174.27258
5400	-1220.05945	1177.59448
5410	-1229.49158	1180.91638
5420	-1238.92371	1184.2384
5430	-1248.35583	1187.5603
5440	-1257.78784	1190.88232
5450	-1267.21997	1194.20422
5460	-1276.6521	1197.52612
5470	-1286.08423	1200.84814
5480	-1295.51636	1204.17004
5490	-1304.94849	1207.49207
5500	-1314.38049	1210.81396
5510	-1323.81262	1214.13586
5520	-1333.24475	1217.45789
5530	-1342.67688	1220.77979
5540	-1352.10901	1224.10181
5550	-1361.54114	1227.42371
5560	-1370.97314	1230.74561
5570	-1380.40527	1234.06763
5580	-1389.8374	1237.38953
5590	-1399.26953	1240.71143
5600	-1408.70166	1244.03345
5610	-1418.13379	1247.35535
5620	-1427.5658	1250.67737
5630	-1436.99792	1253.99927
5640	-1446.43005	1257.32117
5650	-1455.81506	1260.77112
5660	-1464.96606	1264.79871
5670	-1473.82849	1269.42688
5680	-1482.36292	1274.63513
5690	-1490.53149	1280.40039
5700	-1498.29773	1286.69714
5710	-1505.62732	1293.49707
5720	-1512.48767	1300.77026
5730	-1518.84814	1308.48438
5740	-1524.68066	1316.60498
5750	-1529.95923	1325.09619
5760	-1534.66052	1333.92004
5770	-1538.76343	1343.0376
5780	-1542.24988	1352.4082
5790	-1545.10425	1361.99011
5800	-1547.31409	1371.74109
5810	-1548.86938	1381.61743
5820	-1549.76331	1391.57556
5830	-1550	1401.57117
5840	-1550	1411.57117
5850	-1550	1421.57117
5860	-1550	1431.57117
5870	-1550	1441.57117
5880	-1550	1451.57117
5890	-1550	1461.57117
5900	-1550	1471.57117
5910	-1550	1481.57117
5920	-1550	1491.57117
5930	-1550	1501.57117
5940	-1550	1511.57117
5950	-1550	1521.57117
5960	-1550	1531.57117
5970	-1550	1541.57117
5980	-1550	1551.57117
5990	-1550	1561.57117
6000	-1550	1571.57117
6010	-1550	1581.57117
6020	-1550	1591.57117
6030	-1550	1601.57117
6040	-1550	1611.57117
6050	-1550	1621.57117
6060	-1550	1631.57117
6070	-1550	1641.57117
6080	-1550	1651.57117
6090	-1550	1661.57117
6100	-1550	1671.57117
6110	-1550	1681.57117
6120	-1550	1691.57117
6130	-1550	1701.57117
6140	-1550	1711.57117
6150	-1550	1721.57117
6160	-1550	1731.57117
6170	-1550	1741.57117
6180	-1550	1751.57117
6190	-1550	1761.57117
6200	-1550	1771.57117
6210	-1550	1781.57117
6220	-1550	1791.57117
6230	-1550	1801.57117
6240	-1550	1811.57117
6250	-1550	1821.57117
6260	-1550	1831.57117
6270	-1550	1841.57117
6280	-1550	1851.57117
6290	-1550	1861.57117
6300	-1550	1871.57117
6310	-1550	1881.57117
6320	-1550	1891.57117
6330	-1550	1901.57117
6340	-1550	1911.57117
6350	-1550	1921.57117
6360	-1550	1931.57117
6370	-1550	1941.57117
6380	-1550	1951.57117
6390	-1550	1961.57117
6400	-1550	1971.57117
6410	-1550	1981.57117
6420	-1550	1991.57117
6430	-1550	2001.57117
6440	-1550	2011.57117
6450	-1550	2021.57117
6460	-1550	2031.57117
6470	-1550	2041.57117
6480	-1550	2051.57104
6490	-1550	2061.57104
6500	-1550	2071.57104
6510	-1550	2081.57104
6520	-1550	2091.57104
6530	-1550	2101.57104
6540	-1550	2111.57104
6550	-1550	2121.57104
6560	-1550	2131.57104
6570	-1550	2141.57104
6580	-1550	2151.57104
6590	-1550	2161.57104
6600	-1550	2171.57104
6610	-1550	2181.57104
6620	-1550	2191.57104
6630	-1550	2201.57104
6640	-1550	2211.57104
6650	-1550	2221.57104
6660	-1550	2231.57104
6670	-1550	2241.57104
6680	-1550	2251.57104
6690	-1550	2261.57104
6700	-1550	2271.57104
6710	-1550	2281.57104
6720	-1550	2291.57104
6730	-1550	2301.57104
6740	-1550	2311.57104
6750	-1550	2321.57104
6760	-1550	2331.57104
6770	-1550	2341.57104
6780	-1550	2351.57104
6790	-1550	2361.57104
6800	-1550	2371.57104
6810	-1550	2381.57104
6820	-1550	2391.57104
6830	-1550	2401.57104
6840	-1550	2411.57104
6850	-1550	2421.57104
6860	-1550	2431.57104
6870	-1550	2441.57104
6880	-1550	2451.57104
6890	-1550	2461.57104
6900	-1550	2471.57104
6910	-1550	2481.57104
6920	-1550	2491.57104
6930	-1550	2501.57104
6940	-1550	2511.57104
6950	-1550	2521.57104
6960	-1550	2531.57104
6970	-1550	2541.57104
6980	-1550	2551.57104
6990	-1550	2561.57104
7000	-1550	2571.57104
7010	-1550	2581.57104
7020	-1550	2591.57104
7030	-1550	2601.57104
7040	-1550	2611.57104
7050	-1550	2621.57104
7060	-1550	2631.57104
7070	-1550	2641.57104
7080	-1550	2651.57104
7090	-1550	2661.57104
7100	-1550	2671.57104
7110	-1550	2681.57104
7120	-1550	2691.57104
7130	-1550	2701.57104
7140	-1550	2711.57104
7150	-1550	2721.57104
7160	-1550	2731.57104
7170	-1550	2741.57104
7180	-1550	2751.57104
7190	-1550	2761.57104
7200	-1550	2771.57104
7210	-1550	2781.57104
7220	-1550	2791.57104
7230	-1549.99585	2801.57104
7240	-1549.77686	2811.56836
7250	-1549.22485	2821.55249
7260	-1548.34033	2831.51294
7270	-1547.12439	2841.43823
7280	-1545.57825	2851.31763
7290	-1543.70386	2861.13989
7300	-1541.50305	2870.89429
7310	-1538.97839	2880.56982
7320	-1536.13269	2890.15576
7330	-1532.96912	2899.64185
7340	-1529.49121	2909.01685
7350	-1525.70264	2918.271
7360	-1521.60791	2927.3938
7370	-1517.2113	2936.37476
7380	-1512.51794	2945.20459
7390	-1507.53284	2953.8728
7400	-1502.2616	2962.37012
7410	-1496.71021	2970.68726
7420	-1490.88452	2978.81445
7430	-1484.79138	2986.74316
7440	-1478.43738	2994.46436
7450	-1471.82947	3001.96948
7460	-1464.97522	3009.25024
7470	-1457.88208	3016.29858
7480	-1450.55798	3023.10645
7490	-1443.01111	3029.6665
7500	-1435.24976	3035.97144
7510	-1427.28259	3042.01416
7520	-1419.11841	3047.78809
7530	-1410.76636	3053.28662
7540	-1402.23572	3058.50391
7550	-1393.53601	3063.43384
7560	-1384.67676	3068.07129
7570	-1375.66785	3072.41064
7580	-1366.51941	3076.44751
7590	-1357.24146	3080.17725
7600	-1347.84436	3083.5957
7610	-1338.33862	3086.69897
7620	-1328.73462	3089.48389
7630	-1319.04321	3091.94702
7640	-1309.27515	3094.08569
7650	-1299.44116	3095.89795
7660	-1289.55225	3097.38135
7670	-1279.61938	3098.53418
7680	-1269.65369	3099.35547
7690	-1259.66602	3099.84424
7700	-1249.66772	3099.99976
7710	-1239.6698	3099.82202
7720	-1229.68335	3099.31128
7730	-1219.71936	3098.46777
7740	-1209.78906	3097.29297
7750	-1199.90356	3095.7876
7760	-1190.07361	3093.95386
7770	-1180.31018	3091.79321
7780	-1170.62427	3089.30859
7790	-1161.02661	3086.50269
7800	-1151.52771	3083.37817
7810	-1142.13794	3079.93945
7820	-1132.79932	3076.36328
7830	-1123.46069	3072.78711
7840	-1114.12195	3069.21094
7850	-1104.78333	3065.63452
7860	-1095.4447	3062.05835
7870	-1086.10608	3058.48218
7880	-1076.76733	3054.90576
7890	-1067.42871	3051.32959
7900	-1058.09009	3047.75342
7910	-1048.75134	3044.17725
7920	-1039.41272	3040.60083
7930	-1030.0741	3037.02466
7940	-1020.73541	3033.44849
7950	-1011.39679	3029.87207
7960	-1002.05811	3026.2959
7970	-992.719482	3022.71973
7980	-983.380798	3019.14355
7990	-974.042175	3015.56714
8000	-964.703491	3011.99097
8010	-955.364807	3008.41479
8020	-946.026184	3004.83838
8030	-936.6875	3001.26221
8040	-927.348877	2997.68604
8050	-918.010193	2994.10986
8060	-908.67157	2990.53345
8070	-899.332886	2986.95728
8080	-889.994263	2983.3811
8090	-880.655579	2979.80469
8100	-871.316956	2976.22852
8110	-861.978271	2972.65234
8120	-852.639648	2969.07617
8130	-843.300964	2965.49976
8140	-833.96228	2961.92358
8150	-824.623657	2958.34741
8160	-815.284973	2954.771
8170	-805.94635	2951.19482
8180	-796.607666	2947.61865
8190	-787.269043	2944.04248
8200	-777.930359	2940.46606
8210	-768.591736	2936.88989
8220	-759.253052	2933.31372
8230	-749.914429	2929.7373
8240	-740.575745	2926.16113
8250	-731.237122	2922.58496
8260	-721.898438	2919.00879
8270	-712.559753	2915.43237
8280	-703.22113	2911.8562
8290	-693.882446	2908.28003
8300	-684.543823	2904.70361
8310	-675.205139	2901.12744
8320	-665.866516	2897.55127
8330	-656.527832	2893.9751
8340	-647.189209	2890.39868
8350	-637.850525	2886.82251
8360	-628.511902	2883.24634
8370	-619.173218	2879.66992
8380	-609.834534	2876.09375
8390	-600.495911	2872.51758
8400	-591.157227	2868.94141
8410	-581.818604	2865.36499
8420	-572.479919	2861.78882
8430	-563.141296	2858.21265
8440	-553.802612	2854.63623
8450	-544.463989	2851.06006
8460	-535.125305	2847.48389
8470	-525.786682	2843.90771
8480	-516.447998	2840.3313
8490	-507.109344	2836.75513
8500	-497.770691	2833.17896
8510	-488.432037	2829.60254
8520	-479.093384	2826.02637
8530	-469.75473	2822.4502
8540	-460.416077	2818.87402
8550	-451.077423	2815.29761
8560	-441.73877	2811.72144
8570	-432.400085	2808.14526
8580	-423.061432	2804.56909
8590	-413.722778	2800.99268
8600	-404.384125	2797.4165
8610	-395.045471	2793.84033
8620	-385.706818	2790.26392
8630	-376.368164	2786.68774
8640	-367.02951	2783.11157
8650	-357.690857	2779.5354
8660	-348.352203	2775.95898
8670	-339.01355	2772.38281
8680	-329.674896	2768.80664
8690	-320.336212	2765.23022
8700	-310.997559	2761.65405
8710	-301.658905	2758.07788
8720	-292.320251	2754.50171
8730	-282.981598	2750.92529
8740	-273.642944	2747.34912
8750	-264.304291	2743.77295
8760	-254.965637	2740.19653
8770	-245.626984	2736.62036
8780	-236.288315	2733.04419
8790	-226.949661	2729.46802
8800	-217.611008	2725.8916
8810	-208.272354	2722.31543
8820	-198.933701	2718.73926
8830	-189.595047	2715.16284
8840	-180.256378	2711.58667
8850	-170.917725	2708.0105
8860	-161.579071	2704.43433
8870	-152.240417	2700.85791
8880	-142.901764	2697.28174
8890	-133.56311	2693.70557
8900	-124.224449	2690.12915
8910	-114.885796	2686.55298
8920	-105.547134	2682.97681
8930	-96.2084808	2679.40063
8940	-86.8698273	2675.82422
8950	-77.5311661	2672.24805
8960	-68.1925125	2668.67188
8970	-58.8538551	2665.09546
8980	-49.5152016	2661.51929
8990	-40.1765442	2657.94312
9000	-30.8378868	2654.36694
9010	-21.4992313	2650.79053
9020	-12.1605759	2647.21436
9030	-2.82191944	2643.63818
9040	6.51673651	2640.06177
9050	15.8553925	2636.4856
9060	25.1940479	2632.90942
9070	34.5327034	2629.33325
9080	43.8713608	2625.75684
9090	53.2100182	2622.18066
9100	62.5486717	2618.60449
9110	71.8873291	2615.02808
9120	81.2259827	2611.4519
9130	90.5646439	2607.87573
9140	99.9032974	2604.29956
9150	109.241951	2600.72314
9160	118.580612	2597.14697
9170	127.919266	2593.5708
9180	137.257919	2589.99438
9190	146.596573	2586.41821
9200	155.935226	2582.84204
9210	165.273895	2579.26587
9220	174.612549	2575.68945
9230	183.951202	2572.11328
9240	193.289856	2568.53711
9250	202.62851	2564.96069
9260	211.967163	2561.38452
9270	221.305832	2557.80835
9280	230.644485	2554.23218
9290	239.983139	2550.65576
9300	249.321793	2547.07959
9310	258.660461	2543.50342
9320	267.999115	2539.927
9330	277.337769	2536.35083
9340	286.676422	2532.77466
9350	296.015076	2529.19849
9360	305.353729	2525.62207
9370	314.692383	2522.0459
9380	324.031036	2518.46973
9390	333.36969	2514.89331
9400	342.708344	2511.31714
9410	352.089691	2507.85718
9420	361.665314	2504.9812
9430	371.411224	2502.74951
9440	381.284149	2501.17212
9450	391.240234	2500.2561
9460	401.235229	2500.00513
9470	411.224762	2500.42065
9480	421.164398	2501.50073
9490	431.01001	2503.24048
9500	440.717834	2505.63232
9510	450.244781	2508.66553
9520	459.548492	2512.32666
9530	468.587646	2516.59937
9540	477.322083	2521.46484
9550	485.712982	2526.90137
9560	493.723083	2532.88477
9570	501.316772	2539.38843
9580	508.460358	2546.38354
9590	515.12207	2553.83911
9600	521.272339	2561.72192
9610	526.883789	2569.99683
9620	531.931519	2578.6272
9630	536.393066	2587.57471
9640	540.248718	2596.79956
9650	543.481262	2606.26074
9660	546.076294	2615.91602
9670	548.0224	2625.72314
9680	549.310852	2635.63794
9690	549.935913	2645.61646
9700	549.894897	2655.6145
9710	549.187866	2665.58765
9720	547.818054	2675.49146
9730	545.791565	2685.28198
9740	543.11731	2694.91602
9750	539.80719	2704.35034
9760	535.875977	2713.54321
9770	531.341064	2722.45361
9780	526.222595	2731.04224
9790	520.543396	2739.27075
9800	514.328674	2747.10278
9810	507.605957	2754.50342
9820	500.405182	2761.4397
9830	492.758331	2767.88086
9840	484.699371	2773.79834
9850	476.26413	2779.16577
9860	467.490051	2783.95923
9870	458.416107	2788.15771
9880	449.114197	2791.82715
9890	439.783936	2795.42529
9900	430.453705	2799.02344
9910	421.123474	2802.62134
9920	411.793243	2806.21948
9930	402.462982	2809.81763
9940	393.132751	2813.41577
9950	383.802521	2817.01392
9960	374.47226	2820.61206
9970	365.142029	2824.21021
9980	355.811798	2827.80835
9990	346.481567	2831.40649
10000	337.151306	2835.00464
10010	327.821075	2838.60278
10020	318.490845	2842.20093
10030	309.160614	2845.79907
10040	299.830353	2849.39722
10050	290.500122	2852.99536
10060	281.169891	2856.59351
10070	271.83963	2860.19165
10080	262.509399	2863.78979
10090	253.179169	2867.38794
10100	243.848923	2870.98608
10110	234.518692	2874.58423
10120	225.188446	2878.18237
10130	215.858215	2881.78052
10140	206.527969	2885.37866
10150	197.197723	2888.97681
10160	187.867493	2892.57495
10170	178.537247	2896.1731
10180	169.207016	2899.77124
