# format	robotrace-shortcut-course-v1
# course_id	2024alljapan
# source_file	examples/synthetic/2024alljapan.json
# source_hash	4795576058bfa034ff61bd412ea8a08674f8868d82545652e10f5981e413a178
# line_width_mm	19.000000
distance_mm	line_x_mm	line_y_mm
3470	3413.63892	34.9992599
3480	3416.66479	25.4724483
3490	3418.72461	15.6911373
3500	3419.79761	5.75305891
3510	3419.87305	-4.24248981
3520	3418.9502	-14.1956367
3530	3417.03857	-24.0069332
3540	3414.15674	-33.5783501
3550	3410.33374	-42.8142471
3560	3405.60791	-51.6223488
3570	3400.35278	-60.1302948
3580	3395.07886	-68.6264877
3590	3389.79077	-77.1138763
3600	3384.48853	-85.5924454
3610	3379.17212	-94.0621643
3620	3373.8418	-102.52301
3630	3368.49707	-110.97496
3640	3363.13843	-119.417992
3650	3357.76587	-127.852074
3660	3352.37891	-136.277191
3670	3346.97827	-144.693329
3680	3341.56323	-153.100449
3690	3336.13452	-161.498535
3700	3330.69165	-169.887558
3710	3325.23486	-178.267487
3720	3319.76416	-186.638321
3730	3314.27954	-195.000031
3740	3308.78076	-203.352585
3750	3303.26831	-211.695953
3760	3297.74194	-220.030121
3770	3292.20166	-228.355087
3780	3286.64746	-236.670792
3790	3281.07935	-244.977234
3800	3275.49756	-253.274384
3810	3269.90186	-261.562195
3820	3264.29224	-269.840698
3830	3258.66895	-278.109833
3840	3253.03198	-286.369598
3850	3247.3811	-294.619934
3860	3241.71655	-302.86084
3870	3236.03833	-311.092316
3880	3230.34619	-319.314301
3890	3224.64062	-327.526794
3900	3218.92114	-335.729767
3910	3213.18799	-343.923187
3920	3207.44141	-352.107056
3930	3201.68115	-360.281311
3940	3195.90723	-368.445953
3950	3190.11963	-376.600983
3960	3184.3186	-384.746368
3970	3178.50391	-392.88205
3980	3172.67554	-401.008026
3990	3166.83374	-409.124268
4000	3160.97852	-417.230804
4010	3155.10962	-425.327545
4020	3149.22729	-433.41449
4030	3143.33154	-441.491608
4040	3137.42236	-449.558899
4050	3131.49976	-457.616333
4060	3125.56372	-465.66391
4070	3119.61426	-473.701538
4080	3113.65137	-481.729279
4090	3107.67529	-489.74704
4100	3101.68555	-497.754852
4110	3095.68262	-505.752655
4120	3089.6665	-513.740417
4130	3083.63696	-521.718201
4140	3077.59399	-529.685913
4150	3071.53784	-537.643494
4160	3065.46851	-545.591003
4170	3059.38599	-553.528381
4180	3053.29028	-561.455627
4190	3047.18115	-569.372681
4200	3041.05884	-577.279541
4210	3034.92358	-585.176208
4220	3028.77515	-593.062622
4230	3022.61328	-600.938782
4240	3016.43872	-608.804626
4250	3010.25073	-616.660217
4260	3004.0498	-624.505493
4270	2997.83569	-632.340393
4280	2991.60864	-640.164917
4290	2985.36841	-647.979065
4300	2979.11548	-655.782776
4310	2972.84937	-663.576111
4320	2966.57007	-671.358948
4330	2960.27808	-679.131348
4340	2953.97314	-686.893188
4350	2947.65503	-694.644531
4360	2941.32422	-702.385376
4370	2934.98047	-710.115601
4380	2928.62378	-717.835266
4390	2922.25439	-725.544373
4400	2915.87207	-733.242798
4410	2909.47681	-740.930603
4420	2903.06909	-748.607727
4430	2896.64819	-756.27417
4440	2890.21484	-763.929871
4450	2883.76855	-771.574829
4460	2877.30957	-779.209106
4470	2870.83789	-786.83252
4480	2864.35352	-794.44519
4490	2857.85645	-802.047058
4500	2851.34668	-809.638062
4510	2844.82422	-817.218201
4520	2838.28931	-824.787476
4530	2831.7417	-832.345825
4540	2825.1814	-839.89325
4550	2818.60864	-847.429749
4560	2812.02344	-854.955261
4570	2805.42554	-862.469788
4580	2798.81519	-869.973328
4590	2792.19214	-877.46582
4600	2785.55688	-884.947327
4610	2778.90918	-892.417664
4620	2772.24878	-899.877014
4630	2765.57617	-907.325195
4640	2758.89111	-914.762207
4650	2752.1936	-922.18811
4660	2745.48389	-929.602844
4670	2738.76172	-937.006409
4680	2732.0271	-944.398743
4690	2725.28027	-951.779846
4700	2718.52124	-959.149658
4710	2711.74976	-966.50824
4720	2704.96631	-973.855469
4730	2698.17041	-981.191406
4740	2691.3623	-988.516052
4750	2684.46899	-995.759644
4760	2677.24341	-1002.6712
4770	2669.6814	-1009.21301
4780	2661.80176	-1015.36865
4790	2653.62451	-1021.12286
4800	2645.16968	-1026.46118
4810	2636.45874	-1031.37024
4820	2627.51343	-1035.83777
4830	2618.35596	-1039.85266
4840	2609.00928	-1043.40491
4850	2599.49658	-1046.48547
4860	2589.84204	-1049.08679
4870	2580.06934	-1051.20239
4880	2570.23047	-1052.98718
4890	2560.50269	-1055.29688
4900	2550.95044	-1058.24951
4910	2541.61621	-1061.83191
4920	2532.54126	-1066.0282
4930	2523.76611	-1070.8197
4940	2515.32959	-1076.18518
4950	2507.26904	-1082.10071
4960	2499.62085	-1088.54004
4970	2492.41846	-1095.47461
4980	2485.69385	-1102.87366
4990	2479.47729	-1110.7041
5000	2473.79614	-1118.9314
5010	2468.67578	-1127.5188
5020	2464.13867	-1136.42822
5030	2460.20532	-1145.62012
5040	2456.89307	-1155.05371
5050	2454.21655	-1164.68689
5060	2452.1875	-1174.47705
5070	2450.34521	-1184.30493
5080	2448.01929	-1194.02954
5090	2445.21021	-1203.62585
5100	2441.9248	-1213.0697
5110	2438.17188	-1222.33752
5120	2433.96021	-1231.40625
5130	2429.30054	-1240.25317
5140	2424.20459	-1248.85608
5150	2418.68506	-1257.1936
5160	2412.75586	-1265.24487
5170	2406.4314	-1272.98962
5180	2399.72803	-1280.40869
5190	2392.66211	-1287.4834
5200	2385.35156	-1294.30652
5210	2378.02197	-1301.10938
5220	2370.68115	-1307.8999
5230	2363.3291	-1314.67834
5240	2355.96558	-1321.44434
5250	2348.59082	-1328.19812
5260	2341.20483	-1334.9397
5270	2333.80762	-1341.66882
5280	2326.39941	-1348.38574
5290	2318.97974	-1355.09021
5300	2311.54907	-1361.78223
5310	2304.10718	-1368.46204
5320	2296.6543	-1375.12927
5330	2289.19019	-1381.78418
5340	2281.71484	-1388.42664
5350	2274.22876	-1395.05652
5360	2266.73145	-1401.67395
5370	2259.22314	-1408.27893
5380	2251.70386	-1414.87146
5390	2244.17358	-1421.45129
5400	2236.63232	-1428.01868
5410	2229.08032	-1434.57336
5420	2221.51709	-1441.1156
5430	2213.94312	-1447.64514
5440	2206.3584	-1454.16199
5450	2198.7627	-1460.66626
5460	2191.15601	-1467.15784
5470	2183.53882	-1473.63684
5480	2175.91064	-1480.10303
5490	2168.27173	-1486.55652
5500	2160.62207	-1492.99719
5510	2152.96191	-1499.42529
5520	2145.29077	-1505.84045
5530	2137.60913	-1512.24292
5540	2129.91675	-1518.63245
5550	2122.21362	-1525.00928
5560	2114.5	-1531.37317
5570	2106.77563	-1537.72424
5580	2099.04077	-1544.06238
5590	2091.29541	-1550.3877
5600	2083.53955	-1556.70007
5610	2075.77319	-1562.99951
5620	2067.99634	-1569.28601
5630	2060.20898	-1575.55945
5640	2052.41113	-1581.81995
5650	2044.60291	-1588.0675
5660	2036.78418	-1594.302
5670	2028.9552	-1600.52344
5680	2021.11584	-1606.73181
5690	2013.26611	-1612.92712
5700	2005.40613	-1619.10938
5710	1997.53577	-1625.27844
5720	1989.65515	-1631.43445
5730	1981.76428	-1637.57727
5740	1973.86328	-1643.70703
5750	1965.95203	-1649.82349
5760	1958.03052	-1655.92688
5770	1950.09888	-1662.01697
5780	1942.15723	-1668.09387
5790	1934.20532	-1674.15747
5800	1926.24329	-1680.20789
5810	1918.27124	-1686.245
5820	1910.28918	-1692.26868
5830	1902.29712	-1698.27917
5840	1894.29492	-1704.27637
5850	1886.28284	-1710.26025
5860	1878.26074	-1716.23071
5870	1870.22876	-1722.18774
5880	1862.18677	-1728.13135
5890	1854.13501	-1734.06165
5900	1846.07324	-1739.97852
5910	1838.00171	-1745.88196
5920	1829.92041	-1751.77185
5930	1821.82922	-1757.64832
5940	1813.72827	-1763.51123
5950	1805.61743	-1769.36072
5960	1797.49707	-1775.19666
5970	1789.36682	-1781.01904
5980	1781.22693	-1786.82788
5990	1773.07739	-1792.62317
6000	1764.91821	-1798.40479
6010	1756.74939	-1804.17285
6020	1748.57104	-1809.92725
6030	1740.38306	-1815.66809
6040	1732.18542	-1821.39526
6050	1723.97839	-1827.10864
6060	1715.76184	-1832.80847
6070	1707.53577	-1838.49451
6080	1699.30017	-1844.16687
6090	1691.05518	-1849.82556
6100	1682.80078	-1855.47046
6110	1674.53699	-1861.10156
6120	1666.26379	-1866.71887
6130	1657.9812	-1872.32239
6140	1649.68933	-1877.91211
6150	1641.38818	-1883.48804
6160	1633.07776	-1889.05005
6170	1624.75806	-1894.59827
6180	1616.42908	-1900.13257
6190	1608.09094	-1905.65308
6200	1599.74365	-1911.15955
6210	1591.38708	-1916.65222
6220	1583.02148	-1922.13086
6230	1574.64673	-1927.59558
6240	1566.26282	-1933.04626
6250	1557.86987	-1938.48315
6260	1549.4679	-1943.90588
6270	1541.05688	-1949.3147
6280	1532.63684	-1954.70935
6290	1524.20789	-1960.09009
6300	1515.7699	-1965.45679
6310	1507.323	-1970.80933
6320	1498.86719	-1976.14783
6330	1490.40259	-1981.47217
6340	1481.92896	-1986.78247
6350	1473.44666	-1992.07861
6360	1464.95544	-1997.3606
6370	1456.45544	-2002.62842
6380	1447.94666	-2007.88208
6390	1439.4292	-2013.12158
6400	1430.90295	-2018.34692
6410	1422.36804	-2023.55798
6420	1413.82446	-2028.75476
6430	1405.27222	-2033.93738
6440	1396.7113	-2039.10571
6450	1388.14185	-2044.25977
6460	1379.56384	-2049.39941
6470	1370.97717	-2054.5249
6480	1362.38208	-2059.63599
6490	1353.77844	-2064.73291
6500	1345.16638	-2069.81543
6510	1336.54578	-2074.8833
6520	1327.91675	-2079.93701
6530	1319.2793	-2084.97656
6540	1310.63354	-2090.00146
6550	1301.97937	-2095.01196
6560	1293.31677	-2100.00806
6570	1284.646	-2104.9895
6580	1275.9668	-2109.95679
6590	1267.27942	-2114.90942
6600	1258.58386	-2119.84766
6610	1249.88	-2124.77148
6620	1241.16797	-2129.68066
6630	1232.44775	-2134.5752
6640	1223.71936	-2139.45557
6650	1214.98291	-2144.32104
6660	1206.23828	-2149.17212
6670	1197.48572	-2154.00854
6680	1188.72498	-2158.83032
6690	1179.9563	-2163.63745
6700	1171.17957	-2168.43018
6710	1162.39478	-2173.20825
6720	1153.60217	-2177.97144
6730	1144.80164	-2182.72021
6740	1135.99316	-2187.4541
6750	1127.17676	-2192.17334
6760	1118.35254	-2196.87817
6770	1109.52051	-2201.56787
6780	1100.68066	-2206.24316
6790	1091.83301	-2210.90356
6800	1082.97766	-2215.54932
6810	1074.11462	-2220.18018
6820	1065.24377	-2224.79639
6830	1056.36523	-2229.39771
6840	1047.47913	-2233.98413
6850	1038.58533	-2238.55591
6860	1029.68396	-2243.11279
6870	1020.77496	-2247.65479
6880	1011.85846	-2252.18188
6890	1002.93439	-2256.69434
6900	994.002808	-2261.19189
6910	985.063782	-2265.67432
6920	976.117249	-2270.14209
6930	967.16333	-2274.59473
6940	958.201965	-2279.03247
6950	949.233215	-2283.45532
6960	940.257141	-2287.86328
6970	931.273682	-2292.25635
6980	922.282959	-2296.63428
6990	913.284912	-2300.99707
7000	904.279663	-2305.34521
7010	895.267151	-2309.67798
7020	886.247375	-2313.99609
7030	877.22052	-2318.29883
7040	868.186401	-2322.58667
7050	859.145203	-2326.85962
7060	850.096924	-2331.11719
7070	841.041504	-2335.35986
7080	831.893616	-2339.39673
7090	822.555847	-2342.97217
7100	813.051025	-2346.07666
7110	803.402954	-2348.70239
7120	793.635681	-2350.84229
7130	783.773682	-2352.4917
7140	773.841553	-2353.64575
7150	763.864197	-2354.30225
7160	753.866455	-2354.45923
7170	743.873352	-2354.11646
7180	733.909912	-2353.27441
7190	724.001038	-2351.93555
7200	714.083862	-2350.66553
7210	704.104126	-2350.05908
7220	694.10614	-2350.11865
7230	684.134338	-2350.84424
7240	674.233032	-2352.23242
7250	664.446228	-2354.2771
7260	654.817322	-2356.96948
7270	645.389221	-2360.29712
7280	636.203674	-2364.24536
7290	627.301575	-2368.79688
7300	618.722473	-2373.93115
7310	610.504456	-2379.62573
7320	602.684082	-2385.85498
7330	595.296021	-2392.59131
7340	588.373169	-2399.80518
7350	581.946228	-2407.46387
7360	576.042786	-2415.5332
7370	570.165527	-2423.62256
7380	563.891357	-2431.40796
7390	557.23584	-2438.87012
7400	550.215759	-2445.99023
7410	542.848572	-2452.75073
7420	535.152649	-2459.13452
7430	527.147339	-2465.12573
7440	518.8526	-2470.70923
7450	510.289185	-2475.87134
7460	501.478455	-2480.59888
7470	492.442444	-2484.88037
7480	483.204681	-2488.70703
7490	473.887146	-2492.33789
7500	464.563568	-2495.95337
7510	455.233978	-2499.55322
7520	445.898407	-2503.13745
7530	436.556885	-2506.70605
7540	427.209412	-2510.25928
7550	417.856018	-2513.79688
7560	408.496765	-2517.31885
7570	399.131653	-2520.8252
7580	389.760712	-2524.31592
7590	380.383942	-2527.79102
7600	371.001404	-2531.25049
7610	361.613129	-2534.69434
7620	352.219116	-2538.12256
7630	342.819397	-2541.53491
7640	333.414001	-2544.93188
7650	324.002991	-2548.31299
7660	314.586334	-2551.67847
7670	305.164062	-2555.02832
7680	295.736237	-2558.36255
7690	286.302887	-2561.68091
7700	276.863983	-2564.9834
7710	267.419617	-2568.27026
7720	257.969757	-2571.5415
7730	248.514496	-2574.79688
7740	239.053802	-2578.03662
7750	229.587723	-2581.2605
7760	220.116272	-2584.46851
7770	210.639511	-2587.66089
7780	201.157425	-2590.83716
7790	191.670059	-2593.99805
7800	182.177444	-2597.14282
7810	172.679611	-2600.27197
7820	163.176559	-2603.38501
7830	153.668335	-2606.48242
7840	144.154968	-2609.56396
7850	134.636475	-2612.62964
7860	125.112885	-2615.67944
7870	115.584221	-2618.71338
7880	106.050522	-2621.73145
7890	96.5118027	-2624.7334
7900	86.9680939	-2627.71973
7910	77.4194183	-2630.69019
7920	67.8658066	-2633.64453
7930	58.3072891	-2636.58301
7940	48.7438812	-2639.50537
7950	39.1756172	-2642.41211
7960	29.6025238	-2645.30273
7970	20.0246258	-2648.17749
7980	10.4419489	-2651.03613
7990	0.854521275	-2653.87891
8000	-8.73763084	-2656.70557
8010	-18.3344822	-2659.51636
8020	-27.9360027	-2662.31128
8030	-37.5421677	-2665.09009
8040	-47.1529541	-2667.85278
8050	-56.7683296	-2670.59937
8060	-66.3882675	-2673.33008
8070	-76.0127487	-2676.04492
8080	-85.6417313	-2678.74341
8090	-95.2752075	-2681.42603
8100	-104.913139	-2684.09253
8110	-114.555504	-2686.74292
8120	-124.202263	-2689.37744
8130	-133.853409	-2691.99561
8140	-143.508896	-2694.5979
8150	-153.168716	-2697.18384
8160	-162.832825	-2699.75391
8170	-172.501221	-2702.30786
8180	-182.173843	-2704.84546
8190	-191.850677	-2707.36719
8200	-201.531723	-2709.8728
8210	-211.216904	-2712.36206
8220	-220.906235	-2714.83545
8230	-230.599686	-2717.29248
8240	-240.297195	-2719.7334
8250	-249.998779	-2722.15796
8260	-259.704376	-2724.56665
8270	-269.413971	-2726.95898
8280	-279.127563	-2729.33521
8290	-288.845093	-2731.69531
8300	-298.566528	-2734.03906
8310	-308.29187	-2736.3667
8320	-318.021057	-2738.67822
8330	-327.75412	-2740.97339
8340	-337.490967	-2743.2522
8350	-347.231598	-2745.51514
8360	-356.975983	-2747.76147
8370	-366.724121	-2749.9917
8380	-376.475952	-2752.20581
8390	-386.231445	-2754.40356
8400	-395.990601	-2756.58496
8410	-405.753387	-2758.75024
8420	-415.519775	-2760.89917
8430	-425.289703	-2763.03174
8440	-435.063171	-2765.14819
8450	-444.840179	-2767.24829
8460	-454.620667	-2769.33203
8470	-464.404602	-2771.39941
8480	-474.191986	-2773.45068
8490	-483.982758	-2775.4856
8500	-493.776917	-2777.50415
8510	-503.574432	-2779.50635
8520	-513.375244	-2781.49219
8530	-523.179382	-2783.46167
8540	-532.986755	-2785.41479
8550	-542.797424	-2787.35181
8560	-552.611267	-2789.27222
8570	-562.428284	-2791.17627
8580	-572.248474	-2793.06421
8590	-582.071838	-2794.93555
8600	-591.898254	-2796.79053
8610	-601.727783	-2798.62915
8620	-611.560364	-2800.45142
8630	-621.395935	-2802.25732
8640	-631.234497	-2804.04688
8650	-641.07605	-2805.81982
8660	-650.920593	-2807.57642
8670	-660.768005	-2809.31665
8680	-670.618286	-2811.04053
8690	-680.471436	-2812.74805
8700	-690.327454	-2814.43896
8710	-700.186218	-2816.11353
8720	-710.047791	-2817.77173
8730	-719.912109	-2819.41333
8740	-729.779175	-2821.03882
8750	-739.648865	-2822.64746
8760	-749.521301	-2824.23975
8770	-759.396362	-2825.81567
8780	-769.273987	-2827.37524
8790	-779.154236	-2828.91821
8800	-789.037048	-2830.44458
8810	-798.922363	-2831.95483
8820	-808.810181	-2833.44824
8830	-818.7005	-2834.92529
8840	-828.593262	-2836.38599
8850	-838.488464	-2837.83008
8860	-848.386047	-2839.25757
8870	-858.28595	-2840.6687
8880	-868.188232	-2842.06323
8890	-878.092834	-2843.44141
8900	-887.999695	-2844.80298
8910	-897.908813	-2846.14819
8920	-907.82019	-2847.47656
8930	-917.733704	-2848.78882
8940	-927.649414	-2850.08423
8950	-937.567322	-2851.36328
8960	-947.487305	-2852.62573
8970	-957.409363	-2853.87158
8980	-967.333557	-2855.10083
8990	-977.259705	-2856.31372
9000	-987.187866	-2857.51001
9010	-997.118042	-2858.68994
9020	-1007.05017	-2859.85303
9030	-1016.98419	-2860.99976
9040	-1026.92017	-2862.12964
9050	-1036.85791	-2863.24316
9060	-1046.79761	-2864.34009
9070	-1056.73914	-2865.42065
9080	-1066.68237	-2866.48438
9090	-1076.62732	-2867.53174
9100	-1086.5741	-2868.56226
9110	-1096.52258	-2869.57642
9120	-1106.47266	-2870.57397
9130	-1116.42444	-2871.55493
9140	-1126.37781	-2872.51904
9150	-1136.33276	-2873.4668
9160	-1146.28943	-2874.39795
9170	-1156.24744	-2875.3125
9180	-1166.20703	-2876.21045
9190	-1176.16809	-2877.0918
9200	-1186.13074	-2877.95654
9210	-1196.0946	-2878.80469
9220	-1206.06006	-2879.63623
9230	-1216.02673	-2880.45117
9240	-1225.99487	-2881.24951
9250	-1235.96423	-2882.03125
9260	-1245.93494	-2882.79639
9270	-1255.90686	-2883.54492
9280	-1265.88	-2884.27661
9290	-1275.85449	-2884.99194
9300	-1285.82996	-2885.69043
9310	-1295.80676	-2886.37231
9320	-1305.78455	-2887.03784
9330	-1315.76355	-2887.68652
9340	-1325.74353	-2888.3186
9350	-1335.72461	-2888.93408
9360	-1345.70667	-2889.53271
9370	-1355.6897	-2890.11499
9380	-1365.67358	-2890.68042
9390	-1375.65857	-2891.22949
9400	-1385.64441	-2891.76172
9410	-1395.6311	-2892.27734
9420	-1405.61865	-2892.77612
9430	-1415.60693	-2893.25854
9440	-1425.59619	-2893.72412
9450	-1435.58606	-2894.1731
9460	-1445.57666	-2894.60547
9470	-1455.56812	-2895.02124
9480	-1465.56006	-2895.42041
9490	-1475.55273	-2895.80273
9500	-1485.54614	-2896.16846
9510	-1495.54004	-2896.51758
9520	-1505.53442	-2896.8501
9530	-1515.52942	-2897.16577
9540	-1525.52502	-2897.46484
9550	-1535.521	-2897.74731
9560	-1545.51746	-2898.01318
9570	-1555.5144	-2898.26221
9580	-1565.51172	-2898.49487
9590	-1575.50928	-2898.71069
9600	-1585.50732	-2898.90967
9610	-1595.50574	-2899.09229
9620	-1605.50427	-2899.25806
9630	-1615.50317	-2899.40723
9640	-1625.50232	-2899.53979
9650	-1635.50159	-2899.65552
9660	-1645.5011	-2899.75464
9670	-1655.50085	-2899.83716
9680	-1665.50061	-2899.90308
9690	-1675.50049	-2899.95215
9700	-1685.50037	-2899.98462
9710	-1695.50037	-2900.00049
9720	-1705.50037	-2899.99976
9730	-1715.50037	-2899.98218
9740	-1725.50037	-2899.948
9750	-1735.50024	-2899.89722
9760	-1745.5	-2899.82959
9770	-1755.49963	-2899.74561
9780	-1765.49915	-2899.64478
9790	-1775.49841	-2899.5271
9800	-1785.49756	-2899.39307
9810	-1795.49634	-2899.24219
9820	-1805.495	-2899.07471
9830	-1815.49329	-2898.89062
9840	-1825.49121	-2898.6897
9850	-1835.48889	-2898.47217
9860	-1845.48608	-2898.23804
9870	-1855.48303	-2897.9873
9880	-1865.47937	-2897.71973
9890	-1875.47534	-2897.43555
9900	-1885.47083	-2897.13477
9910	-1895.46582	-2896.81738
9920	-1905.46021	-2896.4834
9930	-1915.4541	-2896.13257
9940	-1925.44727	-2895.76514
9950	-1935.43994	-2895.3811
9960	-1945.43188	-2894.98022
9970	-1955.42322	-2894.56299
9980	-1965.41382	-2894.12891
9990	-1975.40356	-2893.67822
10000	-1985.3927	-2893.21094
10010	-1995.38721	-2892.89355
10020	-2005.38672	-2892.90918
10030	-2015.38013	-2893.25806
10040	-2025.35645	-2893.93994
10050	-2035.30444	-2894.95386
10060	-2045.21313	-2896.29858
10070	-2055.07153	-2897.97314
10080	-2064.86841	-2899.9751
10090	-2074.59351	-2902.30249
10100	-2084.23535	-2904.95264
10110	-2093.78369	-2907.92261
10120	-2103.22754	-2911.20923
10130	-2112.56372	-2914.79175
10140	-2121.94824	-2918.24414
10150	-2131.44287	-2921.38184
10160	-2141.03662	-2924.20142
10170	-2150.71899	-2926.69971
10180	-2160.47925	-2928.87402
10190	-2170.30664	-2930.72192
10200	-2180.18994	-2932.24097
10210	-2190.11865	-2933.42993
10220	-2200.0813	-2934.28735
10230	-2210.06714	-2934.81226
10240	-2220.0647	-2935.00415
10250	-2230.06323	-2934.86279
10260	-2240.05151	-2934.38794
10270	-2250.01855	-2933.58081
10280	-2259.95288	-2932.44189
10290	-2269.84399	-2930.97241
