# format	robotrace-shortcut-course-v1
# course_id	2025alljapan
# source_file	examples/synthetic/2025alljapan.json
# source_hash	e0f5f7069715a9e6ecacbf5de681a345f37b2f61ae34659f71f5425ac49bb1ab
# line_width_mm	19.000000
distance_mm	line_x_mm	line_y_mm
2290	1202.29614	-1250
2300	1212.29614	-1250
2310	1222.29614	-1250
2320	1232.29614	-1250
2330	1242.29614	-1250
2340	1252.29614	-1250
2350	1262.29614	-1250
2360	1272.29614	-1250
2370	1282.29614	-1250
2380	1292.29614	-1250
2390	1302.29614	-1250.00525
2400	1312.29492	-1250.15125
2410	1322.28882	-1250.49707
2420	1332.27368	-1251.04272
2430	1342.24573	-1251.78784
2440	1352.20081	-1252.73242
2450	1362.13513	-1253.87585
2460	1372.04456	-1255.21765
2470	1381.92505	-1256.75732
2480	1391.77295	-1258.49438
2490	1401.58398	-1260.4281
2500	1411.35449	-1262.5575
2510	1421.08044	-1264.88196
2520	1430.75793	-1267.40039
2530	1440.38306	-1270.11194
2540	1449.95215	-1273.01538
2550	1459.52063	-1275.92078
2560	1469.14526	-1278.63416
2570	1478.82227	-1281.15454
2580	1488.54773	-1283.48096
2590	1498.31775	-1285.6123
2600	1508.12842	-1287.54797
2610	1517.97595	-1289.28699
2620	1527.8562	-1290.82874
2630	1537.76538	-1292.17249
2640	1547.69934	-1293.31787
2650	1557.6543	-1294.2644
2660	1567.62622	-1295.0116
2670	1577.61096	-1295.55933
2680	1587.60474	-1295.9071
2690	1597.60352	-1296.05505
2700	1607.60327	-1296.00293
2710	1617.59985	-1295.75098
2720	1627.58948	-1295.29907
2730	1637.56812	-1294.64746
2740	1647.53162	-1293.79639
2750	1657.4762	-1292.74634
2760	1667.39771	-1291.49756
2770	1677.29236	-1290.05054
2780	1687.15601	-1288.40601
2790	1696.98486	-1286.56458
2800	1706.77478	-1284.52686
2810	1716.52209	-1282.29382
2820	1726.2229	-1279.86633
2830	1735.87305	-1277.24524
2840	1745.46899	-1274.43176
2850	1755.02319	-1271.47961
2860	1764.62195	-1268.67603
2870	1774.2749	-1266.06482
2880	1783.97815	-1263.64734
2890	1793.72766	-1261.42432
2900	1803.51978	-1259.39673
2910	1813.35059	-1257.56531
2920	1823.21594	-1255.93103
2930	1833.11194	-1254.49426
2940	1843.03479	-1253.25562
2950	1852.98047	-1252.2157
2960	1862.94482	-1251.375
2970	1872.92407	-1250.73364
2980	1882.91418	-1250.29199
2990	1892.91113	-1250.05029
3000	1902.91089	-1250
3010	1912.91089	-1250
3020	1922.91089	-1250
3030	1932.91089	-1250
3040	1942.91089	-1250
3050	1952.91089	-1250
3060	1962.91089	-1250
3070	1972.91089	-1250
3080	1982.91089	-1250
3090	1992.91089	-1250
3100	2002.91089	-1250.00842
3110	2012.90942	-1250.16663
3120	2022.90283	-1250.52478
3130	2032.88708	-1251.08276
3140	2042.85815	-1251.84021
3150	2052.81226	-1252.797
3160	2062.74487	-1253.95251
3170	2072.65283	-1255.30652
3180	2082.53149	-1256.85852
3190	2092.3772	-1258.60767
3200	2102.18579	-1260.55334
3210	2111.95361	-1262.69482
3220	2121.67676	-1265.03113
3230	2131.35107	-1267.56152
3240	2140.9729	-1270.28479
3250	2150.53857	-1273.19946
3260	2160.1106	-1276.09302
3270	2169.73853	-1278.79468
3280	2179.4187	-1281.30322
3290	2189.14697	-1283.61755
3300	2198.91968	-1285.73694
3310	2208.73267	-1287.66052
3320	2218.58228	-1289.38745
3330	2228.4646	-1290.91699
3340	2238.37524	-1292.24866
3350	2248.31079	-1293.38184
3360	2258.26685	-1294.31604
3370	2268.2395	-1295.05103
3380	2278.2251	-1295.58643
3390	2288.21924	-1295.922
3400	2298.21826	-1296.05762
3410	2308.21777	-1295.99329
3420	2318.21411	-1295.72888
3430	2328.20312	-1295.26477
3440	2338.18091	-1294.60083
3450	2348.14355	-1293.73755
3460	2358.08667	-1292.67529
3470	2368.00684	-1291.41431
3480	2377.89966	-1289.9552
3490	2387.76123	-1288.29846
3500	2397.58765	-1286.44495
3510	2407.37524	-1284.39526
3520	2417.11987	-1282.15027
3530	2426.81763	-1279.71082
3540	2436.4646	-1277.07788
3550	2446.05688	-1274.25256
3560	2455.61157	-1271.30176
3570	2465.21387	-1268.50989
3580	2474.86987	-1265.91064
3590	2484.57617	-1263.505
3600	2494.32837	-1261.29407
3610	2504.12305	-1259.27844
3620	2513.95605	-1257.45923
3630	2523.82324	-1255.83691
3640	2533.72119	-1254.41235
3650	2543.64551	-1253.18604
3660	2553.59253	-1252.15833
3670	2563.55786	-1251.32983
3680	2573.53784	-1250.70068
3690	2583.52856	-1250.27136
3700	2593.52563	-1250.04187
3710	2603.52563	-1250.01245
3720	2613.52393	-1250.18298
3730	2623.51685	-1250.55334
3740	2633.50049	-1251.12354
3750	2643.4707	-1251.89331
3760	2653.42334	-1252.8623
3770	2663.35474	-1254.03003
3780	2673.26074	-1255.39624
3790	2683.1377	-1256.96033
3800	2692.9812	-1258.72156
3810	2702.78735	-1260.67932
3820	2712.55273	-1262.83276
3830	2722.27271	-1265.18115
3840	2731.94409	-1267.72339
3850	2741.5625	-1270.4585
3860	2751.12451	-1273.3855
3870	2760.62598	-1276.50305
3880	2770.06299	-1279.81006
3890	2779.43237	-1283.30518
3900	2788.72974	-1286.98694
3910	2797.95166	-1290.85388
3920	2807.09424	-1294.90442
3930	2816.15405	-1299.13708
3940	2825.12769	-1303.55005
3950	2834.01099	-1308.1416
3960	2842.80078	-1312.90979
3970	2851.49341	-1317.85291
3980	2860.08545	-1322.96887
3990	2868.57349	-1328.25574
4000	2876.9541	-1333.71118
4010	2885.22388	-1339.33313
4020	2893.37964	-1345.11938
4030	2901.41821	-1351.0675
4040	2909.33594	-1357.17529
4050	2917.13013	-1363.44019
4060	2924.79736	-1369.85962
4070	2932.33472	-1376.43115
4080	2939.73901	-1383.1521
4090	2947.00757	-1390.01978
4100	2954.13721	-1397.03149
4110	2961.12549	-1404.18433
4120	2967.96899	-1411.47559
4130	2974.66553	-1418.9021
4140	2981.21216	-1426.46118
4150	2987.6062	-1434.14966
4160	2993.84521	-1441.96436
4170	2999.92676	-1449.90234
4180	3005.84839	-1457.96033
4190	3011.60767	-1466.13525
4200	3017.20215	-1474.42358
4210	3022.62988	-1482.82214
4220	3027.88867	-1491.32764
4230	3032.97607	-1499.93652
4240	3037.89038	-1508.64551
4250	3042.62964	-1517.45105
4260	3047.19165	-1526.34949
4270	3051.57495	-1535.33752
4280	3055.77759	-1544.41138
4290	3059.7981	-1553.56738
4300	3063.63452	-1562.802
4310	3067.2854	-1572.11157
4320	3070.74951	-1581.49219
4330	3074.02539	-1590.94031
4340	3077.11157	-1600.4519
4350	3080.00684	-1610.02344
4360	3082.71021	-1619.651
4370	3085.22046	-1629.33057
4380	3087.53662	-1639.05847
4390	3089.65771	-1648.83069
4400	3091.58325	-1658.64343
4410	3093.31177	-1668.4928
4420	3094.84326	-1678.37463
4430	3096.17676	-1688.28516
4440	3097.31152	-1698.22034
4450	3098.2478	-1708.17627
4460	3098.98438	-1718.14893
4470	3099.52173	-1728.1344
4480	3099.85913	-1738.12854
4490	3099.99658	-1748.12744
4500	3099.93384	-1758.12708
4510	3099.67139	-1768.12341
4520	3099.20898	-1778.11255
4530	3098.54712	-1788.09045
4540	3097.68555	-1798.0531
4550	3096.625	-1807.99658
4560	3095.36572	-1817.91675
4570	3093.90845	-1827.80981
4580	3092.25366	-1837.67175
4590	3090.40186	-1847.49866
4600	3088.354	-1857.28662
4610	3086.1106	-1867.03149
4620	3083.6731	-1876.72974
4630	3081.04175	-1886.3772
4640	3078.21826	-1895.97009
4650	3075.20337	-1905.50464
4660	3072.04419	-1914.99243
4670	3068.87598	-1924.47729
4680	3065.70801	-1933.96228
4690	3062.53979	-1943.44714
4700	3059.37183	-1952.93201
4710	3056.20361	-1962.41687
4720	3053.03564	-1971.90173
4730	3049.86743	-1981.38672
4740	3046.69922	-1990.87158
4750	3043.53125	-2000.35645
4760	3040.36304	-2009.84131
4770	3037.19507	-2019.32617
4780	3034.02686	-2028.81116
4790	3030.85889	-2038.29602
4800	3027.69067	-2047.78088
4810	3024.52246	-2057.26587
4820	3021.35449	-2066.75073
4830	3018.18628	-2076.2356
4840	3015.01831	-2085.72046
4850	3011.8501	-2095.20532
4860	3008.68188	-2104.69019
4870	3005.51392	-2114.17505
4880	3002.3457	-2123.65991
4890	2999.17773	-2133.14478
4900	2996.00952	-2142.62964
4910	2992.84155	-2152.11475
4920	2989.67334	-2161.59961
4930	2986.50513	-2171.08447
4940	2983.33716	-2180.56934
4950	2980.16895	-2190.0542
4960	2977.00098	-2199.53906
4970	2973.83276	-2209.02393
4980	2970.66479	-2218.50879
4990	2967.49658	-2227.99365
5000	2964.32837	-2237.47852
5010	2961.1604	-2246.96338
5020	2957.99219	-2256.44849
5030	2954.82422	-2265.93335
5040	2951.65601	-2275.41821
5050	2948.48804	-2284.90308
5060	2945.31982	-2294.38794
5070	2942.15161	-2303.8728
5080	2938.98364	-2313.35767
5090	2935.81543	-2322.84253
5100	2932.64746	-2332.32739
5110	2929.47925	-2341.81226
5120	2926.31104	-2351.29736
5130	2923.14307	-2360.78223
5140	2919.97485	-2370.26709
5150	2916.80688	-2379.75195
5160	2913.63867	-2389.23682
5170	2910.4707	-2398.72168
5180	2907.30249	-2408.20654
5190	2904.13428	-2417.69141
5200	2900.96631	-2427.17627
5210	2897.7981	-2436.66113
5220	2894.63013	-2446.14624
5230	2891.46191	-2455.6311
5240	2888.29395	-2465.11597
5250	2885.12573	-2474.60083
5260	2881.95752	-2484.08569
5270	2878.78955	-2493.57056
5280	2875.62134	-2503.05542
5290	2872.45337	-2512.54028
5300	2869.28516	-2522.02515
5310	2866.11719	-2531.51001
5320	2862.94897	-2540.99512
5330	2859.78076	-2550.47998
5340	2856.61279	-2559.96484
5350	2853.44458	-2569.44971
5360	2850.27661	-2578.93457
5370	2847.1084	-2588.41943
5380	2843.94043	-2597.9043
5390	2840.77222	-2607.38916
5400	2837.604	-2616.87402
5410	2834.43604	-2626.35889
5420	2831.26782	-2635.84375
5430	2828.09985	-2645.32886
5440	2824.93164	-2654.81372
5450	2821.76343	-2664.29858
5460	2818.59546	-2673.78345
5470	2815.42725	-2683.26831
5480	2812.25928	-2692.75317
5490	2809.09106	-2702.23804
5500	2805.9231	-2711.7229
5510	2802.75488	-2721.20776
5520	2799.58667	-2730.69263
5530	2796.4187	-2740.17773
5540	2793.25049	-2749.6626
5550	2790.08252	-2759.14746
5560	2786.91431	-2768.63232
5570	2783.74634	-2778.11719
5580	2780.57812	-2787.60205
5590	2777.40991	-2797.08691
5600	2774.24194	-2806.57178
5610	2771.07373	-2816.05664
5620	2767.90576	-2825.5415
5630	2764.73755	-2835.02661
5640	2761.56958	-2844.51147
5650	2758.40137	-2853.99634
5660	2755.23315	-2863.4812
5670	2752.06519	-2872.96606
5680	2748.89697	-2882.45093
5690	2745.729	-2891.93579
5700	2742.56079	-2901.42065
5710	2739.39258	-2910.90552
5720	2736.22461	-2920.39038
5730	2733.0564	-2929.87549
5740	2729.88843	-2939.36035
5750	2726.72021	-2948.84521
5760	2723.55225	-2958.33008
5770	2720.38403	-2967.81494
5780	2717.21582	-2977.2998
5790	2714.04785	-2986.78467
5800	2710.87964	-2996.26953
5810	2707.71167	-3005.75439
5820	2704.54346	-3015.23926
5830	2701.37549	-3024.72412
5840	2698.20728	-3034.20923
5850	2695.03906	-3043.69409
5860	2691.87109	-3053.17896
5870	2688.70288	-3062.66382
5880	2685.53491	-3072.14868
5890	2682.3667	-3081.63354
5900	2679.19873	-3091.11841
5910	2676.03052	-3100.60327
5920	2672.8623	-3110.08813
5930	2669.69434	-3119.573
5940	2666.52612	-3129.05811
5950	2663.35815	-3138.54297
5960	2660.18994	-3148.02783
5970	2657.02197	-3157.5127
5980	2653.85376	-3166.99756
5990	2650.68555	-3176.48242
6000	2647.51758	-3185.96729
6010	2644.34937	-3195.45215
6020	2641.1814	-3204.93701
6030	2638.01318	-3214.42188
6040	2634.84497	-3223.90698
6050	2631.677	-3233.39185
6060	2628.50879	-3242.87671
6070	2625.34082	-3252.36157
6080	2622.17261	-3261.84644
6090	2619.00464	-3271.3313
6100	2615.83643	-3280.81616
6110	2612.66821	-3290.30103
6120	2609.50024	-3299.78589
6130	2606.33203	-3309.27075
6140	2603.16406	-3318.75562
6150	2599.99585	-3328.24072
6160	2596.82788	-3337.72559
6170	2593.65967	-3347.21045
6180	2590.49146	-3356.69531
6190	2587.32349	-3366.18018
6200	2584.15527	-3375.66504
6210	2580.9873	-3385.1499
6220	2577.81909	-3394.63477
6230	2574.65112	-3404.11963
6240	2571.48291	-3413.60449
6250	2568.3147	-3423.0896
6260	2565.14673	-3432.57446
6270	2561.97852	-3442.05933
6280	2558.81055	-3451.54419
6290	2555.64233	-3461.02905
6300	2552.47412	-3470.51392
6310	2549.30615	-3479.99878
6320	2546.13794	-3489.48364
6330	2542.96997	-3498.96851
6340	2539.80176	-3508.45337
6350	2536.63379	-3517.93848
6360	2533.46558	-3527.42334
6370	2530.29736	-3536.9082
6380	2527.12939	-3546.39307
6390	2523.96118	-3555.87793
6400	2520.79321	-3565.36279
6410	2517.625	-3574.84766
6420	2514.45703	-3584.33252
6430	2511.28882	-3593.81738
6440	2508.12061	-3603.30225
6450	2504.95264	-3612.78735
6460	2501.78442	-3622.27222
6470	2498.61646	-3631.75708
6480	2495.44824	-3641.24194
6490	2492.28027	-3650.72681
6500	2489.11206	-3660.21167
6510	2485.94385	-3669.69653
6520	2482.77588	-3679.1814
6530	2479.60767	-3688.66626
6540	2476.4397	-3698.15112
6550	2473.27148	-3707.63599
6560	2470.10327	-3717.12109
6570	2466.9353	-3726.60596
6580	2463.76709	-3736.09082
6590	2460.59912	-3745.57568
6600	2457.43091	-3755.06055
6610	2454.26294	-3764.54541
6620	2451.09473	-3774.03027
6630	2447.92651	-3783.51514
6640	2444.75854	-3793
6650	2441.59033	-3802.48486
6660	2438.42236	-3811.96997
6670	2435.25415	-3821.45483
6680	2432.08618	-3830.9397
6690	2428.91797	-3840.42456
6700	2425.74976	-3849.90942
6710	2422.58179	-3859.39429
6720	2419.41357	-3868.87915
6730	2416.24561	-3878.36401
6740	2413.07739	-3887.84888
6750	2409.90942	-3897.33374
6760	2406.74121	-3906.81885
6770	2403.573	-3916.30371
6780	2400.40503	-3925.78857
6790	2397.23682	-3935.27344
6800	2394.06885	-3944.7583
6810	2390.90063	-3954.24316
6820	2387.73267	-3963.72803
6830	2384.56445	-3973.21289
6840	2381.39624	-3982.69775
6850	2378.22827	-3992.18262
6860	2375.06006	-4001.66772
6870	2371.89209	-4011.15259
6880	2368.72388	-4020.63745
6890	2365.55566	-4030.12231
6900	2362.3877	-4039.60718
6910	2359.21948	-4049.09204
6920	2356.05151	-4058.5769
6930	2352.8833	-4068.06177
6940	2349.71533	-4077.54663
6950	2346.54712	-4087.03149
6960	2343.37891	-4096.5166
6970	2340.21094	-4106.00146
6980	2337.04272	-4115.48633
6990	2333.87476	-4124.97119
7000	2330.70654	-4134.45605
7010	2327.53857	-4143.94092
7020	2324.37036	-4153.42578
7030	2321.20215	-4162.91064
7040	2318.03418	-4172.39551
7050	2314.86597	-4181.88037
7060	2311.698	-4191.36523
7070	2308.52979	-4200.8501
7080	2305.36182	-4210.33496
7090	2302.1936	-4219.81982
7100	2299.02539	-4229.30469
7110	2295.85742	-4238.78955
7120	2292.68921	-4248.2749
7130	2289.52124	-4257.75977
7140	2286.35303	-4267.24463
7150	2283.18481	-4276.72949
7160	2280.01685	-4286.21436
7170	2276.84863	-4295.69922
7180	2273.68066	-4305.18408
7190	2270.51245	-4314.66895
7200	2267.34448	-4324.15381
7210	2264.17627	-4333.63867
7220	2261.00806	-4343.12354
7230	2257.84009	-4352.6084
7240	2254.67188	-4362.09326
7250	2251.50391	-4371.57812
7260	2248.33569	-4381.06299
7270	2245.16772	-4390.54785
7280	2241.99951	-4400.03271
7290	2238.8313	-4409.51758
7300	2235.66333	-4419.00244
7310	2232.49512	-4428.4873
7320	2229.32715	-4437.97217
7330	2226.15894	-4447.45752
7340	2222.99097	-4456.94238
7350	2219.82275	-4466.42725
7360	2216.65454	-4475.91211
7370	2213.48657	-4485.39697
7380	2210.31836	-4494.88184
7390	2207.15039	-4504.3667
7400	2203.98218	-4513.85156
7410	2200.81421	-4523.33643
7420	2197.646	-4532.82129
7430	2194.47778	-4542.30615
7440	2191.30981	-4551.79102
7450	2188.1416	-4561.27588
7460	2184.97363	-4570.76074
7470	2181.80542	-4580.24561
7480	2178.63721	-4589.73047
7490	2175.46924	-4599.21533
7500	2172.30103	-4608.7002
7510	2169.13306	-4618.18506
7520	2165.96484	-4627.66992
7530	2162.79688	-4637.15527
7540	2159.62866	-4646.64014
7550	2156.46045	-4656.125
7560	2153.29248	-4665.60986
7570	2150.12427	-4675.09473
7580	2146.9563	-4684.57959
7590	2143.78809	-4694.06445
7600	2140.62012	-4703.54932
7610	2137.4519	-4713.03418
7620	2134.28369	-4722.51904
7630	2131.11572	-4732.00391
7640	2127.94751	-4741.48877
7650	2124.77954	-4750.97363
7660	2121.61133	-4760.4585
7670	2118.44336	-4769.94336
7680	2115.27515	-4779.42822
7690	2112.10693	-4788.91309
7700	2108.93896	-4798.39795
7710	2105.77075	-4807.88281
7720	2102.60278	-4817.36768
7730	2099.43457	-4826.85254
7740	2096.26636	-4836.33789
7750	2093.09839	-4845.82275
7760	2089.93018	-4855.30762
7770	2086.76221	-4864.79248
7780	2083.59399	-4874.27734
7790	2080.42603	-4883.76221
7800	2077.25781	-4893.24707
7810	2074.0896	-4902.73193
7820	2070.92163	-4912.2168
7830	2067.75342	-4921.70166
7840	2064.58545	-4931.18652
7850	2061.41724	-4940.67139
7860	2058.23364	-4950.15088
7870	2054.86206	-4959.56543
7880	2051.2561	-4968.89209
7890	2047.41821	-4978.12598
7900	2043.35059	-4987.26123
7910	2039.05603	-4996.29199
7920	2034.53699	-5005.21191
7930	2029.79639	-5014.0166
7940	2024.83716	-5022.7002
7950	2019.66235	-5031.25684
7960	2014.27539	-5039.68164
7970	2008.67944	-5047.96875
7980	2002.87817	-5056.11377
7990	1996.875	-5064.11133
8000	1990.67383	-5071.95605
8010	1984.27856	-5079.64307
8020	1977.69299	-5087.16797
8030	1970.92151	-5094.52637
8040	1963.96814	-5101.71289
8050	1956.8374	-5108.72314
8060	1949.53357	-5115.55322
8070	1942.06128	-5122.19824
8080	1934.42517	-5128.65479
8090	1926.63013	-5134.91846
8100	1918.68091	-5140.98486
8110	1910.58252	-5146.85107
8120	1902.33997	-5152.51318
8130	1893.95862	-5157.96729
8140	1885.44348	-5163.20996
8150	1876.79993	-5168.23828
8160	1868.03333	-5173.04883
8170	1859.14929	-5177.63867
8180	1850.1532	-5182.00537
8190	1841.0509	-5186.14551
8200	1831.8479	-5190.05713
8210	1822.54993	-5193.7373
8220	1813.16296	-5197.18359
8230	1803.69275	-5200.39453
8240	1794.14526	-5203.36768
8250	1784.52637	-5206.10156
8260	1774.84216	-5208.59375
8270	1765.09875	-5210.84277
8280	1755.302	-5212.84814
8290	1745.45837	-5214.60742
8300	1735.57373	-5216.12061
8310	1725.65442	-5217.38623
8320	1715.70654	-5218.40332
8330	1705.73633	-5219.17139
8340	1695.75	-5219.68994
8350	1685.75391	-5219.9585
8360	1675.75415	-5219.97754
8370	1665.75708	-5219.74658
8380	1655.76892	-5219.26562
8390	1645.7959	-5218.53516
8400	1635.84424	-5217.55518
8410	1625.92017	-5216.32715
8420	1616.02991	-5214.85156
8430	1606.17969	-5213.12939
8440	1596.37549	-5211.16113
8450	1586.62366	-5208.94824
8460	1576.93018	-5206.49268
8470	1567.30103	-5203.79541
8480	1557.74231	-5200.8584
8490	1548.26013	-5197.68311
8500	1538.86023	-5194.27197
8510	1529.54846	-5190.62695
8520	1520.33081	-5186.75
8530	1511.21289	-5182.64453
8540	1502.20044	-5178.31152
8550	1493.29907	-5173.75537
8560	1484.51453	-5168.97754
8570	1475.85205	-5163.98193
8580	1467.31726	-5158.77148
8590	1458.91528	-5153.34912
8600	1450.65149	-5147.71826
8610	1442.53101	-5141.88281
8620	1434.55908	-5135.84619
8630	1426.74036	-5129.61182
8640	1419.08008	-5123.18457
8650	1411.58276	-5116.56738
8660	1404.25317	-5109.76514
8670	1397.09607	-5102.78125
8680	1390.1156	-5095.62109
8690	1383.31641	-5088.28857
8700	1376.70264	-5080.78857
8710	1370.27832	-5073.12549
8720	1364.04761	-5065.3042
8730	1358.0144	-5057.32959
8740	1352.18237	-5049.20654
8750	1346.5553	-5040.94043
8760	1341.13647	-5032.53613
8770	1335.92957	-5023.99902
8780	1330.93762	-5015.33447
8790	1326.16382	-5006.54736
8800	1321.61121	-4997.64453
8810	1317.28259	-4988.62988
8820	1313.15295	-4979.52246
8830	1309.05273	-4970.40186
8840	1304.95251	-4961.28125
8850	1300.85229	-4952.16016
8860	1296.75195	-4943.03955
8870	1292.65173	-4933.91895
8880	1288.55151	-4924.79834
8890	1284.45129	-4915.67725
8900	1280.35107	-4906.55664
8910	1276.25073	-4897.43604
8920	1272.15051	-4888.31494
8930	1268.05029	-4879.19434
8940	1263.95007	-4870.07373
8950	1259.84985	-4860.95312
8960	1255.74963	-4851.83203
8970	1251.64929	-4842.71143
8980	1247.54907	-4833.59082
8990	1243.44885	-4824.46973
9000	1239.34863	-4815.34912
9010	1235.24841	-4806.22852
9020	1231.14807	-4797.10791
9030	1227.04785	-4787.98682
9040	1222.94763	-4778.86621
9050	1218.84741	-4769.74561
9060	1214.74719	-4760.62451
9070	1210.64685	-4751.50391
9080	1206.54663	-4742.3833
9090	1202.44641	-4733.2627
9100	1198.34619	-4724.1416
