# format	robotrace-shortcut-course-v1
# course_id	2024east
# source_file	examples/synthetic/2024east.json
# source_hash	2ca8016c0a719acec0d726bf4a5444f35b0a2cb81ae53f66dd96b790ea011a4d
# line_width_mm	19.000000
distance_mm	line_x_mm	line_y_mm
2380	1250.87866	1129.604
2390	1251.57056	1139.57983
2400	1252.46191	1149.53992
2410	1253.55225	1159.4801
2420	1254.84119	1169.39661
2430	1256.32812	1179.28516
2440	1258.01257	1189.14221
2450	1259.8938	1198.9635
2460	1261.97107	1208.74512
2470	1264.24353	1218.4834
2480	1266.71021	1228.17419
2490	1269.37036	1237.81372
2500	1272.22266	1247.39807
2510	1275.16492	1256.95532
2520	1277.92981	1266.56543
2530	1280.50183	1276.22876
2540	1282.88013	1285.94165
2550	1285.06372	1295.7002
2560	1287.05164	1305.50037
2570	1288.84326	1315.3385
2580	1290.43774	1325.21033
2590	1291.83447	1335.11218
2600	1293.03296	1345.03992
2610	1294.03259	1354.98962
2620	1294.83313	1364.9574
2630	1295.43408	1374.93921
2640	1295.83533	1384.93091
2650	1296.03662	1394.92871
2660	1296.03796	1404.92859
2670	1295.83936	1414.92639
2680	1295.4408	1424.91833
2690	1294.84253	1434.90027
2700	1294.04468	1444.86816
2710	1293.04773	1454.81824
2720	1291.85193	1464.74634
2730	1290.45789	1474.64844
2740	1288.86609	1484.52075
2750	1287.07715	1494.35925
2760	1285.0918	1504.16003
2770	1282.91089	1513.91919
2780	1280.53516	1523.63269
2790	1277.9657	1533.29675
2800	1275.20349	1542.90759
2810	1272.26245	1552.46521
2820	1269.40759	1562.04883
2830	1266.74487	1571.68774
2840	1264.27563	1581.37781
2850	1262.00049	1591.11548
2860	1259.92065	1600.89661
2870	1258.03687	1610.71741
2880	1256.34985	1620.57385
2890	1254.86023	1630.46216
2900	1253.56873	1640.37817
2910	1252.47571	1650.31812
2920	1251.58179	1660.27795
2930	1250.88721	1670.25366
2940	1250.39221	1680.24121
2950	1250.09705	1690.23669
2960	1250.00183	1700.23608
2970	1250.00183	1710.23608
2980	1250.00183	1720.23608
2990	1250.00183	1730.23608
3000	1250.00183	1740.23608
3010	1250.00183	1750.23608
3020	1250.00183	1760.23608
3030	1250.00183	1770.23608
3040	1250.00195	1780.23608
3050	1250.00195	1790.23608
3060	1250.00183	1800.23608
3070	1249.73987	1810.23157
3080	1248.97864	1820.20154
3090	1247.72009	1830.12097
3100	1245.96741	1839.96509
3110	1243.72485	1849.70935
3120	1240.99805	1859.32935
3130	1237.79395	1868.80103
3140	1234.12036	1878.10071
3150	1229.98669	1887.2052
3160	1225.40308	1896.09167
3170	1220.3811	1904.73804
3180	1214.93323	1913.12244
3190	1209.07312	1921.22424
3200	1202.81543	1929.02295
3210	1196.17578	1936.49927
3220	1189.17078	1943.63428
3230	1181.81799	1950.41028
3240	1174.13562	1956.81042
3250	1166.14307	1962.81848
3260	1157.86011	1968.41968
3270	1149.30762	1973.59985
3280	1140.50696	1978.34607
3290	1131.47998	1982.64661
3300	1122.24951	1986.49048
3310	1112.83838	1989.86829
3320	1103.27014	1992.77148
3330	1093.56873	1995.19287
3340	1083.75854	1997.12646
3350	1073.86389	1998.56714
3360	1063.90967	1999.5116
3370	1053.92065	1999.9574
3380	1043.92188	1999.90332
3390	1033.93823	1999.34961
3400	1023.99475	1998.29761
3410	1014.11627	1996.75
3420	1004.32751	1994.71057
3430	994.652954	1992.18445
3440	985.116699	1989.17798
3450	975.742615	1985.69861
3460	966.554138	1981.75513
3470	957.574219	1977.3573
3480	948.825378	1972.51624
3490	940.329346	1967.2439
3500	932.107544	1961.55347
3510	924.180359	1955.45935
3520	916.567627	1948.97656
3530	909.288452	1942.12146
3540	902.360962	1934.91113
3550	895.802551	1927.36353
3560	889.625854	1919.50037
3570	883.59668	1911.52234
3580	877.567505	1903.54431
3590	871.538269	1895.56628
3600	865.509094	1887.58826
3610	859.479919	1879.61023
3620	853.450745	1871.6322
3630	847.421509	1863.65417
3640	841.392334	1855.67615
3650	835.363159	1847.69812
3660	829.333984	1839.72009
3670	823.304749	1831.74207
3680	817.275574	1823.76404
3690	811.246399	1815.78601
3700	805.217224	1807.80798
3710	799.187988	1799.82996
3720	793.158813	1791.85193
3730	787.129639	1783.8739
3740	781.100464	1775.89587
3750	775.071228	1767.91785
3760	769.042053	1759.93982
3770	763.012878	1751.96179
3780	756.983704	1743.98376
3790	750.954468	1736.00574
3800	744.925293	1728.02771
3810	738.896118	1720.04968
3820	732.866943	1712.07166
3830	726.837708	1704.09375
3840	720.808533	1696.11572
3850	714.779358	1688.1377
3860	708.750183	1680.15967
3870	702.721008	1672.18164
3880	696.691772	1664.20361
3890	690.662598	1656.22559
3900	684.633423	1648.24756
3910	678.604248	1640.26953
3920	672.575012	1632.2915
3930	666.545837	1624.31348
3940	660.516663	1616.33545
3950	654.487488	1608.35742
3960	648.458252	1600.37939
3970	642.429077	1592.40137
3980	636.399902	1584.42334
3990	630.38855	1576.43188
4000	624.515747	1568.33826
4010	618.805969	1560.12878
4020	613.261475	1551.80688
4030	607.884521	1543.37561
4040	602.677307	1534.83862
4050	597.641846	1526.1991
4060	592.780151	1517.46057
4070	588.094238	1508.62671
4080	583.585876	1499.70081
4090	579.256897	1490.68652
4100	575.109131	1481.58752
4110	571.144104	1472.40735
4120	567.363525	1463.14966
4130	563.768799	1453.81836
4140	560.350769	1444.42078
4150	556.854126	1435.05212
4160	553.170837	1425.75537
4170	549.302429	1416.53406
4180	545.250305	1407.39209
4190	541.016174	1398.33289
4200	536.601746	1389.36011
4210	532.008728	1380.47754
4220	527.239014	1371.68848
4230	522.294495	1362.9967
4240	517.177124	1354.40552
4250	511.888947	1345.91833
4260	506.432129	1337.53857
4270	500.808807	1329.26965
4280	495.02121	1321.11487
4290	489.071716	1313.07739
4300	482.962677	1305.16064
4310	476.696533	1297.36755
4320	470.275787	1289.70129
4330	463.703003	1282.16504
4340	456.980835	1274.76172
4350	450.111938	1267.49438
4360	443.09906	1260.36584
4370	435.945068	1253.37891
4380	428.65274	1246.5365
4390	421.225067	1239.84131
4400	413.664948	1233.2959
4410	405.975464	1226.90308
4420	398.159668	1220.66528
4430	390.220673	1214.58508
4440	382.161682	1208.66479
4450	374.054413	1202.81079
4460	366.059448	1196.80432
4470	358.186188	1190.63916
4480	350.437805	1184.31787
4490	342.817413	1177.8429
4500	335.328003	1171.21667
4510	327.972626	1164.44214
4520	320.754181	1157.52185
4530	313.675598	1150.4585
4540	306.739685	1143.255
4550	299.949219	1135.91431
4560	293.306885	1128.43933
4570	286.815399	1120.83289
4580	280.477325	1113.09814
4590	274.295197	1105.23828
4600	268.248718	1097.27344
4610	262.219543	1089.29541
4620	256.190338	1081.31738
4630	250.161148	1073.33936
4640	244.131958	1065.36133
4650	238.102768	1057.3833
4660	232.073578	1049.40527
4670	226.044388	1041.42725
4680	220.015198	1033.44922
4690	213.986008	1025.47119
4700	207.956818	1017.49316
4710	201.927628	1009.5152
4720	195.898453	1001.53717
4730	189.869263	993.559143
4740	183.840073	985.581116
4750	177.810883	977.603088
4760	171.781693	969.625061
4770	165.752502	961.647034
4780	159.723312	953.669006
4790	153.694122	945.690979
4800	147.664932	937.712952
4810	141.635742	929.734924
4820	135.606552	921.756897
4830	129.577362	913.77887
4840	123.548172	905.800842
4850	117.518982	897.822815
4860	111.489792	889.844788
4870	105.460602	881.86676
4880	99.4314117	873.888733
4890	93.4022217	865.910706
4900	87.3730316	857.932678
4910	81.3438416	849.954651
4920	75.3146515	841.976685
4930	69.2854614	833.998657
4940	63.2562752	826.02063
4950	57.2270851	818.042603
4960	51.1978951	810.064575
4970	45.168705	802.086548
4980	39.1395149	794.108521
4990	33.1103287	786.130493
5000	27.0811367	778.152466
5010	21.0519485	770.174438
5020	15.0227585	762.196411
5030	8.99356842	754.218384
5040	2.96437907	746.240356
5050	-3.06481051	738.262329
5060	-9.09399986	730.284302
5070	-15.1231899	722.306274
5080	-21.15238	714.328247
5090	-27.1815681	706.35022
5100	-33.2107582	698.372192
5110	-39.2399483	690.394165
5120	-45.2691383	682.416138
5130	-51.2983284	674.438171
5140	-57.3275185	666.460144
5150	-63.3567047	658.482117
5160	-69.3858948	650.504089
5170	-75.4150848	642.526062
5180	-81.4442749	634.548035
5190	-87.473465	626.570007
5200	-93.502655	618.59198
5210	-99.5318451	610.613953
5220	-105.758331	602.791077
5230	-112.487709	595.396606
5240	-119.694733	588.466858
5250	-127.347397	582.032593
5260	-135.411697	576.122375
5270	-143.851791	570.762573
5280	-152.630203	565.976929
5290	-161.707916	561.786682
5300	-171.044617	558.21051
5310	-180.598801	555.264221
5320	-190.328033	552.960999
5330	-200.189102	551.311035
5340	-210.138168	550.321594
5350	-220.131058	549.997192
5360	-230.123352	550.339172
5370	-240.070663	551.346069
5380	-249.928818	553.013367
5390	-259.653992	555.333679
5400	-269.202972	558.296753
5410	-278.533386	561.889343
5420	-287.603729	566.09552
5430	-296.373688	570.896606
5440	-304.804382	576.27124
5450	-312.858276	582.195557
5460	-320.499603	588.64325
5470	-327.694458	595.585693
5480	-334.410828	602.992004
5490	-340.618896	610.829285
5500	-346.291077	619.062683
5510	-351.402161	627.655701
5520	-355.929443	636.570129
5530	-359.852814	645.766296
5540	-363.154846	655.20343
5550	-365.820892	664.8396
5560	-367.83905	674.631958
5570	-369.200409	684.536987
5580	-369.898895	694.510681
5590	-369.931396	704.508789
5600	-369.29776	714.486816
5610	-368.000854	724.400513
5620	-366.046387	734.20575
5630	-363.443085	743.85907
5640	-360.202454	753.317444
5650	-356.338959	762.53894
5660	-351.86972	771.482605
5670	-346.814636	780.108704
5680	-341.196106	788.378784
5690	-335.07605	796.286133
5700	-328.853821	804.114563
5710	-322.631561	811.942932
5720	-316.409302	819.771301
5730	-310.187042	827.59967
5740	-303.964783	835.42804
5750	-297.742554	843.25647
5760	-291.520294	851.084839
5770	-285.298035	858.913208
5780	-279.075775	866.741577
5790	-272.853516	874.569946
5800	-266.631256	882.398376
5810	-260.409027	890.226746
5820	-254.186768	898.055115
5830	-247.964508	905.883484
5840	-241.742249	913.711853
5850	-235.520004	921.540283
5860	-229.297745	929.368652
5870	-223.0755	937.197021
5880	-216.853241	945.025391
5890	-210.630981	952.85376
5900	-204.408737	960.68219
5910	-198.186478	968.510559
5920	-191.964218	976.338928
5930	-185.741974	984.167297
5940	-179.519714	991.995667
5950	-173.29747	999.824097
5960	-167.075211	1007.65247
5970	-160.852951	1015.48083
5980	-154.630707	1023.3092
5990	-148.408447	1031.13757
6000	-142.186188	1038.96594
6010	-135.963943	1046.79431
6020	-129.741684	1054.6228
6030	-123.519432	1062.45117
6040	-117.29718	1070.27954
6050	-111.074928	1078.10791
6060	-104.852669	1085.93628
6070	-98.6304169	1093.76465
6080	-92.408165	1101.59302
6090	-86.1859131	1109.42139
6100	-79.9636536	1117.24976
6110	-73.7414017	1125.07812
6120	-67.5191498	1132.90662
6130	-61.2968941	1140.73499
6140	-55.0746422	1148.56335
6150	-48.8523865	1156.39172
6160	-42.6301346	1164.22009
6170	-36.4078789	1172.04846
6180	-30.185627	1179.87683
6190	-23.9633732	1187.7052
6200	-17.7411194	1195.53357
6210	-11.5188646	1203.36194
6220	-5.29661131	1211.19043
6230	0.925642431	1219.0188
6240	7.14789629	1226.84717
6250	13.3701496	1234.67554
6260	19.5924034	1242.50391
6270	25.8146572	1250.33228
6280	32.036911	1258.16064
6290	38.2591667	1265.98901
6300	44.4814186	1273.81738
6310	50.7036743	1281.64575
6320	56.9259262	1289.47424
6330	63.1481819	1297.30261
6340	69.3704376	1305.13098
6350	75.5926895	1312.95935
6360	81.8149414	1320.78772
6370	88.0371933	1328.61609
6380	94.2594528	1336.44446
6390	100.481705	1344.27283
6400	106.703957	1352.1012
6410	112.926208	1359.92969
6420	119.14846	1367.75806
6430	125.37072	1375.58643
6440	131.592972	1383.41479
6450	137.815231	1391.24316
6460	144.037476	1399.07153
6470	150.259735	1406.8999
6480	156.481979	1414.72827
6490	162.704239	1422.55664
6500	168.926498	1430.38501
6510	175.148743	1438.2135
6520	181.371002	1446.04187
6530	187.593262	1453.87024
6540	193.815506	1461.69861
6550	200.037766	1469.52698
6560	206.26001	1477.35535
6570	212.482269	1485.18372
6580	218.704529	1493.01208
6590	224.926773	1500.84045
6600	231.149033	1508.66882
6610	237.349838	1516.51416
6620	243.332947	1524.52625
6630	249.045715	1532.73328
6640	254.481796	1541.1261
6650	259.635162	1549.69543
6660	264.500031	1558.43176
6670	269.071075	1567.32532
6680	273.34317	1576.36633
6690	277.311584	1585.5448
6700	280.971893	1594.85022
6710	284.320068	1604.27258
6720	287.352325	1613.80127
6730	290.065369	1623.42578
6740	292.456146	1633.13525
6750	294.521973	1642.91907
6760	296.26062	1652.76636
6770	297.670105	1662.66602
6780	298.748871	1672.60718
6790	299.495728	1682.57886
6800	299.909882	1692.56982
6810	299.990784	1702.56897
6820	299.738434	1712.56531
6830	299.153046	1722.54773
6840	298.235321	1732.505
6850	296.986237	1742.42627
6860	295.407196	1752.30042
6870	293.5	1762.11633
6880	291.266693	1771.86328
6890	288.709778	1781.5304
6900	285.832123	1791.10693
6910	282.636902	1800.58228
6920	279.127686	1809.9458
6930	275.308319	1819.18713
6940	271.183136	1828.29614
6950	266.756622	1837.26257
6960	262.033783	1846.07654
6970	257.019806	1854.72815
6980	251.720276	1863.20789
6990	246.141083	1871.50623
7000	240.288422	1879.61414
7010	234.168823	1887.52234
7020	227.789047	1895.22229
7030	221.156189	1902.70544
7040	214.277649	1909.96326
7050	207.161026	1916.98779
7060	199.814255	1923.77124
7070	192.245499	1930.30615
7080	184.46315	1936.58521
7090	176.475861	1942.60132
7100	168.292526	1948.3479
7110	159.922195	1953.8186
7120	151.374207	1959.00732
7130	142.658035	1963.9082
7140	133.783371	1968.51599
7150	124.760078	1972.82532
7160	115.598175	1976.83167
7170	106.307846	1980.5304
7180	96.8994064	1983.91736
7190	87.383316	1986.98901
7200	77.7701416	1989.7417
7210	68.0705643	1992.17261
7220	58.2953682	1994.27881
7230	48.4554024	1996.05811
7240	38.5616074	1997.50842
7250	28.6249714	1998.6283
7260	18.6565342	1999.41638
7270	8.66737175	1999.8717
7280	-1.33141875	1999.9939
7290	-11.3287277	1999.78284
7300	-21.313448	1999.23865
7310	-31.2744865	1998.36206
7320	-41.200779	1997.15393
7330	-51.0812912	1995.61572
7340	-60.9050522	1993.74902
7350	-70.6611481	1991.55603
7360	-80.3387299	1989.03906
7370	-89.9270554	1986.20105
7380	-99.4154739	1983.04492
7390	-108.793434	1979.57446
7400	-118.050522	1975.79321
7410	-127.176453	1971.70569
7420	-136.161087	1967.31628
7430	-144.994446	1962.62988
7440	-153.666718	1957.65161
7450	-162.168259	1952.38721
7460	-170.489624	1946.84229
7470	-178.621567	1941.02319
7480	-186.555069	1934.93628
7490	-194.281296	1928.58838
7500	-201.791672	1921.98645
7510	-209.077866	1915.13794
7520	-216.13176	1908.05042
7530	-222.945526	1900.73169
7540	-229.511612	1893.19006
7550	-235.823349	1885.4342
7560	-242.02327	1877.58813
7570	-248.22319	1869.74207
7580	-254.423126	1861.896
7590	-260.623047	1854.04993
7600	-266.822968	1846.20386
7610	-273.022888	1838.35767
7620	-279.222809	1830.5116
7630	-285.422729	1822.66553
7640	-291.62265	1814.81946
7650	-297.822571	1806.97339
7660	-304.022491	1799.12732
7670	-310.222412	1791.28125
7680	-316.422333	1783.43518
7690	-322.622253	1775.58911
7700	-328.822174	1767.74304
7710	-335.022095	1759.89697
7720	-341.222015	1752.05078
7730	-347.421936	1744.20471
7740	-353.621857	1736.35864
7750	-359.821777	1728.51257
7760	-366.021698	1720.6665
7770	-372.221619	1712.82043
7780	-378.421539	1704.97437
7790	-384.62146	1697.1283
7800	-390.821381	1689.28223
7810	-397.021301	1681.43616
7820	-403.221222	1673.59009
7830	-409.421143	1665.7439
7840	-415.621063	1657.89783
7850	-421.820984	1650.05176
7860	-428.020905	1642.20569
7870	-434.220825	1634.35962
7880	-440.420746	1626.51355
7890	-446.620667	1618.66748
7900	-452.820587	1610.82141
7910	-459.020538	1602.97534
7920	-465.220459	1595.12927
7930	-471.42038	1587.2832
7940	-477.6203	1579.43701
7950	-483.820221	1571.59094
7960	-490.020142	1563.74487
7970	-496.220062	1555.8988
7980	-502.419983	1548.05273
7990	-508.619904	1540.20667
8000	-514.819824	1532.3606
8010	-521.019714	1524.51453
8020	-527.219666	1516.66846
8030	-533.419556	1508.82239
8040	-539.619507	1500.97632
8050	-545.819397	1493.13013
8060	-552.019348	1485.28406
8070	-558.219238	1477.43799
8080	-564.419189	1469.59192
8090	-570.61908	1461.74585
8100	-576.819031	1453.89978
8110	-583.018921	1446.05371
8120	-589.218872	1438.20764
8130	-595.418823	1430.36157
8140	-601.618713	1422.5155
8150	-607.818665	1414.66943
8160	-614.018555	1406.82336
8170	-620.218506	1398.97717
8180	-626.418396	1391.1311
8190	-632.618347	1383.28503
8200	-638.818237	1375.43896
8210	-645.018188	1367.5929
8220	-651.218079	1359.74683
8230	-657.41803	1351.90076
8240	-663.61792	1344.05469
8250	-669.817871	1336.20862
8260	-676.017761	1328.36255
8270	-682.217712	1320.51648
8280	-688.417603	1312.67029
8290	-694.617554	1304.82422
8300	-700.817444	1296.97815
8310	-707.017395	1289.13208
8320	-713.217285	1281.28601
8330	-719.417236	1273.43994
8340	-725.617126	1265.59387
8350	-731.817078	1257.7478
8360	-738.016968	1249.90173
8370	-744.216919	1242.05566
8380	-750.416809	1234.20959
8390	-756.61676	1226.3634
8400	-762.81665	1218.51733
8410	-769.016602	1210.67126
8420	-775.216492	1202.8252
8430	-781.416443	1194.97913
8440	-787.616333	1187.13306
8450	-793.816284	1179.28699
8460	-800.016174	1171.44092
8470	-806.216125	1163.59485
8480	-812.416016	1155.74878
8490	-818.615967	1147.90271
8500	-824.815857	1140.05652
8510	-831.015808	1132.21045
8520	-837.215698	1124.36438
8530	-843.415649	1116.51831
8540	-849.61554	1108.67224
8550	-855.815491	1100.82617
8560	-862.015381	1092.9801
8570	-868.215332	1085.13403
8580	-874.415283	1077.28796
8590	-880.615173	1069.44189
8600	-886.815125	1061.59583
8610	-893.015015	1053.74963
8620	-899.214966	1045.90356
8630	-905.414856	1038.0575
8640	-911.614807	1030.21143
8650	-917.814697	1022.36536
8660	-924.014648	1014.51929
8670	-930.214539	1006.67322
8680	-936.41449	998.827148
8690	-942.61438	990.981079
8700	-948.814331	983.134949
8710	-955.014221	975.288879
8720	-961.214172	967.44281
8730	-967.414062	959.596741
8740	-973.614014	951.750671
8750	-979.813904	943.904541
8760	-986.013855	936.058472
8770	-992.213745	928.212402
8780	-998.413696	920.366333
8790	-1004.61359	912.520264
8800	-1010.81354	904.674194
8810	-1017.01343	896.828064
8820	-1023.21338	888.981995
8830	-1029.41333	881.135925
8840	-1035.61316	873.289856
8850	-1041.81311	865.443787
8860	-1048.01306	857.597656
8870	-1054.21301	849.751587
8880	-1060.41284	841.905518
8890	-1066.61279	834.059448
8900	-1072.81274	826.213379
8910	-1079.0127	818.36731
8920	-1085.21252	810.521179
8930	-1091.41248	802.67511
8940	-1097.61243	794.829041
8950	-1103.81238	786.982971
8960	-1110.01221	779.136902
8970	-1116.21216	771.290833
8980	-1122.41211	763.444702
8990	-1128.61206	755.598633
9000	-1134.81189	747.752563
9010	-1141.01184	739.906494
9020	-1147.21179	732.060425
9030	-1153.41174	724.214294
9040	-1159.61169	716.368225
9050	-1165.81152	708.522156
9060	-1172.01147	700.676086
9070	-1178.21143	692.830017
9080	-1184.41138	684.983948
9090	-1190.61121	677.137817
9100	-1196.81116	669.291748
9110	-1203.01111	661.445679
9120	-1209.21106	653.599609
9130	-1215.41089	645.75354
9140	-1221.61096	637.907471
9150	-1228.20129	630.391907
9160	-1235.50903	623.571777
9170	-1243.46106	617.51532
9180	-1251.97815	612.28302
9190	-1260.97485	607.927124
9200	-1270.36169	604.49115
9210	-1280.04456	602.00946
9220	-1289.92676	600.506836
9230	-1299.90967	599.998291
9240	-1309.89343	600.488953
9250	-1319.77832	601.973877
9260	-1329.4657	604.438171
9270	-1338.85852	607.8573
9280	-1347.86316	612.197083
9290	-1356.38953	617.414185
9300	-1364.35242	623.45636
9310	-1371.67236	630.263367
9320	-1378.27625	637.767151
9330	-1384.0979	645.8927
9340	-1389.07935	654.558838
9350	-1393.17065	663.679016
9360	-1396.33105	673.162048
9370	-1398.52893	682.913269
9380	-1399.74243	692.835205
9390	-1399.99927	702.829041
9400	-1399.99927	712.829041
9410	-1399.99927	722.829041
9420	-1399.99927	732.829041
9430	-1399.99915	742.829041
9440	-1399.99915	752.829041
9450	-1399.99915	762.829041
9460	-1399.99915	772.829041
9470	-1399.99915	782.829041
9480	-1399.99915	792.829041
9490	-1399.99915	802.829041
9500	-1399.99915	812.829041
9510	-1399.99915	822.829041
9520	-1399.99915	832.829041
9530	-1399.99915	842.829041
9540	-1399.99915	852.829041
9550	-1399.99902	862.829041
9560	-1399.99902	872.829041
9570	-1399.99902	882.829041
9580	-1399.99902	892.829041
9590	-1399.99097	902.829041
9600	-1399.83435	912.827637
9610	-1399.47791	922.821106
9620	-1398.92151	932.805481
9630	-1398.16565	942.776672
9640	-1397.21045	952.730774
9650	-1396.05652	962.663818
9660	-1394.70398	972.571777
9670	-1393.15369	982.450684
9680	-1391.40613	992.296631
9690	-1389.46204	1002.10565
9700	-1387.32214	1011.87384
9710	-1384.9873	1021.59729
9720	-1382.4585	1031.27209
9730	-1379.73669	1040.89441
9740	-1376.82336	1050.46045
9750	-1373.92822	1060.03198
9760	-1371.2251	1069.65955
9770	-1368.71497	1079.33923
9780	-1366.39905	1089.06714
9790	-1364.27808	1098.83948
9800	-1362.35291	1108.65222
9810	-1360.62439	1118.50159
