# format	robotrace-shortcut-course-v1
# course_id	2022east
# source_file	examples/synthetic/2022east.json
# source_hash	c9727a63c89ac0b78d18820bfe0c5aa0311e859071e88dc26fabc6daa1827612
# line_width_mm	19.000000
distance_mm	line_x_mm	line_y_mm
2670	500	-2234.38062
2680	500	-2244.38062
2690	500	-2254.38062
2700	500	-2264.38062
2710	500	-2274.38062
2720	500	-2284.38062
2730	500	-2294.38062
2740	500	-2304.38062
2750	500	-2314.38062
2760	500	-2324.38062
2770	500	-2334.38062
2780	500	-2344.38062
2790	500	-2354.38062
2800	500	-2364.38062
2810	500	-2374.38062
2820	500	-2384.38062
2830	500	-2394.38062
2840	500	-2404.38062
2850	500	-2414.38062
2860	500	-2424.38062
2870	500	-2434.38062
2880	500	-2444.38062
2890	500	-2454.38062
2900	500	-2464.38062
2910	500	-2474.38062
2920	500	-2484.38062
2930	500	-2494.38062
2940	500	-2504.38062
2950	500	-2514.38062
2960	500	-2524.38062
2970	500	-2534.38062
2980	500	-2544.38062
2990	500	-2554.38062
3000	500	-2564.38062
3010	500	-2574.38062
3020	500	-2584.38062
3030	500	-2594.38062
3040	500	-2604.38062
3050	500	-2614.38062
3060	500	-2624.38062
3070	500	-2634.38062
3080	500	-2644.38062
3090	500	-2654.38062
3100	500	-2664.38062
3110	500	-2674.38062
3120	500	-2684.38062
3130	500	-2694.38062
3140	500	-2704.38062
3150	500	-2714.38062
3160	500	-2724.38062
3170	500	-2734.38062
3180	500	-2744.38062
3190	500	-2754.38062
3200	500	-2764.38062
3210	500	-2774.38062
3220	500	-2784.38062
3230	500	-2794.38062
3240	500	-2804.38062
3250	500	-2814.38062
3260	500	-2824.38062
3270	500	-2834.38062
3280	500	-2844.38062
3290	500	-2854.38062
3300	500	-2864.38062
3310	500	-2874.38062
3320	500	-2884.38062
3330	500	-2894.38062
3340	500	-2904.38062
3350	500	-2914.38062
3360	500	-2924.38062
3370	500	-2934.38062
3380	500	-2944.38062
3390	500	-2954.38062
3400	500	-2964.38062
3410	500	-2974.38062
3420	500	-2984.38062
3430	500	-2994.38062
3440	500	-3004.38062
3450	500	-3014.38062
3460	500	-3024.38062
3470	500	-3034.38062
3480	500	-3044.38062
3490	500	-3054.38062
3500	500	-3064.38062
3510	500	-3074.38062
3520	500	-3084.38062
3530	500	-3094.38062
3540	500	-3104.38062
3550	500	-3114.38062
3560	500	-3124.38062
3570	500	-3134.38062
3580	500	-3144.38062
3590	500	-3154.38062
3600	500	-3164.38062
3610	500	-3174.38062
3620	500	-3184.38062
3630	500	-3194.38062
3640	500	-3204.38062
3650	500	-3214.38062
3660	500	-3224.38062
3670	500	-3234.38062
3680	500	-3244.38062
3690	500	-3254.38062
3700	500	-3264.38062
3710	500	-3274.38062
3720	500	-3284.38062
3730	500	-3294.38062
3740	500	-3304.38062
3750	500	-3314.38062
3760	500	-3324.38062
3770	500	-3334.38062
3780	500	-3344.38062
3790	500	-3354.38062
3800	500	-3364.38062
3810	500	-3374.38062
3820	500	-3384.38062
3830	500	-3394.38062
3840	500	-3404.38062
3850	500	-3414.38062
3860	500	-3424.38062
3870	500	-3434.38062
3880	500	-3444.38062
3890	500	-3454.38062
3900	500	-3464.38062
3910	500	-3474.38062
3920	500	-3484.38062
3930	500	-3494.38062
3940	500	-3504.38062
3950	500	-3514.38062
3960	500	-3524.38062
3970	500	-3534.38062
3980	500	-3544.38062
3990	500	-3554.38062
4000	500	-3564.38062
4010	500	-3574.38062
4020	500	-3584.38062
4030	500	-3594.38062
4040	500	-3604.38062
4050	500	-3614.38062
4060	500	-3624.38062
4070	500	-3634.38062
4080	500	-3644.38062
4090	500	-3654.38062
4100	500	-3664.38062
4110	500	-3674.38062
4120	500	-3684.38062
4130	500	-3694.38062
4140	499.952026	-3704.38013
4150	499.483215	-3714.36816
4160	498.515808	-3724.32031
4170	497.052216	-3734.21143
4180	495.0961	-3744.01733
4190	492.652313	-3753.71289
4200	489.72702	-3763.27441
4210	486.327515	-3772.67773
4220	482.46228	-3781.89941
4230	478.140991	-3790.91626
4240	473.37442	-3799.70605
4250	468.17453	-3808.24658
4260	462.554291	-3816.5166
4270	456.52774	-3824.49536
4280	450.109955	-3832.16284
4290	443.316956	-3839.5
4300	436.165771	-3846.48853
4310	428.674225	-3853.11084
4320	420.861053	-3859.35059
4330	412.745789	-3865.19189
4340	404.348724	-3870.62036
4350	395.690857	-3875.62256
4360	386.793793	-3880.18555
4370	377.67981	-3884.29834
4380	368.371643	-3887.9502
4390	358.892609	-3891.13257
4400	349.266357	-3893.83716
4410	339.516968	-3896.05713
4420	329.668793	-3897.78711
4430	319.74649	-3899.02271
4440	309.774811	-3899.76099
4450	299.778717	-3899.99976
4460	289.783173	-3899.73877
4470	279.813141	-3898.97852
4480	269.893585	-3897.72095
4490	260.049286	-3895.96924
4500	250.304825	-3893.72754
4510	240.684586	-3891.00171
4520	231.212616	-3887.79858
4530	221.912567	-3884.12598
4540	212.807693	-3879.99316
4550	203.920761	-3875.4104
4560	195.273972	-3870.38916
4570	186.888947	-3864.94214
4580	178.786636	-3859.08276
4590	170.987289	-3852.82568
4600	163.510422	-3846.18677
4610	156.374695	-3839.18262
4620	149.597961	-3831.83032
4630	143.197159	-3824.14868
4640	137.188278	-3816.15649
4650	131.586349	-3807.87427
4660	126.405357	-3799.32227
4670	121.658264	-3790.52197
4680	117.356934	-3781.49536
4690	113.466263	-3772.28394
4700	109.64653	-3763.04199
4710	105.826797	-3753.80029
4720	102.007065	-3744.55859
4730	98.1873398	-3735.31689
4740	94.3676071	-3726.0752
4750	90.5478745	-3716.8335
4760	86.7281418	-3707.59155
4770	82.9084091	-3698.34985
4780	79.0886841	-3689.10815
4790	75.2689514	-3679.86646
4800	71.4492188	-3670.62476
4810	67.6294861	-3661.38306
4820	63.8097572	-3652.14136
4830	59.9900246	-3642.89941
4840	56.1702957	-3633.65771
4850	52.350563	-3624.41602
4860	48.5308342	-3615.17432
4870	44.7111015	-3605.93262
4880	40.8913689	-3596.69092
4890	37.07164	-3587.44922
4900	33.2519073	-3578.20728
4910	29.4321766	-3568.96558
4920	25.6124458	-3559.72388
4930	21.7927151	-3550.48218
4940	17.9729843	-3541.24048
4950	14.1532536	-3531.99878
4960	10.3335218	-3522.75708
4970	6.51379108	-3513.51514
4980	2.69405985	-3504.27344
4990	-1.12567115	-3495.03174
5000	-4.94540215	-3485.79004
5010	-8.7651329	-3476.54834
5020	-12.5848646	-3467.30664
5030	-16.4045963	-3458.06494
5040	-20.2243271	-3448.823
5050	-24.0440578	-3439.5813
5060	-27.8637886	-3430.3396
5070	-31.6835194	-3421.0979
5080	-35.5032501	-3411.8562
5090	-39.3229828	-3402.6145
5100	-43.1427116	-3393.3728
5110	-46.9624443	-3384.13086
5120	-50.782177	-3374.88916
5130	-54.6019058	-3365.64746
5140	-58.4216385	-3356.40576
5150	-62.2413673	-3347.16406
5160	-66.0610962	-3337.92236
5170	-69.8808289	-3328.68066
5180	-73.7005615	-3319.43872
5190	-77.5202942	-3310.19702
5200	-81.3400269	-3300.95532
5210	-85.1597519	-3291.71362
5220	-88.9794846	-3282.47192
5230	-92.7992172	-3273.23022
5240	-96.6189499	-3263.98853
5250	-100.438683	-3254.74658
5260	-104.258408	-3245.50488
5270	-108.07814	-3236.26318
5280	-111.897873	-3227.02148
5290	-115.717606	-3217.77979
5300	-119.537331	-3208.53809
5310	-123.357063	-3199.29639
5320	-127.176796	-3190.05444
5330	-130.996521	-3180.81274
5340	-134.816254	-3171.57104
5350	-138.635986	-3162.32935
5360	-142.455719	-3153.08765
5370	-146.275452	-3143.84595
5380	-150.095184	-3134.60425
5390	-153.914917	-3125.3623
5400	-157.73465	-3116.12061
5410	-161.554382	-3106.87891
5420	-165.3741	-3097.63721
5430	-169.193832	-3088.39551
5440	-173.013565	-3079.15381
5450	-176.833298	-3069.91211
5460	-180.65303	-3060.67017
5470	-184.472763	-3051.42847
5480	-188.292496	-3042.18677
5490	-192.112228	-3032.94507
5500	-195.931961	-3023.70337
5510	-199.751694	-3014.46167
5520	-203.571411	-3005.21997
5530	-207.391144	-2995.97803
5540	-211.210876	-2986.73633
5550	-215.030609	-2977.49463
5560	-218.850342	-2968.25293
5570	-222.670074	-2959.01123
5580	-226.489807	-2949.76953
5590	-230.30954	-2940.52783
5600	-234.129272	-2931.28589
5610	-237.949005	-2922.04419
5620	-241.768723	-2912.80249
5630	-245.588455	-2903.56079
5640	-249.408188	-2894.31909
5650	-253.227921	-2885.07739
5660	-257.047638	-2875.83569
5670	-260.867371	-2866.59375
5680	-264.687103	-2857.35205
5690	-268.506836	-2848.11035
5700	-272.326569	-2838.86865
5710	-276.146301	-2829.62695
5720	-279.966034	-2820.38525
5730	-283.785767	-2811.14355
5740	-287.605499	-2801.90161
5750	-291.425232	-2792.65991
5760	-295.244965	-2783.41821
5770	-299.064697	-2774.17651
5780	-302.88443	-2764.93481
5790	-306.704163	-2755.69312
5800	-310.523895	-2746.45142
5810	-314.343628	-2737.20947
5820	-318.163361	-2727.96777
5830	-321.983093	-2718.72607
5840	-325.802826	-2709.48438
5850	-329.622559	-2700.24268
5860	-333.442261	-2691.00098
5870	-337.261993	-2681.75928
5880	-341.081726	-2672.51733
5890	-344.901459	-2663.27563
5900	-348.721191	-2654.03394
5910	-352.540924	-2644.79224
5920	-356.360657	-2635.55054
5930	-360.180389	-2626.30884
5940	-364.000122	-2617.06689
5950	-367.819855	-2607.8252
5960	-371.639587	-2598.5835
5970	-375.45932	-2589.3418
5980	-379.279053	-2580.1001
5990	-383.098785	-2570.8584
6000	-386.918518	-2561.6167
6010	-390.738251	-2552.37476
6020	-394.557983	-2543.13306
6030	-398.377716	-2533.89136
6040	-402.197449	-2524.64966
6050	-406.017151	-2515.40796
6060	-409.836884	-2506.16626
6070	-413.656616	-2496.92456
6080	-417.476349	-2487.68262
6090	-421.296082	-2478.44092
6100	-425.115814	-2469.19922
6110	-428.935547	-2459.95752
6120	-432.75528	-2450.71582
6130	-436.575012	-2441.47412
6140	-440.394745	-2432.23242
6150	-444.214478	-2422.99048
6160	-448.03421	-2413.74878
6170	-451.853943	-2404.50708
6180	-455.673676	-2395.26538
6190	-459.493408	-2386.02368
6200	-463.313141	-2376.78198
6210	-467.132874	-2367.54028
6220	-470.952606	-2358.29834
6230	-474.772339	-2349.05664
6240	-478.592041	-2339.81494
6250	-482.411774	-2330.57324
6260	-486.231506	-2321.33154
6270	-490.051239	-2312.08984
6280	-493.870972	-2302.84814
6290	-497.690704	-2293.6062
6300	-501.510437	-2284.3645
6310	-505.33017	-2275.1228
6320	-509.149902	-2265.8811
6330	-512.969666	-2256.6394
6340	-516.789368	-2247.39771
6350	-520.60907	-2238.15601
6360	-524.428833	-2228.91406
6370	-528.248535	-2219.67236
6380	-532.068298	-2210.43066
6390	-535.888	-2201.18896
6400	-539.707764	-2191.94727
6410	-543.527466	-2182.70557
6420	-547.347229	-2173.46387
6430	-551.166931	-2164.22192
6440	-554.986694	-2154.98022
6450	-558.806396	-2145.73853
6460	-562.62616	-2136.49683
6470	-566.445862	-2127.25513
6480	-570.265625	-2118.01343
6490	-574.085327	-2108.77173
6500	-577.90509	-2099.52979
6510	-581.724792	-2090.28809
6520	-585.544556	-2081.04639
6530	-589.364258	-2071.80469
6540	-593.18396	-2062.56299
6550	-597.003723	-2053.32129
6560	-600.823425	-2044.07947
6570	-604.643188	-2034.83777
6580	-608.462891	-2025.59607
6590	-612.282654	-2016.35425
6600	-616.102356	-2007.11255
6610	-619.922119	-1997.87085
6620	-623.741821	-1988.62903
6630	-627.561584	-1979.38733
6640	-631.381287	-1970.14563
6650	-635.20105	-1960.90393
6660	-639.020752	-1951.66211
6670	-642.840515	-1942.42041
6680	-646.660217	-1933.17871
6690	-650.47998	-1923.93689
6700	-654.299683	-1914.69519
6710	-658.119446	-1905.45349
6720	-661.939148	-1896.21179
6730	-665.75885	-1886.96997
6740	-669.578613	-1877.72827
6750	-673.398315	-1868.48657
6760	-677.218079	-1859.24475
6770	-681.037781	-1850.00305
6780	-684.857544	-1840.76135
6790	-688.677246	-1831.51953
6800	-692.497009	-1822.27783
6810	-696.316711	-1813.03613
6820	-700.136475	-1803.79443
6830	-703.956177	-1794.55261
6840	-707.77594	-1785.31091
6850	-711.595642	-1776.06921
6860	-715.415405	-1766.82739
6870	-719.235107	-1757.58569
6880	-723.054871	-1748.34399
6890	-726.874573	-1739.10229
6900	-730.694336	-1729.86047
6910	-734.514038	-1720.61877
6920	-738.33374	-1711.37708
6930	-742.153503	-1702.13525
6940	-745.973206	-1692.89355
6950	-749.792969	-1683.65186
6960	-753.612671	-1674.41016
6970	-757.432434	-1665.16833
6980	-761.252136	-1655.92664
6990	-765.071899	-1646.68494
7000	-768.891602	-1637.44312
7010	-772.711365	-1628.20142
7020	-776.531067	-1618.95972
7030	-780.35083	-1609.71802
7040	-784.170532	-1600.4762
7050	-787.990295	-1591.2345
7060	-791.809998	-1581.9928
7070	-795.629761	-1572.75098
7080	-799.449463	-1563.50928
7090	-803.269226	-1554.26758
7100	-807.088928	-1545.02588
7110	-810.90863	-1535.78406
7120	-814.728394	-1526.54236
7130	-818.548096	-1517.30066
7140	-822.367859	-1508.05884
7150	-826.187561	-1498.81714
7160	-830.007324	-1489.57544
7170	-833.827026	-1480.33374
7180	-837.64679	-1471.09192
7190	-841.466492	-1461.85022
7200	-845.286255	-1452.60852
7210	-849.105957	-1443.3667
7220	-852.92572	-1434.125
7230	-856.745422	-1424.8833
7240	-860.565186	-1415.6416
7250	-864.384888	-1406.39978
7260	-868.204651	-1397.15808
7270	-872.024353	-1387.91638
7280	-875.844116	-1378.67456
7290	-879.663818	-1369.43286
7300	-883.483521	-1360.19116
7310	-887.303284	-1350.94946
7320	-891.122986	-1341.70764
7330	-894.942749	-1332.46594
7340	-898.762451	-1323.22424
7350	-902.582214	-1313.98242
7360	-906.401917	-1304.74072
7370	-910.22168	-1295.49902
7380	-914.017151	-1286.24731
7390	-917.649048	-1276.93042
7400	-921.093933	-1267.5426
7410	-924.350342	-1258.08789
7420	-927.416992	-1248.56982
7430	-930.292725	-1238.99243
7440	-932.976318	-1229.3595
7450	-935.466736	-1219.67468
7460	-937.763	-1209.94202
7470	-939.864136	-1200.16553
7480	-941.769348	-1190.34888
7490	-943.477844	-1180.49597
7500	-944.988953	-1170.61096
7510	-946.302124	-1160.69775
7520	-947.416748	-1150.76025
7530	-948.332397	-1140.80249
7540	-949.048706	-1130.82825
7550	-949.56543	-1120.8418
7560	-949.882324	-1110.84705
7570	-949.999268	-1100.8479
7580	-949.91626	-1090.84839
7590	-949.63324	-1080.85254
7600	-949.150391	-1070.86438
7610	-948.467896	-1060.88782
7620	-947.585999	-1050.927
7630	-946.505127	-1040.98572
7640	-945.225586	-1031.06812
7650	-943.747986	-1021.17804
7660	-942.072937	-1011.31952
7670	-940.20105	-1001.49646
7680	-938.133057	-991.712769
7690	-935.869812	-981.972412
7700	-933.412292	-972.279297
7710	-930.761353	-962.637207
7720	-927.918091	-953.05011
7730	-924.883728	-943.52179
7740	-921.659424	-934.05603
7750	-918.246399	-924.656616
7760	-914.646118	-915.327393
7770	-910.859985	-906.072021
7780	-906.889526	-896.894226
7790	-902.736328	-887.797668
7800	-898.402039	-878.786011
7810	-893.888367	-869.862793
7820	-889.197144	-861.031616
7830	-884.330261	-852.296082
7840	-879.289612	-843.659607
7850	-874.077332	-835.12561
7860	-868.695374	-826.697632
7870	-863.145935	-818.378906
7880	-857.431274	-810.172913
7890	-851.55365	-802.082764
7900	-845.515381	-794.111816
7910	-839.318909	-786.263184
7920	-832.966736	-778.5401
7930	-826.461365	-770.945557
7940	-819.80542	-763.482666
7950	-813.001587	-756.154358
7960	-806.052551	-748.963562
7970	-798.96106	-741.913208
7980	-791.730042	-735.006042
7990	-784.362305	-728.244873
8000	-776.860779	-721.632446
8010	-769.228577	-715.171326
8020	-761.468689	-708.864136
8030	-753.584229	-702.71344
8040	-745.578308	-696.721558
8050	-737.454163	-690.891052
8060	-729.215027	-685.224182
8070	-720.864197	-679.723206
8080	-712.40509	-674.39032
8090	-703.840942	-669.227722
8100	-695.175293	-664.237366
8110	-686.411621	-659.421326
8120	-677.553345	-654.781555
8130	-668.604065	-650.319824
8140	-659.567322	-646.037964
8150	-650.446777	-641.937683
8160	-641.246094	-638.02063
8170	-631.968872	-634.28833
8180	-622.618835	-630.742371
8190	-613.199768	-627.384033
8200	-603.715454	-624.214783
8210	-594.169678	-621.23584
8220	-584.566162	-618.448425
8230	-574.908875	-615.853577
8240	-565.201599	-613.452393
8250	-555.448242	-611.245789
8260	-545.652771	-609.234741
8270	-535.81897	-607.419922
8280	-525.950867	-605.802185
8290	-516.052368	-604.382141
8300	-506.127472	-603.160278
8310	-496.180115	-602.137146
8320	-486.214294	-601.313171
8330	-476.233978	-600.688721
8340	-466.243164	-600.263916
8350	-456.24585	-600.039001
8360	-446.246063	-600.014099
8370	-436.247742	-600.189148
8380	-426.254944	-600.564148
8390	-416.271667	-601.138916
8400	-406.301849	-601.913208
8410	-396.349518	-602.886719
8420	-386.41864	-604.059082
8430	-376.513184	-605.42981
8440	-366.637146	-606.998352
8450	-356.794434	-608.764099
8460	-346.989014	-610.726318
8470	-337.224792	-612.884277
8480	-327.505676	-615.237
8490	-317.835571	-617.783691
8500	-308.218323	-620.523254
8510	-298.657776	-623.45459
8520	-289.157776	-626.576538
8530	-279.722107	-629.887817
8540	-270.354553	-633.387207
8550	-261.058838	-637.073181
8560	-251.838699	-640.944336
8570	-242.69783	-644.999084
8580	-233.639877	-649.235901
8590	-224.668472	-653.652954
8600	-215.787186	-658.248535
8610	-206.999588	-663.020813
8620	-198.309189	-667.967896
8630	-189.719452	-673.087769
8640	-181.233841	-678.378418
8650	-172.855728	-683.837708
8660	-164.588455	-689.46344
8670	-156.435349	-695.253418
8680	-148.399673	-701.205261
8690	-140.484634	-707.31665
8700	-132.69339	-713.585022
8710	-125.02906	-720.008057
8720	-117.49472	-726.583008
8730	-110.093376	-733.307373
8740	-102.827995	-740.178406
8750	-95.7014694	-747.193298
8760	-88.7166672	-754.349365
8770	-81.8763657	-761.643677
8780	-75.1833191	-769.073364
8790	-68.6401825	-776.635376
8800	-62.2495918	-784.326721
8810	-56.0140953	-792.144348
8820	-49.9361877	-800.085083
8830	-44.0182991	-808.145813
8840	-38.2627983	-816.323303
8850	-32.6719856	-824.614197
8860	-27.2481022	-833.01532
8870	-21.9933109	-841.523193
8880	-16.9097176	-850.134399
8890	-11.9993544	-858.845642
8900	-7.26418543	-867.653259
8910	-2.70610476	-876.553894
8920	1.67306399	-885.543823
8930	5.87156963	-894.619568
8940	9.88773251	-903.777466
8950	13.7199469	-913.013855
8960	17.3666782	-922.325073
8970	20.8264713	-931.707275
8980	24.0979385	-941.15686
8990	27.2186546	-950.65741
9000	30.3270054	-960.162048
9010	33.4353561	-969.666687
9020	36.543705	-979.171326
9030	39.6520538	-988.675964
9040	42.7604065	-998.180603
9050	45.8687553	-1007.68524
9060	48.9771042	-1017.18988
9070	52.085453	-1026.69458
9080	55.1938057	-1036.19922
9090	58.3021545	-1045.70386
9100	61.4105034	-1055.2085
9110	64.5188522	-1064.71313
9120	67.6272049	-1074.21777
9130	70.7355576	-1083.72241
9140	73.8439026	-1093.22705
9150	76.9522552	-1102.73169
9160	80.0606079	-1112.23633
9170	83.1689529	-1121.74097
9180	86.2773056	-1131.24561
9190	89.3856583	-1140.75024
9200	92.4940033	-1150.25488
9210	95.602356	-1159.75952
9220	98.710701	-1169.26416
9230	101.819054	-1178.7688
9240	104.927406	-1188.27344
9250	108.035751	-1197.77808
9260	111.144104	-1207.28271
9270	114.252457	-1216.78735
9280	117.360802	-1226.29199
9290	120.469154	-1235.79663
9300	123.577507	-1245.30127
9310	126.685852	-1254.80591
9320	129.794205	-1264.31055
9330	132.902557	-1273.81519
9340	136.01091	-1283.31982
9350	139.119247	-1292.82446
9360	142.2276	-1302.3291
9370	145.083466	-1311.91077
9380	147.298569	-1321.6604
9390	148.859268	-1331.53601
9400	149.758606	-1341.49365
9410	149.992615	-1351.48901
9420	149.560211	-1361.47791
9430	148.463364	-1371.41565
9440	146.706909	-1381.2583
9450	144.298676	-1390.96204
9460	141.249344	-1400.48389
9470	137.572464	-1409.78137
9480	133.284393	-1418.81335
9490	128.40416	-1427.53943
9500	122.953453	-1435.92114
9510	116.95649	-1443.92114
9520	110.439903	-1451.50378
9530	103.432663	-1458.6355
9540	95.9658966	-1465.28467
9550	88.0727615	-1471.42151
9560	79.7883453	-1477.01892
9570	71.1494446	-1482.05212
9580	62.1944389	-1486.49854
9590	53.0090866	-1490.45117
9600	43.802906	-1494.35571
9610	34.5967216	-1498.26038
9620	25.3905392	-1502.16504
9630	16.1843548	-1506.0697
9640	6.97817278	-1509.97437
9650	-2.22801042	-1513.87891
9660	-11.4341936	-1517.78357
9670	-20.640377	-1521.68823
9680	-29.8465595	-1525.5929
9690	-39.052742	-1529.49744
9700	-48.2589264	-1533.4021
9710	-57.4651108	-1537.30676
9720	-66.6712952	-1541.21143
9730	-75.8774719	-1545.11609
9740	-85.0836563	-1549.02063
9750	-94.2898407	-1552.92529
9760	-103.496025	-1556.82996
9770	-112.702209	-1560.73462
9780	-121.908394	-1564.63928
9790	-131.114578	-1568.54382
9800	-140.320755	-1572.44849
9810	-149.526947	-1576.35315
9820	-158.733124	-1580.25781
9830	-167.939301	-1584.16248
9840	-177.145493	-1588.06702
9850	-186.351669	-1591.97168
9860	-195.557861	-1595.87634
9870	-204.764038	-1599.78101
9880	-213.970215	-1603.68555
9890	-223.176407	-1607.59021
9900	-232.382584	-1611.49487
9910	-241.588776	-1615.39954
9920	-250.794952	-1619.3042
