# format	robotrace-shortcut-course-v1
# course_id	2023east
# source_file	examples/synthetic/2023east.json
# source_hash	4823755f46bd3ee93dc8332626a40b0f880dda1f8e9c1d9fede4af4e02fd9b55
# line_width_mm	19.000000
distance_mm	line_x_mm	line_y_mm
2690	650	-2125.84082
2700	650	-2135.84082
2710	650	-2145.84082
2720	650	-2155.84082
2730	650	-2165.84082
2740	650	-2175.84082
2750	650	-2185.84082
2760	650	-2195.84082
2770	650	-2205.84082
2780	650	-2215.84082
2790	650	-2225.84082
2800	650	-2235.84082
2810	650	-2245.84082
2820	650	-2255.84082
2830	650	-2265.84082
2840	650	-2275.84082
2850	650	-2285.84082
2860	650	-2295.84082
2870	650	-2305.84082
2880	650	-2315.84082
2890	650	-2325.84082
2900	650	-2335.84082
2910	650	-2345.84082
2920	650	-2355.84082
2930	650	-2365.84082
2940	650	-2375.84082
2950	650	-2385.84082
2960	650	-2395.84082
2970	650	-2405.84082
2980	650	-2415.84082
2990	650	-2425.84082
3000	650	-2435.84082
3010	650	-2445.84082
3020	650	-2455.84082
3030	650	-2465.84082
3040	650	-2475.84082
3050	650	-2485.84082
3060	650	-2495.84082
3070	650	-2505.84082
3080	650	-2515.84082
3090	650	-2525.84082
3100	650	-2535.84082
3110	650	-2545.84082
3120	650	-2555.84082
3130	650	-2565.84082
3140	650	-2575.84082
3150	650	-2585.84082
3160	650	-2595.84082
3170	650	-2605.84082
3180	650	-2615.84082
3190	650	-2625.84082
3200	650	-2635.84082
3210	650	-2645.84082
3220	650	-2655.84082
3230	650	-2665.84082
3240	650	-2675.84082
3250	650	-2685.84082
3260	650	-2695.84082
3270	650	-2705.84082
3280	650	-2715.84082
3290	650	-2725.84082
3300	650	-2735.84082
3310	650	-2745.84082
3320	650	-2755.84082
3330	650	-2765.84082
3340	650	-2775.84082
3350	650	-2785.84082
3360	650	-2795.84082
3370	650	-2805.84082
3380	650	-2815.84082
3390	650	-2825.84082
3400	650	-2835.84082
3410	650	-2845.84082
3420	650	-2855.84082
3430	650	-2865.84082
3440	650	-2875.84082
3450	650	-2885.84082
3460	650	-2895.84082
3470	650	-2905.84082
3480	650	-2915.84082
3490	650	-2925.84082
3500	650	-2935.84082
3510	650	-2945.84082
3520	650	-2955.84082
3530	650	-2965.84082
3540	650	-2975.84082
3550	650	-2985.84082
3560	650	-2995.84082
3570	650	-3005.84082
3580	650	-3015.84082
3590	650	-3025.84082
3600	650	-3035.84082
3610	650	-3045.84082
3620	650	-3055.84082
3630	650	-3065.84082
3640	650	-3075.84082
3650	650	-3085.84082
3660	650	-3095.84082
3670	650	-3105.84082
3680	650	-3115.84082
3690	650	-3125.84082
3700	650	-3135.84082
3710	650	-3145.84082
3720	650	-3155.84082
3730	650	-3165.84082
3740	650	-3175.84082
3750	650	-3185.84082
3760	650	-3195.84082
3770	650	-3205.84082
3780	650	-3215.84082
3790	650	-3225.84082
3800	650	-3235.84082
3810	650	-3245.84082
3820	650	-3255.84082
3830	650	-3265.84082
3840	650	-3275.84082
3850	650	-3285.84082
3860	650	-3295.84082
3870	650	-3305.84082
3880	650	-3315.84082
3890	650	-3325.84082
3900	650	-3335.84082
3910	650	-3345.84082
3920	650	-3355.84082
3930	650	-3365.84082
3940	650	-3375.84082
3950	650	-3385.84082
3960	650	-3395.84082
3970	650	-3405.84082
3980	650	-3415.84082
3990	650	-3425.84082
4000	650	-3435.84082
4010	650	-3445.84082
4020	650	-3455.84082
4030	650	-3465.84082
4040	650	-3475.84082
4050	650	-3485.84082
4060	650	-3495.84082
4070	650	-3505.84082
4080	650	-3515.84082
4090	650	-3525.84082
4100	650	-3535.84082
4110	650	-3545.84082
4120	650	-3555.84082
4130	650	-3565.84082
4140	650	-3575.84082
4150	650	-3585.84082
4160	650	-3595.84082
4170	650	-3605.84082
4180	650	-3615.84082
4190	650	-3625.84082
4200	650	-3635.84082
4210	650	-3645.84082
4220	650	-3655.84082
4230	650	-3665.84082
4240	650	-3675.84082
4250	650	-3685.84082
4260	650	-3695.84082
4270	650	-3705.84082
4280	650	-3715.84082
4290	650	-3725.84082
4300	650	-3735.84082
4310	650	-3745.84082
4320	650	-3755.84082
4330	650	-3765.84082
4340	650	-3775.84082
4350	650	-3785.84082
4360	650	-3795.84082
4370	650	-3805.84082
4380	650	-3815.84082
4390	650	-3825.84082
4400	650	-3835.84082
4410	650	-3845.84082
4420	650	-3855.84082
4430	650	-3865.84082
4440	650	-3875.84082
4450	650	-3885.84082
4460	650	-3895.84082
4470	650	-3905.84082
4480	650	-3915.84082
4490	650	-3925.84082
4500	650	-3935.84082
4510	650	-3945.84082
4520	650	-3955.84082
4530	650	-3965.84082
4540	650	-3975.84082
4550	650	-3985.84082
4560	650	-3995.84082
4570	650	-4005.84082
4580	650	-4015.84082
4590	650	-4025.84082
4600	650	-4035.84082
4610	650	-4045.84082
4620	650	-4055.84082
4630	650	-4065.84082
4640	650	-4075.84082
4650	650	-4085.84082
4660	650	-4095.84082
4670	650	-4105.84082
4680	650	-4115.84082
4690	650	-4125.84082
4700	650	-4135.84082
4710	650	-4145.84082
4720	650	-4155.84082
4730	650	-4165.84082
4740	650	-4175.84082
4750	650	-4185.84082
4760	650	-4195.84082
4770	650	-4205.84082
4780	650	-4215.84082
4790	650	-4225.84082
4800	650	-4235.84082
4810	650	-4245.84082
4820	650	-4255.84082
4830	650	-4265.84082
4840	650	-4275.84082
4850	650	-4285.84082
4860	650	-4295.84082
4870	650	-4305.84082
4880	650	-4315.84082
4890	650	-4325.84082
4900	650	-4335.84082
4910	650	-4345.84082
4920	650	-4355.84082
4930	650	-4365.84082
4940	650	-4375.84082
4950	650	-4385.84082
4960	650	-4395.84082
4970	650	-4405.84082
4980	650	-4415.84082
4990	650	-4425.84082
5000	650	-4435.84082
5010	650	-4445.84082
5020	650	-4455.84082
5030	650	-4465.84082
5040	650	-4475.84082
5050	650	-4485.84082
5060	650	-4495.84082
5070	650	-4505.84082
5080	650	-4515.84082
5090	650	-4525.84082
5100	650	-4535.84082
5110	650	-4545.84082
5120	650	-4555.84082
5130	650	-4565.84082
5140	650	-4575.84082
5150	650	-4585.84082
5160	650	-4595.84082
5170	650	-4605.84082
5180	650	-4615.84082
5190	650	-4625.84082
5200	650	-4635.84082
5210	650	-4645.84082
5220	650	-4655.84082
5230	650	-4665.84082
5240	650	-4675.84082
5250	650	-4685.84082
5260	650	-4695.84082
5270	649.829468	-4705.8374
5280	648.747986	-4715.77441
5290	646.67981	-4725.5542
5300	643.645691	-4735.07812
5310	639.675842	-4744.25195
5320	634.809998	-4752.9834
5330	629.096741	-4761.18555
5340	622.593201	-4768.77686
5350	615.36438	-4775.68018
5360	607.482422	-4781.82764
5370	599.026062	-4787.15771
5380	590.079895	-4791.6167
5390	580.733276	-4795.16016
5400	571.07959	-4797.75293
5410	561.215271	-4799.36914
5420	551.238892	-4799.99219
5430	541.250122	-4799.6167
5440	531.348755	-4798.24512
5450	521.633789	-4795.89258
5460	512.202209	-4792.58154
5470	503.148346	-4788.3457
5480	494.562561	-4783.22656
5490	486.530701	-4777.27637
5500	479.133026	-4770.5542
5510	472.44342	-4763.12646
5520	466.528717	-4755.06836
5530	461.448059	-4746.46045
5540	457.098541	-4737.45654
5550	452.828094	-4728.41455
5560	448.557648	-4719.37207
5570	444.287201	-4710.32959
5580	440.016785	-4701.2876
5590	435.746338	-4692.24512
5600	431.475891	-4683.20264
5610	427.205444	-4674.16064
5620	422.934998	-4665.11816
5630	418.664581	-4656.07568
5640	414.394135	-4647.03369
5650	410.123688	-4637.99121
5660	405.853241	-4628.94873
5670	401.582825	-4619.90674
5680	397.312378	-4610.86426
5690	393.041931	-4601.82178
5700	388.771484	-4592.77979
5710	384.501038	-4583.7373
5720	380.230621	-4574.69482
5730	375.960175	-4565.65283
5740	371.689728	-4556.61035
5750	367.419281	-4547.56836
5760	363.148865	-4538.52588
5770	358.878418	-4529.4834
5780	354.607971	-4520.44141
5790	350.337524	-4511.39893
5800	346.067108	-4502.35645
5810	341.796661	-4493.31445
5820	337.526215	-4484.27197
5830	333.255768	-4475.22949
5840	328.985321	-4466.1875
5850	324.714905	-4457.14502
5860	320.444458	-4448.10254
5870	316.174011	-4439.06055
5880	311.903564	-4430.01807
5890	307.633148	-4420.97559
5900	303.362701	-4411.93359
5910	299.092255	-4402.89111
5920	294.821808	-4393.84912
5930	290.551361	-4384.80664
5940	286.280945	-4375.76416
5950	282.010498	-4366.72217
5960	277.740051	-4357.67969
5970	273.469604	-4348.63721
5980	269.199188	-4339.59521
5990	264.928741	-4330.55273
6000	260.658295	-4321.51025
6010	256.387848	-4312.46826
6020	252.117416	-4303.42578
6030	247.846985	-4294.3833
6040	243.576538	-4285.34131
6050	239.306091	-4276.29883
6060	235.03566	-4267.25635
6070	230.765213	-4258.21436
6080	226.494781	-4249.17188
6090	222.224335	-4240.12988
6100	217.953903	-4231.0874
6110	213.683456	-4222.04492
6120	209.413025	-4213.00293
6130	205.142578	-4203.96045
6140	200.872147	-4194.91797
6150	196.6017	-4185.87598
6160	192.331253	-4176.8335
6170	188.060822	-4167.79102
6180	183.790375	-4158.74902
6190	179.519943	-4149.70654
6200	175.249496	-4140.66406
6210	170.979065	-4131.62207
6220	166.708618	-4122.57959
6230	162.438187	-4113.53711
6240	158.16774	-4104.49512
6250	153.897308	-4095.45264
6260	149.626862	-4086.4104
6270	145.356415	-4077.36816
6280	141.085983	-4068.32568
6290	136.815536	-4059.28345
6300	132.545105	-4050.24121
6310	128.274658	-4041.19897
6320	124.004219	-4032.15649
6330	119.73378	-4023.11426
6340	115.463341	-4014.07202
6350	111.192902	-4005.02954
6360	106.922462	-3995.9873
6370	102.652023	-3986.94507
6380	98.3815842	-3977.90259
6390	94.111145	-3968.86035
6400	89.8407059	-3959.81812
6410	85.5702667	-3950.77588
6420	81.2998276	-3941.7334
6430	77.0293808	-3932.69116
6440	72.7589417	-3923.64893
6450	68.4885025	-3914.60645
6460	64.2180634	-3905.56421
6470	59.9476242	-3896.52197
6480	55.6771851	-3887.47974
6490	51.4067459	-3878.43726
6500	47.1363068	-3869.39502
6510	42.8658676	-3860.35278
6520	38.5954247	-3851.3103
6530	34.3249855	-3842.26807
6540	30.0545464	-3833.22583
6550	25.7841072	-3824.18335
6560	21.5136662	-3815.14111
6570	17.243227	-3806.09888
6580	12.9727869	-3797.05664
6590	8.7023468	-3788.01416
6600	4.43190718	-3778.97192
6610	0.161467582	-3769.92969
6620	-4.10897207	-3760.88721
6630	-8.3794117	-3751.84497
6640	-12.6498518	-3742.80273
6650	-16.9202919	-3733.76025
6660	-21.190731	-3724.71802
6670	-25.4611721	-3715.67578
6680	-29.7316113	-3706.63354
6690	-34.0020523	-3697.59106
6700	-38.2724915	-3688.54883
6710	-42.5429306	-3679.50659
6720	-46.8133698	-3670.46411
6730	-51.0838089	-3661.42188
6740	-55.3542519	-3652.37964
6750	-59.624691	-3643.3374
6760	-63.8951302	-3634.29492
6770	-68.1655731	-3625.25269
6780	-72.4360123	-3616.21045
6790	-76.7064514	-3607.16797
6800	-80.9768906	-3598.12573
6810	-85.2473297	-3589.0835
6820	-89.5177689	-3580.04102
6830	-93.788208	-3570.99878
6840	-98.0586472	-3561.95654
6850	-102.329086	-3552.91431
6860	-106.599525	-3543.87183
6870	-110.869965	-3534.82959
6880	-115.140411	-3525.78735
6890	-119.410851	-3516.74487
6900	-123.68129	-3507.70264
6910	-127.951729	-3498.6604
6920	-132.222168	-3489.61792
6930	-136.492599	-3480.57568
6940	-140.763046	-3471.53345
6950	-145.033493	-3462.49121
6960	-149.303925	-3453.44873
6970	-153.574371	-3444.40649
6980	-157.844803	-3435.36426
6990	-162.11525	-3426.32178
7000	-166.385681	-3417.27954
7010	-170.656128	-3408.2373
7020	-174.926559	-3399.19507
7030	-179.197006	-3390.15259
7040	-183.467438	-3381.11035
7050	-187.737885	-3372.06812
7060	-192.008331	-3363.02563
7070	-196.278763	-3353.9834
7080	-200.54921	-3344.94116
7090	-204.819641	-3335.89868
7100	-209.090088	-3326.85645
7110	-213.360519	-3317.81421
7120	-217.630966	-3308.77197
7130	-221.901398	-3299.72949
7140	-226.171844	-3290.68726
7150	-230.442276	-3281.64502
7160	-234.712723	-3272.60254
7170	-238.98317	-3263.5603
7180	-243.253601	-3254.51807
7190	-247.524048	-3245.47583
7200	-251.794479	-3236.43335
7210	-256.064911	-3227.39111
7220	-260.335358	-3218.34888
7230	-264.605804	-3209.3064
7240	-268.876251	-3200.26416
7250	-273.146667	-3191.22192
7260	-277.417114	-3182.17944
7270	-281.687561	-3173.13721
7280	-285.958008	-3164.09497
7290	-290.228455	-3155.05273
7300	-294.498871	-3146.01025
7310	-298.769318	-3136.96802
7320	-303.039764	-3127.92578
7330	-307.310211	-3118.8833
7340	-311.580627	-3109.84106
7350	-315.851074	-3100.79883
7360	-320.121521	-3091.75635
7370	-324.391968	-3082.71411
7380	-328.662384	-3073.67188
7390	-332.932831	-3064.62964
7400	-337.203278	-3055.58716
7410	-341.473724	-3046.54492
7420	-345.744171	-3037.50269
7430	-350.014587	-3028.46021
7440	-354.285034	-3019.41797
7450	-358.555481	-3010.37573
7460	-362.825928	-3001.3335
7470	-367.096344	-2992.29102
7480	-371.366791	-2983.24878
7490	-375.637238	-2974.20654
7500	-379.907684	-2965.16406
7510	-384.178131	-2956.12183
7520	-388.448547	-2947.07959
7530	-392.718994	-2938.03711
7540	-396.989441	-2928.99487
7550	-401.259888	-2919.95264
7560	-405.530304	-2910.9104
7570	-409.800751	-2901.86792
7580	-414.071198	-2892.82568
7590	-418.341644	-2883.78345
7600	-422.612061	-2874.74097
7610	-426.882507	-2865.69873
7620	-431.152954	-2856.65649
7630	-435.423401	-2847.61401
7640	-439.693848	-2838.57178
7650	-443.964264	-2829.52954
7660	-448.234711	-2820.4873
7670	-452.505157	-2811.44482
7680	-456.775604	-2802.40259
7690	-461.046021	-2793.36035
7700	-465.316467	-2784.31787
7710	-469.586914	-2775.27563
7720	-473.857361	-2766.2334
7730	-478.127808	-2757.19116
7740	-482.398224	-2748.14868
7750	-486.668671	-2739.10645
7760	-490.939117	-2730.06421
7770	-495.209564	-2721.02173
7780	-499.47998	-2711.97949
7790	-503.750427	-2702.93726
7800	-508.020874	-2693.89478
7810	-512.291321	-2684.85254
7820	-516.561768	-2675.8103
7830	-520.832214	-2666.76807
7840	-525.102661	-2657.72559
7850	-529.373047	-2648.68335
7860	-533.643494	-2639.64111
7870	-537.91394	-2630.59863
7880	-542.184387	-2621.5564
7890	-546.454834	-2612.51416
7900	-550.725281	-2603.47192
7910	-554.995728	-2594.42944
7920	-559.266174	-2585.38721
7930	-563.53656	-2576.34497
7940	-567.807007	-2567.30249
7950	-572.077454	-2558.26025
7960	-576.3479	-2549.21802
7970	-580.618347	-2540.17554
7980	-584.888794	-2531.1333
7990	-589.159241	-2522.09106
8000	-593.429688	-2513.04883
8010	-597.700134	-2504.00635
8020	-601.97052	-2494.96411
8030	-606.240967	-2485.92188
8040	-610.511414	-2476.87939
8050	-614.78186	-2467.83716
8060	-619.052307	-2458.79492
8070	-623.322754	-2449.75244
8080	-627.593201	-2440.71021
8090	-631.863647	-2431.66797
8100	-636.134094	-2422.62573
8110	-640.40448	-2413.58325
8120	-644.674927	-2404.54102
8130	-648.945374	-2395.49878
8140	-653.21582	-2386.4563
8150	-657.486267	-2377.41406
8160	-661.756714	-2368.37183
8170	-666.027161	-2359.32959
8180	-670.297607	-2350.28711
8190	-674.568054	-2341.24487
8200	-678.83844	-2332.20264
8210	-683.108887	-2323.16016
8220	-687.379333	-2314.11792
8230	-691.64978	-2305.07568
8240	-695.920227	-2296.0332
8250	-700.190674	-2286.99097
8260	-704.461121	-2277.94873
8270	-708.731567	-2268.90649
8280	-713.001953	-2259.86401
8290	-717.2724	-2250.82178
8300	-721.542847	-2241.77954
8310	-725.813293	-2232.73706
8320	-730.08374	-2223.69482
8330	-734.354187	-2214.65259
8340	-738.624634	-2205.61011
8350	-742.895081	-2196.56787
8360	-747.165527	-2187.52563
8370	-751.435913	-2178.4834
8380	-755.70636	-2169.44092
8390	-759.976807	-2160.39868
8400	-764.247253	-2151.35645
8410	-768.5177	-2142.31396
8420	-772.788147	-2133.27173
8430	-777.058594	-2124.22949
8440	-781.329041	-2115.18726
8450	-785.599487	-2106.14478
8460	-789.869873	-2097.10254
8470	-794.14032	-2088.0603
8480	-798.410767	-2079.01782
8490	-802.681213	-2069.97559
8500	-806.95166	-2060.93335
8510	-811.222107	-2051.89087
8520	-815.492554	-2042.84863
8530	-819.763	-2033.8064
8540	-824.033447	-2024.76404
8550	-828.303833	-2015.7218
8560	-832.57428	-2006.67944
8570	-836.844727	-1997.63708
8580	-841.115173	-1988.59485
8590	-845.38562	-1979.55249
8600	-849.656067	-1970.51025
8610	-853.926514	-1961.4679
8620	-858.19696	-1952.42554
8630	-862.467407	-1943.3833
8640	-866.737793	-1934.34094
8650	-871.00824	-1925.29871
8660	-875.278687	-1916.25635
8670	-879.549133	-1907.21399
8680	-883.81958	-1898.17175
8690	-888.090027	-1889.12939
8700	-892.360474	-1880.08716
8710	-896.63092	-1871.0448
8720	-900.901306	-1862.00256
8730	-905.171753	-1852.96021
8740	-909.4422	-1843.91785
8750	-913.712646	-1834.87561
8760	-917.983093	-1825.83325
8770	-922.25354	-1816.79102
8780	-926.523987	-1807.74866
8790	-930.794434	-1798.7063
8800	-935.06488	-1789.66406
8810	-939.335266	-1780.6217
8820	-943.605713	-1771.57947
8830	-947.87616	-1762.53711
8840	-952.146606	-1753.49475
8850	-956.417053	-1744.45251
8860	-960.6875	-1735.41016
8870	-964.957947	-1726.36792
8880	-969.228394	-1717.32556
8890	-973.49884	-1708.2832
8900	-977.769226	-1699.24097
8910	-982.039673	-1690.19861
8920	-986.31012	-1681.15637
8930	-990.580566	-1672.11401
8940	-994.851013	-1663.07166
8950	-999.12146	-1654.02942
8960	-1003.39191	-1644.98706
8970	-1007.66235	-1635.94482
8980	-1011.9328	-1626.90247
8990	-1016.20319	-1617.86023
9000	-1020.47363	-1608.81787
9010	-1024.74414	-1599.77551
9020	-1029.01453	-1590.73328
9030	-1033.28491	-1581.69092
9040	-1037.55542	-1572.64868
9050	-1041.82581	-1563.60632
9060	-1046.09631	-1554.56396
9070	-1050.3667	-1545.52173
9080	-1054.63721	-1536.47937
9090	-1058.90759	-1527.43713
9100	-1063.1781	-1518.39478
9110	-1067.44849	-1509.35242
9120	-1071.71887	-1500.31018
9130	-1075.98938	-1491.26782
9140	-1080.25977	-1482.22559
9150	-1084.53027	-1473.18323
9160	-1088.80066	-1464.14087
9170	-1093.06995	-1455.09802
9180	-1097.24597	-1446.01184
9190	-1101.27002	-1436.85742
9200	-1105.14087	-1427.63708
9210	-1108.85754	-1418.35352
9220	-1112.41895	-1409.0094
9230	-1115.82422	-1399.60706
9240	-1119.07227	-1390.14941
9250	-1122.16223	-1380.63892
9260	-1125.09326	-1371.07825
9270	-1127.8645	-1361.46997
9280	-1130.47534	-1351.81702
9290	-1132.92493	-1342.1217
9300	-1135.21252	-1332.38708
9310	-1137.33752	-1322.6156
9320	-1139.29944	-1312.81006
9330	-1141.09778	-1302.97314
9340	-1142.73181	-1293.10767
9350	-1144.20117	-1283.21631
9360	-1145.50549	-1273.30188
9370	-1146.64441	-1263.36707
9380	-1147.61768	-1253.41467
9390	-1148.42493	-1243.44739
9400	-1149.0658	-1233.46814
9410	-1149.54041	-1223.47949
9420	-1149.84851	-1213.48438
9430	-1149.98987	-1203.48547
9440	-1149.9646	-1193.4856
9450	-1149.77271	-1183.48755
9460	-1149.41418	-1173.49414
9470	-1148.88928	-1163.50806
9480	-1148.19788	-1153.5321
9490	-1147.34033	-1143.56897
9500	-1146.31702	-1133.62158
9510	-1145.12793	-1123.69275
9520	-1143.77344	-1113.78491
9530	-1142.25415	-1103.90112
9540	-1140.57031	-1094.04407
9550	-1138.72253	-1084.21643
9560	-1136.71106	-1074.4209
9570	-1134.53674	-1064.66028
9580	-1132.19995	-1054.93726
9590	-1129.70154	-1045.25452
9600	-1127.04199	-1035.61475
9610	-1124.22229	-1026.02063
9620	-1121.24292	-1016.47491
9630	-1118.10498	-1006.9801
9640	-1114.80933	-997.53894
9650	-1111.35669	-988.153992
9660	-1107.74805	-978.827881
9670	-1103.98462	-969.563232
9680	-1100.06714	-960.36261
9690	-1095.99707	-951.228516
9700	-1091.77515	-942.163574
9710	-1087.40283	-933.170166
9720	-1082.88123	-924.250977
9730	-1078.21167	-915.408325
9740	-1073.39539	-906.644714
9750	-1068.43359	-897.962585
9760	-1063.32788	-889.36438
9770	-1058.07959	-880.852478
9780	-1052.69019	-872.429199
9790	-1047.16101	-864.096924
9800	-1041.4939	-855.85791
9810	-1035.69019	-847.714539
9820	-1029.75159	-839.669006
9830	-1023.67969	-831.723572
9840	-1017.47626	-823.880432
9850	-1011.14294	-816.141724
9860	-1004.68158	-808.509705
9870	-998.093872	-800.986389
9880	-991.381714	-793.573914
9890	-984.546997	-786.274353
9900	-977.591492	-779.089661
9910	-970.517273	-772.021973
9920	-963.326233	-765.07312
9930	-956.020386	-758.245056
9940	-948.601746	-751.539734
9950	-941.072388	-744.958923
9960	-933.434448	-738.504578
9970	-925.689941	-732.178406
9980	-917.841064	-725.982117
9990	-909.890076	-719.917603
10000	-901.839111	-713.986389
10010	-893.690369	-708.190125
10020	-885.446167	-702.530518
10030	-877.108826	-697.009155
10040	-868.680603	-691.627441
10050	-860.163879	-686.386902
10060	-851.560974	-681.289124
10070	-842.874268	-676.335388
10080	-834.106262	-671.5271
10090	-825.259338	-666.865601
10100	-816.335938	-662.352173
10110	-807.338562	-657.988159
10120	-798.269714	-653.774658
10130	-789.131897	-649.712891
